# [2025-02-11 09:29:54,800] INFO: Loading Hamiltonian from saved file
# [2025-02-11 09:29:58,229] INFO: Setting up the training loop
# [2025-02-11 09:29:59,598] INFO: Initializing parameters and states
# [2025-02-11 09:30:09,130] INFO: Burning in the sampler for 100 steps
# [2025-02-11 09:30:17,099] INFO: Start training
# HF energy from loaded: -108.94937785719046
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
1180	-109.2831	-109.2831	-93.1686	0.8525	57.0886	0.5226	2.4e-04	0.5466
1181	-109.2817	-109.2817	-93.1300	0.8522	57.1562	0.5232	2.4e-04	0.5454
1182	-109.2705	-109.2705	-92.9585	0.8507	57.4071	0.5256	2.4e-04	0.5436
1183	-109.2867	-109.2867	-92.7659	0.8488	57.7451	0.5286	2.4e-04	0.5440
1184	-109.2788	-109.2788	-92.6815	0.8481	57.8629	0.5297	2.4e-04	0.5444
1185	-109.2798	-109.2798	-92.6790	0.8481	57.8585	0.5297	2.4e-04	0.5452
1186	-109.2649	-109.2649	-93.4499	0.8553	56.5905	0.5182	2.4e-04	0.5442
1187	-109.2897	-109.2897	-92.8167	0.8493	57.6709	0.5279	2.4e-04	0.5439
1188	-109.2948	-109.2948	-92.5297	0.8466	58.1261	0.5322	2.4e-04	0.5459
1189	-109.2768	-109.2768	-93.8040	0.8584	56.0175	0.5129	2.4e-04	0.5466
1190	-109.2896	-109.2896	-92.6109	0.8474	57.9763	0.5308	2.4e-04	0.5449
1191	-109.2803	-109.2803	-93.2572	0.8534	56.9356	0.5213	2.4e-04	0.5450
1192	-109.2884	-109.2884	-93.1491	0.8523	57.1251	0.5230	2.4e-04	0.5461
1193	-109.2824	-109.2824	-92.9784	0.8508	57.3922	0.5255	2.4e-04	0.5443
1194	-109.2779	-109.2779	-92.9349	0.8504	57.4486	0.5260	2.4e-04	0.5460
1195	-109.2885	-109.2885	-92.7486	0.8487	57.7802	0.5289	2.4e-04	0.5434
1196	-109.2713	-109.2713	-92.2435	0.8442	58.5462	0.5360	2.4e-04	0.5463
1197	-109.2717	-109.2717	-92.7013	0.8484	57.8324	0.5294	2.4e-04	0.5465
1198	-109.2779	-109.2779	-92.7782	0.8490	57.7052	0.5284	2.4e-04	0.5442
1199	-109.2699	-109.2699	-92.1972	0.8438	58.6299	0.5367	2.4e-04	0.5453
1200	-109.2694	-109.2694	-92.6834	0.8482	57.8444	0.5297	2.4e-04	0.5426
1201	-109.2799	-109.2799	-92.2588	0.8442	58.5458	0.5360	2.4e-04	0.5433
1202	-109.2954	-109.2954	-92.6961	0.8481	57.8761	0.5297	2.4e-04	0.5445
1203	-109.2743	-109.2743	-92.3166	0.8448	58.4276	0.5350	2.4e-04	0.5453
1204	-109.2783	-109.2783	-92.4551	0.8461	58.2234	0.5330	2.4e-04	0.5438
1205	-109.2873	-109.2873	-92.6591	0.8478	57.9171	0.5302	2.4e-04	0.5435
1206	-109.2729	-109.2729	-92.5831	0.8473	58.0148	0.5312	2.4e-04	0.5451
1207	-109.2780	-109.2780	-92.5728	0.8471	58.0383	0.5314	2.4e-04	0.5453
1208	-109.2786	-109.2786	-92.3353	0.8450	58.4056	0.5348	2.4e-04	0.5439
1209	-109.2798	-109.2798	-92.5085	0.8465	58.1468	0.5323	2.4e-04	0.5446
1210	-109.2981	-109.2981	-92.6149	0.8474	58.0052	0.5310	2.4e-04	0.5446
1211	-109.2828	-109.2828	-92.4360	0.8458	58.2659	0.5334	2.4e-04	0.5473
1212	-109.2981	-109.2981	-92.4951	0.8463	58.1868	0.5327	2.4e-04	0.5459
1213	-109.2953	-109.2953	-92.7329	0.8485	57.8046	0.5292	2.4e-04	0.5460
1214	-109.2686	-109.2686	-92.9830	0.8510	57.3603	0.5252	2.4e-04	0.5449
1215	-109.2905	-109.2905	-92.1330	0.8430	58.7579	0.5379	2.4e-04	0.5421
1216	-109.2724	-109.2724	-92.0283	0.8422	58.8839	0.5392	2.4e-04	0.5451
1217	-109.2765	-109.2765	-92.1644	0.8434	58.6892	0.5373	2.4e-04	0.5472
1218	-109.2663	-109.2663	-92.2320	0.8441	58.5511	0.5361	2.4e-04	0.5455
1219	-109.2909	-109.2909	-91.8626	0.8405	59.1684	0.5417	2.4e-04	0.5439
1220	-109.2658	-109.2658	-92.4075	0.8457	58.2766	0.5336	2.4e-04	0.5442
1221	-109.2858	-109.2858	-92.2658	0.8443	58.5138	0.5357	2.4e-04	0.5463
1222	-109.2738	-109.2738	-91.7801	0.8399	59.2835	0.5427	2.4e-04	0.5472
1223	-109.2799	-109.2799	-91.9613	0.8415	59.0009	0.5402	2.4e-04	0.5437
1224	-109.2788	-109.2788	-92.4125	0.8457	58.2961	0.5337	2.4e-04	0.5459
1225	-109.2777	-109.2777	-92.0094	0.8420	58.9267	0.5395	2.4e-04	0.5461
1226	-109.2675	-109.2675	-91.5705	0.8380	59.5980	0.5456	2.4e-04	0.5452
1227	-109.2841	-109.2841	-91.9501	0.8414	59.0288	0.5404	2.4e-04	0.5453
1228	-109.2890	-109.2890	-92.0802	0.8425	58.8325	0.5386	2.4e-04	0.5457
1229	-109.2921	-109.2921	-91.9595	0.8414	59.0297	0.5404	2.4e-04	0.5455
1230	-109.2653	-109.2653	-92.5880	0.8474	57.9900	0.5310	2.4e-04	0.5464
1231	-109.2839	-109.2839	-92.4177	0.8457	58.2859	0.5336	2.4e-04	0.5438
1232	-109.2770	-109.2770	-92.2377	0.8441	58.5650	0.5362	2.4e-04	0.5444
1233	-109.2694	-109.2694	-91.9953	0.8419	58.9305	0.5396	2.4e-04	0.5456
1234	-109.2756	-109.2756	-92.2196	0.8439	58.5922	0.5365	2.4e-04	0.5445
1235	-109.2828	-109.2828	-91.7218	0.8393	59.3715	0.5436	2.4e-04	0.5466
1236	-109.2724	-109.2724	-92.0648	0.8425	58.8313	0.5386	2.4e-04	0.5448
1237	-109.2690	-109.2690	-92.0060	0.8420	58.9136	0.5395	2.4e-04	0.5441
1238	-109.2916	-109.2916	-90.7884	0.8307	60.8092	0.5567	2.4e-04	0.5465
1239	-109.2840	-109.2840	-91.8676	0.8406	59.1420	0.5415	2.4e-04	0.5424
1240	-109.2864	-109.2864	-91.8449	0.8404	59.1779	0.5419	2.4e-04	0.5441
1241	-109.2828	-109.2828	-91.4343	0.8367	59.8182	0.5476	2.4e-04	0.5469
1242	-109.2720	-109.2720	-91.1106	0.8338	60.2625	0.5518	2.4e-04	0.5467
1243	-109.2535	-109.2535	-91.6461	0.8388	59.4013	0.5440	2.4e-04	0.5443
1244	-109.2827	-109.2827	-91.9138	0.8411	59.0811	0.5409	2.4e-04	0.5440
1245	-109.2912	-109.2912	-91.0007	0.8326	60.4619	0.5535	2.4e-04	0.5443
1246	-109.2648	-109.2648	-91.2099	0.8348	60.1328	0.5506	2.4e-04	0.5462
1247	-109.2721	-109.2721	-90.8803	0.8317	60.6414	0.5552	2.4e-04	0.5443
1248	-109.2683	-109.2683	-90.5178	0.8284	61.1693	0.5601	2.4e-04	0.5435
1249	-109.2730	-109.2730	-90.4970	0.8282	61.2019	0.5603	2.4e-04	0.5449
1250	-109.2713	-109.2713	-90.7041	0.8301	60.8964	0.5576	2.4e-04	0.5460
1251	-109.2740	-109.2740	-90.6101	0.8292	61.0407	0.5589	2.4e-04	0.5462
1252	-109.2876	-109.2876	-90.4355	0.8275	61.3159	0.5613	2.4e-04	0.5457
1253	-109.2860	-109.2860	-89.8231	0.8219	62.2182	0.5696	2.4e-04	0.5441
1254	-109.2755	-109.2755	-90.1496	0.8250	61.7250	0.5652	2.4e-04	0.5441
1255	-109.2929	-109.2929	-89.8228	0.8219	62.2349	0.5697	2.4e-04	0.5443
1256	-109.2917	-109.2917	-89.9085	0.8226	62.1021	0.5685	2.4e-04	0.5452
1257	-109.2743	-109.2743	-89.8615	0.8223	62.1128	0.5687	2.4e-04	0.5454
1258	-109.2879	-109.2879	-89.8198	0.8219	62.2151	0.5696	2.4e-04	0.5448
1259	-109.2714	-109.2714	-89.3995	0.8181	62.8038	0.5750	2.4e-04	0.5440
1260	-109.2668	-109.2668	-89.1497	0.8159	63.1345	0.5781	2.4e-04	0.5449
1261	-109.2657	-109.2657	-89.5237	0.8193	62.6148	0.5733	2.4e-04	0.5464
1262	-109.2831	-109.2831	-89.3838	0.8179	62.8340	0.5753	2.4e-04	0.5448
1263	-109.2680	-109.2680	-89.3328	0.8176	62.8913	0.5758	2.4e-04	0.5419
1264	-109.2805	-109.2805	-88.7451	0.8121	63.7306	0.5835	2.4e-04	0.5445
1265	-109.2712	-109.2712	-88.0909	0.8062	64.6167	0.5917	2.4e-04	0.5462
1266	-109.2863	-109.2863	-89.3821	0.8179	62.8505	0.5754	2.4e-04	0.5445
1267	-109.2847	-109.2847	-88.3106	0.8081	64.3420	0.5891	2.4e-04	0.5445
1268	-109.2950	-109.2950	-88.6964	0.8115	63.8219	0.5842	2.4e-04	0.5455
1269	-109.2821	-109.2821	-87.9689	0.8050	64.8064	0.5933	2.4e-04	0.5439
1270	-109.2572	-109.2572	-88.4219	0.8093	64.1404	0.5873	2.4e-04	0.5470
1271	-109.2811	-109.2811	-88.3933	0.8089	64.2182	0.5879	2.4e-04	0.5429
1272	-109.2874	-109.2874	-87.9832	0.8051	64.7900	0.5932	2.4e-04	0.5465
1273	-109.2668	-109.2668	-87.7648	0.8032	65.0494	0.5956	2.4e-04	0.5462
1274	-109.2640	-109.2640	-88.0579	0.8059	64.6591	0.5920	2.4e-04	0.5448
1275	-109.2937	-109.2937	-88.2361	0.8073	64.4564	0.5901	2.4e-04	0.5452
1276	-109.2784	-109.2784	-87.5887	0.8015	65.3137	0.5979	2.4e-04	0.5456
1277	-109.2837	-109.2837	-88.2089	0.8072	64.4815	0.5903	2.4e-04	0.5448
1278	-109.2859	-109.2859	-87.2189	0.7981	65.7766	0.6022	2.4e-04	0.5448
1279	-109.2749	-109.2749	-88.4774	0.8097	64.0853	0.5868	2.4e-04	0.5451
1280	-109.2630	-109.2630	-88.2943	0.8081	64.3224	0.5889	2.4e-04	0.5449
1281	-109.2690	-109.2690	-88.3578	0.8086	64.2544	0.5883	2.4e-04	0.5446
1282	-109.2748	-109.2748	-88.4274	0.8092	64.1619	0.5875	2.4e-04	0.5438
1283	-109.3045	-109.3045	-88.0852	0.8059	64.6710	0.5921	2.4e-04	0.5448
1284	-109.2829	-109.2829	-88.2139	0.8072	64.4599	0.5902	2.4e-04	0.5450
1285	-109.2781	-109.2781	-87.8633	0.8040	64.9174	0.5944	2.4e-04	0.5456
1286	-109.2903	-109.2903	-88.4515	0.8093	64.1478	0.5873	2.4e-04	0.5476
1287	-109.2575	-109.2575	-87.6593	0.8023	65.1772	0.5969	2.4e-04	0.5448
1288	-109.2999	-109.2999	-87.5314	0.8008	65.4127	0.5988	2.4e-04	0.5435
1289	-109.2826	-109.2826	-87.5532	0.8012	65.3638	0.5984	2.4e-04	0.5445
1290	-109.2880	-109.2880	-88.0298	0.8055	64.7239	0.5926	2.4e-04	0.5440
1291	-109.2940	-109.2940	-87.7966	0.8033	65.0554	0.5956	2.4e-04	0.5464
1292	-109.2794	-109.2794	-87.5390	0.8011	65.3563	0.5984	2.4e-04	0.5437
1293	-109.2983	-109.2983	-87.8362	0.8036	64.9619	0.5947	2.4e-04	0.5440
1294	-109.3000	-109.3000	-87.9083	0.8043	64.9033	0.5942	2.4e-04	0.5442
1295	-109.2845	-109.2845	-87.9505	0.8048	64.8285	0.5935	2.4e-04	0.5445
1296	-109.2843	-109.2843	-87.7457	0.8029	65.0974	0.5961	2.4e-04	0.5456
1297	-109.2605	-109.2605	-87.5276	0.8011	65.3529	0.5985	2.4e-04	0.5445
1298	-109.2677	-109.2677	-87.6895	0.8025	65.1616	0.5966	2.4e-04	0.5463
1299	-109.2644	-109.2644	-87.7872	0.8034	65.0268	0.5954	2.4e-04	0.5459
1300	-109.2580	-109.2580	-87.9486	0.8050	64.7969	0.5933	2.4e-04	0.5449
1301	-109.2762	-109.2762	-87.7297	0.8028	65.1212	0.5962	2.4e-04	0.5440
1302	-109.2578	-109.2578	-87.5589	0.8014	65.3058	0.5980	2.4e-04	0.5435
1303	-109.2606	-109.2606	-88.1304	0.8066	64.5465	0.5911	2.4e-04	0.5432
1304	-109.2652	-109.2652	-87.2738	0.7987	65.7075	0.6017	2.4e-04	0.5447
1305	-109.2761	-109.2761	-87.4409	0.8002	65.5096	0.5998	2.4e-04	0.5441
1306	-109.2802	-109.2802	-88.0160	0.8054	64.7308	0.5927	2.4e-04	0.5457
1307	-109.2826	-109.2826	-87.8716	0.8041	64.9302	0.5945	2.4e-04	0.5439
1308	-109.2554	-109.2554	-87.6580	0.8023	65.1672	0.5967	2.4e-04	0.5456
1309	-109.2707	-109.2707	-87.8679	0.8041	64.9320	0.5944	2.4e-04	0.5459
1310	-109.2864	-109.2864	-87.3317	0.7991	65.6633	0.6012	2.4e-04	0.5442
1311	-109.2991	-109.2991	-87.2270	0.7981	65.8246	0.6026	2.4e-04	0.5458
1312	-109.2746	-109.2746	-86.4237	0.7909	66.8387	0.6120	2.4e-04	0.5435
1313	-109.2872	-109.2872	-87.2204	0.7981	65.8106	0.6025	2.4e-04	0.5449
1314	-109.2849	-109.2849	-87.1314	0.7973	65.9231	0.6036	2.4e-04	0.5466
1315	-109.2834	-109.2834	-87.5543	0.8012	65.3509	0.5983	2.4e-04	0.5447
1316	-109.2782	-109.2782	-86.9630	0.7958	66.1301	0.6055	2.4e-04	0.5446
1317	-109.2656	-109.2656	-86.8996	0.7953	66.2017	0.6062	2.4e-04	0.5482
1318	-109.2596	-109.2596	-87.9833	0.8053	64.7412	0.5929	2.4e-04	0.5482
1319	-109.2743	-109.2743	-87.8129	0.8036	64.9973	0.5951	2.4e-04	0.5452
1320	-109.2652	-109.2652	-86.9228	0.7955	66.1585	0.6058	2.4e-04	0.5432
1321	-109.2863	-109.2863	-87.5106	0.8007	65.4012	0.5987	2.4e-04	0.5448
1322	-109.2729	-109.2729	-86.5513	0.7921	66.6686	0.6104	2.4e-04	0.5462
1323	-109.2855	-109.2855	-87.0857	0.7969	65.9855	0.6041	2.4e-04	0.5451
1324	-109.2738	-109.2738	-86.6696	0.7931	66.5193	0.6090	2.4e-04	0.5438
1325	-109.2730	-109.2730	-87.1450	0.7975	65.8808	0.6032	2.4e-04	0.5441
1326	-109.2897	-109.2897	-87.2822	0.7986	65.7364	0.6018	2.4e-04	0.5454
1327	-109.2773	-109.2773	-87.4828	0.8006	65.4180	0.5990	2.4e-04	0.5452
1328	-109.2742	-109.2742	-86.3711	0.7904	66.8984	0.6124	2.4e-04	0.5435
1329	-109.2617	-109.2617	-87.0176	0.7964	66.0347	0.6047	2.4e-04	0.5450
1330	-109.2879	-109.2879	-86.6496	0.7929	66.5553	0.6094	2.4e-04	0.5451
1331	-109.2687	-109.2687	-87.9337	0.8047	64.8062	0.5934	2.4e-04	0.5466
1332	-109.2640	-109.2640	-86.2432	0.7893	67.0564	0.6140	2.4e-04	0.5442
1333	-109.2516	-109.2516	-87.4736	0.8007	65.4218	0.5991	2.4e-04	0.5434
1334	-109.3016	-109.3016	-87.2249	0.7980	65.8137	0.6025	2.4e-04	0.5444
1335	-109.2686	-109.2686	-87.1062	0.7972	65.9359	0.6037	2.4e-04	0.5451
1336	-109.2948	-109.2948	-86.4572	0.7910	66.8240	0.6117	2.4e-04	0.5447
1337	-109.2745	-109.2745	-86.6639	0.7931	66.5246	0.6090	2.4e-04	0.5531
1338	-109.2789	-109.2789	-85.8022	0.7852	67.6412	0.6193	2.4e-04	0.5468
1339	-109.2755	-109.2755	-86.5392	0.7919	66.6915	0.6106	2.4e-04	0.5440
1340	-109.2816	-109.2816	-86.1504	0.7883	67.2064	0.6152	2.4e-04	0.5459
1341	-109.2750	-109.2750	-86.1238	0.7881	67.2291	0.6154	2.4e-04	0.5478
1342	-109.2641	-109.2641	-86.3722	0.7905	66.8903	0.6125	2.4e-04	0.5448
1343	-109.2861	-109.2861	-86.2454	0.7892	67.0822	0.6141	2.4e-04	0.5430
1344	-109.2890	-109.2890	-86.4414	0.7909	66.8393	0.6119	2.4e-04	0.5455
1345	-109.2860	-109.2860	-86.6731	0.7931	66.5202	0.6089	2.4e-04	0.5463
1346	-109.2868	-109.2868	-86.3947	0.7905	66.8560	0.6120	2.4e-04	0.5447
1347	-109.2896	-109.2896	-86.1688	0.7884	67.1993	0.6151	2.4e-04	0.5440
1348	-109.2669	-109.2669	-86.6232	0.7928	66.5732	0.6095	2.4e-04	0.5467
1349	-109.2930	-109.2930	-86.0449	0.7873	67.3612	0.6166	2.4e-04	0.5453
1350	-109.2607	-109.2607	-86.0261	0.7873	67.3291	0.6165	2.4e-04	0.5449
1351	-109.2676	-109.2676	-86.5500	0.7921	66.6653	0.6104	2.4e-04	0.5461
1352	-109.2874	-109.2874	-86.2473	0.7892	67.0689	0.6140	2.4e-04	0.5438
1353	-109.2701	-109.2701	-87.2659	0.7986	65.7334	0.6018	2.4e-04	0.5461
1354	-109.2656	-109.2656	-86.2797	0.7896	67.0158	0.6136	2.4e-04	0.5455
1355	-109.2663	-109.2663	-85.6755	0.7841	67.7658	0.6204	2.4e-04	0.5454
1356	-109.2792	-109.2792	-86.8560	0.7948	66.2894	0.6069	2.4e-04	0.5471
1357	-109.2784	-109.2784	-86.7094	0.7935	66.4779	0.6086	2.4e-04	0.5440
1358	-109.2851	-109.2851	-85.9484	0.7865	67.4532	0.6175	2.4e-04	0.5447
1359	-109.2784	-109.2784	-86.1150	0.7880	67.2413	0.6156	2.4e-04	0.5439
1360	-109.2846	-109.2846	-85.9887	0.7868	67.4126	0.6172	2.4e-04	0.5452
1361	-109.2852	-109.2852	-86.5065	0.7916	66.7471	0.6111	2.4e-04	0.5473
1362	-109.2611	-109.2611	-86.0074	0.7872	67.3598	0.6167	2.4e-04	0.5472
1363	-109.2759	-109.2759	-85.9654	0.7867	67.4262	0.6174	2.4e-04	0.5453
1364	-109.2710	-109.2710	-86.3921	0.7906	66.8760	0.6123	2.4e-04	0.5459
1365	-109.2671	-109.2671	-86.1198	0.7882	67.2099	0.6154	2.4e-04	0.5460
1366	-109.2778	-109.2778	-85.8834	0.7859	67.5350	0.6183	2.4e-04	0.5467
1367	-109.2671	-109.2671	-85.9051	0.7862	67.4706	0.6176	2.4e-04	0.5457
1368	-109.2796	-109.2796	-85.1840	0.7795	68.3547	0.6258	2.4e-04	0.5450
1369	-109.2935	-109.2935	-85.9807	0.7867	67.4439	0.6173	2.4e-04	0.5452
1370	-109.2646	-109.2646	-85.0936	0.7788	68.5187	0.6273	2.4e-04	0.5453
1371	-109.2888	-109.2888	-85.4755	0.7821	68.0611	0.6230	2.4e-04	0.5464
1372	-109.2957	-109.2957	-85.7281	0.7844	67.7469	0.6201	2.4e-04	0.5453
1373	-109.2787	-109.2787	-85.3565	0.7811	68.2038	0.6244	2.4e-04	0.5447
1374	-109.2777	-109.2777	-86.1033	0.7879	67.2535	0.6158	2.4e-04	0.5447
1375	-109.2885	-109.2885	-86.2296	0.7890	67.0990	0.6143	2.4e-04	0.5435
1376	-109.2916	-109.2916	-85.5587	0.7828	67.9490	0.6221	2.4e-04	0.5462
1377	-109.2738	-109.2738	-86.1579	0.7885	67.1889	0.6151	2.4e-04	0.5456
1378	-109.2931	-109.2931	-85.5573	0.7828	67.9682	0.6222	2.4e-04	0.5448
1379	-109.2826	-109.2826	-85.9391	0.7864	67.4642	0.6177	2.4e-04	0.5438
1380	-109.2776	-109.2776	-85.8001	0.7852	67.6428	0.6193	2.4e-04	0.5456
1381	-109.2665	-109.2665	-86.1563	0.7885	67.1803	0.6150	2.4e-04	0.5449
1382	-109.2751	-109.2751	-86.0231	0.7872	67.3137	0.6163	2.3e-04	0.5457
1383	-109.2805	-109.2805	-85.4915	0.7823	68.0389	0.6228	2.3e-04	0.5426
1384	-109.2633	-109.2633	-85.2051	0.7798	68.3850	0.6260	2.3e-04	0.5441
1385	-109.2813	-109.2813	-86.1144	0.7880	67.2382	0.6156	2.3e-04	0.5458
1386	-109.2649	-109.2649	-85.5709	0.7832	67.9128	0.6217	2.3e-04	0.5450
1387	-109.2960	-109.2960	-86.2639	0.7893	67.0820	0.6140	2.3e-04	0.5473
1388	-109.2625	-109.2625	-86.0058	0.7871	67.3678	0.6167	2.3e-04	0.5446
1389	-109.2665	-109.2665	-85.8701	0.7859	67.5362	0.6184	2.3e-04	0.5438
1390	-109.2678	-109.2678	-86.1699	0.7886	67.1583	0.6149	2.3e-04	0.5458
1391	-109.2794	-109.2794	-86.7414	0.7938	66.4212	0.6081	2.3e-04	0.5463
1392	-109.2805	-109.2805	-85.8157	0.7853	67.6266	0.6191	2.3e-04	0.5444
1393	-109.2999	-109.2999	-84.9868	0.7776	68.6772	0.6286	2.3e-04	0.5450
1394	-109.2549	-109.2549	-86.3829	0.7907	66.8172	0.6118	2.3e-04	0.5456
1395	-109.2825	-109.2825	-85.9372	0.7864	67.4752	0.6177	2.3e-04	0.5473
1396	-109.2949	-109.2949	-85.2153	0.7797	68.4041	0.6261	2.3e-04	0.5495
1397	-109.2970	-109.2970	-86.0708	0.7875	67.3326	0.6163	2.3e-04	0.5475
1398	-109.2753	-109.2753	-85.5295	0.7827	67.9559	0.6221	2.3e-04	0.5484
1399	-109.2680	-109.2680	-86.1252	0.7882	67.2158	0.6154	2.3e-04	0.5459
1400	-109.2754	-109.2754	-85.9357	0.7864	67.4609	0.6177	2.3e-04	0.5460
1401	-109.2728	-109.2728	-86.0829	0.7878	67.2729	0.6159	2.3e-04	0.5438
1402	-109.2730	-109.2730	-85.4793	0.7823	68.0417	0.6230	2.3e-04	0.5460
1403	-109.2916	-109.2916	-85.4820	0.7821	68.0725	0.6231	2.3e-04	0.5469
1404	-109.3059	-109.3059	-84.8644	0.7764	68.8489	0.6302	2.3e-04	0.5486
1405	-109.2655	-109.2655	-85.4521	0.7821	68.0616	0.6231	2.3e-04	0.5467
1406	-109.2671	-109.2671	-85.2503	0.7802	68.3106	0.6254	2.3e-04	0.5472
1407	-109.2588	-109.2588	-85.1353	0.7792	68.4377	0.6266	2.3e-04	0.5449
1408	-109.2665	-109.2665	-84.8480	0.7765	68.8301	0.6301	2.3e-04	0.5439
1409	-109.2690	-109.2690	-84.6711	0.7749	69.0466	0.6321	2.3e-04	0.5446
1410	-109.2819	-109.2819	-85.3648	0.7811	68.1921	0.6243	2.3e-04	0.5463
1411	-109.2804	-109.2804	-83.9479	0.7682	69.9104	0.6399	2.3e-04	0.5460
1412	-109.2735	-109.2735	-84.6388	0.7746	69.0843	0.6325	2.3e-04	0.5449
1413	-109.2788	-109.2788	-84.9931	0.7778	68.6516	0.6285	2.3e-04	0.5449
1414	-109.2873	-109.2873	-85.2827	0.7804	68.2897	0.6251	2.3e-04	0.5457
1415	-109.2787	-109.2787	-84.9135	0.7770	68.7418	0.6293	2.3e-04	0.5455
1416	-109.2799	-109.2799	-84.1548	0.7701	69.6681	0.6378	2.3e-04	0.5439
1417	-109.2775	-109.2775	-84.1641	0.7702	69.6708	0.6378	2.3e-04	0.5460
1418	-109.2763	-109.2763	-85.4413	0.7819	68.1015	0.6234	2.3e-04	0.5447
1419	-109.2802	-109.2802	-85.0151	0.7780	68.6282	0.6283	2.3e-04	0.5446
1420	-109.2888	-109.2888	-84.3027	0.7714	69.5164	0.6364	2.3e-04	0.5448
1421	-109.2793	-109.2793	-84.8744	0.7767	68.7921	0.6299	2.3e-04	0.5448
1422	-109.2917	-109.2917	-85.1618	0.7792	68.4635	0.6266	2.3e-04	0.5472
1423	-109.2806	-109.2806	-84.4915	0.7732	69.2680	0.6342	2.3e-04	0.5447
1424	-109.2736	-109.2736	-85.3431	0.7810	68.2093	0.6245	2.3e-04	0.5427
1425	-109.2870	-109.2870	-85.0393	0.7781	68.6023	0.6280	2.3e-04	0.5445
1426	-109.2799	-109.2799	-84.8513	0.7765	68.8334	0.6301	2.3e-04	0.5463
1427	-109.2755	-109.2755	-84.8032	0.7760	68.9008	0.6307	2.3e-04	0.5460
1428	-109.2863	-109.2863	-83.7375	0.7662	70.1941	0.6425	2.3e-04	0.5457
1429	-109.2859	-109.2859	-84.3586	0.7719	69.4427	0.6357	2.3e-04	0.5441
1430	-109.2530	-109.2530	-85.3454	0.7812	68.1817	0.6243	2.3e-04	0.5458
1431	-109.2715	-109.2715	-84.5253	0.7735	69.2308	0.6337	2.3e-04	0.5453
1432	-109.2935	-109.2935	-83.6662	0.7655	70.2798	0.6433	2.3e-04	0.5468
1433	-109.2760	-109.2760	-84.9033	0.7770	68.7631	0.6295	2.3e-04	0.5471
1434	-109.2961	-109.2961	-84.6171	0.7742	69.1430	0.6329	2.3e-04	0.5439
1435	-109.2787	-109.2787	-85.6250	0.7835	67.8593	0.6212	2.3e-04	0.5438
1436	-109.2778	-109.2778	-85.1042	0.7788	68.5177	0.6272	2.3e-04	0.5445
1437	-109.2805	-109.2805	-83.9637	0.7683	69.9151	0.6400	2.3e-04	0.5457
1438	-109.2771	-109.2771	-84.8875	0.7768	68.7779	0.6297	2.3e-04	0.5467
1439	-109.2769	-109.2769	-84.6683	0.7748	69.0589	0.6322	2.3e-04	0.5472
1440	-109.2732	-109.2732	-84.8958	0.7769	68.7502	0.6294	2.3e-04	0.5438
1441	-109.2566	-109.2566	-84.2113	0.7708	69.5796	0.6371	2.3e-04	0.5441
1442	-109.2688	-109.2688	-84.7465	0.7756	68.9566	0.6313	2.3e-04	0.5446
1443	-109.2716	-109.2716	-85.0450	0.7783	68.5880	0.6279	2.3e-04	0.5466
1444	-109.2649	-109.2649	-85.1427	0.7792	68.4261	0.6265	2.3e-04	0.5463
1445	-109.2857	-109.2857	-84.9910	0.7777	68.6632	0.6286	2.3e-04	0.5456
1446	-109.2734	-109.2734	-85.1404	0.7792	68.4630	0.6268	2.3e-04	0.5452
1447	-109.2748	-109.2748	-84.3867	0.7722	69.3926	0.6353	2.3e-04	0.5428
1448	-109.2840	-109.2840	-84.3622	0.7720	69.4364	0.6357	2.3e-04	0.5434
1449	-109.2836	-109.2836	-84.5905	0.7740	69.1611	0.6331	2.3e-04	0.5473
1450	-109.2841	-109.2841	-84.9740	0.7776	68.7009	0.6288	2.3e-04	0.5442
1451	-109.2780	-109.2780	-84.0047	0.7687	69.8652	0.6395	2.3e-04	0.5455
1452	-109.2744	-109.2744	-85.0996	0.7788	68.5271	0.6273	2.3e-04	0.5442
1453	-109.3051	-109.3051	-84.5880	0.7739	69.1936	0.6333	2.3e-04	0.5462
1454	-109.2589	-109.2589	-84.9319	0.7773	68.7173	0.6291	2.3e-04	0.5446
1455	-109.2990	-109.2990	-84.9541	0.7773	68.6897	0.6288	2.3e-04	0.5462
1456	-109.2660	-109.2660	-85.1270	0.7791	68.4787	0.6269	2.3e-04	0.5431
1457	-109.2766	-109.2766	-85.2712	0.7803	68.2854	0.6251	2.3e-04	0.5472
1458	-109.2859	-109.2859	-85.3851	0.7813	68.1709	0.6241	2.3e-04	0.5446
1459	-109.2724	-109.2724	-84.8601	0.7766	68.8089	0.6299	2.3e-04	0.5443
1460	-109.2847	-109.2847	-84.7409	0.7754	68.9800	0.6314	2.3e-04	0.5472
1461	-109.2909	-109.2909	-84.3707	0.7720	69.4405	0.6356	2.3e-04	0.5475
1462	-109.2648	-109.2648	-84.7778	0.7759	68.9104	0.6309	2.3e-04	0.5438
1463	-109.3043	-109.3043	-84.3622	0.7718	69.4612	0.6359	2.3e-04	0.5444
1464	-109.2855	-109.2855	-85.4245	0.7817	68.1271	0.6237	2.3e-04	0.5466
1465	-109.2849	-109.2849	-84.6757	0.7748	69.0618	0.6322	2.3e-04	0.5452
1466	-109.2775	-109.2775	-85.2212	0.7799	68.3591	0.6258	2.3e-04	0.5450
