# [2025-01-05 13:17:09,853] INFO: Loading Hamiltonian from saved file
# [2025-01-05 13:17:11,775] INFO: Setting up the training loop
# [2025-01-05 13:17:12,983] INFO: Initializing parameters and states
# [2025-01-05 13:17:21,912] INFO: Burning in the sampler for 100 steps
# [2025-01-05 13:17:29,835] INFO: Start training
# HF energy from loaded: -108.7373996354793
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
654	-109.1537	-109.1537	-101.4761	0.9297	40.1718	0.3683	2.7e-04	0.5498
655	-109.1593	-109.1593	-101.7181	0.9318	39.5794	0.3629	2.7e-04	0.5464
656	-109.1675	-109.1675	-101.5065	0.9298	40.1570	0.3680	2.7e-04	0.5492
657	-109.1566	-109.1566	-101.6447	0.9312	39.7672	0.3645	2.7e-04	0.5474
658	-109.1638	-109.1638	-101.7576	0.9322	39.4826	0.3619	2.7e-04	0.5478
659	-109.1607	-109.1607	-101.6095	0.9308	39.8625	0.3654	2.7e-04	0.5467
660	-109.1519	-109.1519	-101.4048	0.9290	40.3518	0.3699	2.6e-04	0.5470
661	-109.1597	-109.1597	-101.7271	0.9319	39.5622	0.3627	2.6e-04	0.5486
662	-109.1536	-109.1536	-101.7475	0.9321	39.4974	0.3620	2.6e-04	0.5457
663	-109.1622	-109.1622	-101.6534	0.9312	39.7682	0.3645	2.6e-04	0.5479
664	-109.1487	-109.1487	-101.6500	0.9313	39.7293	0.3642	2.6e-04	0.5469
665	-109.1633	-109.1633	-101.8875	0.9333	39.1568	0.3590	2.6e-04	0.5500
666	-109.1600	-109.1600	-101.8050	0.9326	39.3656	0.3608	2.6e-04	0.5460
667	-109.1511	-109.1511	-101.8814	0.9334	39.1388	0.3588	2.6e-04	0.5479
668	-109.1398	-109.1398	-101.9402	0.9340	38.9601	0.3572	2.6e-04	0.5464
669	-109.1682	-109.1682	-101.7289	0.9319	39.5792	0.3628	2.6e-04	0.5482
670	-109.1583	-109.1583	-101.9057	0.9336	39.0885	0.3583	2.6e-04	0.5475
671	-109.1557	-109.1557	-101.6582	0.9313	39.7292	0.3642	2.6e-04	0.5468
672	-109.1426	-109.1426	-101.5543	0.9305	39.9560	0.3663	2.6e-04	0.5484
673	-109.1499	-109.1499	-101.7865	0.9325	39.3843	0.3611	2.6e-04	0.5471
674	-109.1589	-109.1589	-101.6630	0.9313	39.7201	0.3641	2.6e-04	0.5496
675	-109.1610	-109.1610	-101.4611	0.9295	40.2479	0.3689	2.6e-04	0.5454
676	-109.1492	-109.1492	-101.5918	0.9308	39.8845	0.3656	2.6e-04	0.5455
677	-109.1579	-109.1579	-101.1340	0.9265	41.0514	0.3763	2.6e-04	0.5476
678	-109.1596	-109.1596	-101.3081	0.9281	40.6211	0.3724	2.6e-04	0.5466
679	-109.1593	-109.1593	-101.2510	0.9276	40.7677	0.3737	2.6e-04	0.5459
680	-109.1632	-109.1632	-101.1111	0.9262	41.1207	0.3769	2.6e-04	0.5478
681	-109.1610	-109.1610	-101.0864	0.9260	41.1681	0.3773	2.6e-04	0.5469
682	-109.1413	-109.1413	-101.0573	0.9259	41.1962	0.3777	2.6e-04	0.5473
683	-109.1491	-109.1491	-101.1413	0.9266	41.0101	0.3759	2.6e-04	0.5479
684	-109.1640	-109.1640	-100.9668	0.9249	41.4717	0.3801	2.6e-04	0.5478
685	-109.1669	-109.1669	-101.2265	0.9273	40.8380	0.3743	2.6e-04	0.5469
686	-109.1559	-109.1559	-101.0426	0.9257	41.2747	0.3783	2.6e-04	0.5483
687	-109.1385	-109.1385	-100.9054	0.9246	41.5451	0.3808	2.6e-04	0.5463
688	-109.1673	-109.1673	-101.0076	0.9253	41.3875	0.3793	2.6e-04	0.5491
689	-109.1608	-109.1608	-101.0599	0.9258	41.2431	0.3780	2.6e-04	0.5476
690	-109.1605	-109.1605	-100.9284	0.9246	41.5625	0.3810	2.6e-04	0.5487
691	-109.1611	-109.1611	-100.9313	0.9246	41.5539	0.3809	2.6e-04	0.5463
692	-109.1541	-109.1541	-101.2676	0.9277	40.7050	0.3731	2.6e-04	0.5477
693	-109.1608	-109.1608	-101.0218	0.9254	41.3357	0.3789	2.6e-04	0.5466
694	-109.1467	-109.1467	-100.9014	0.9245	41.5844	0.3813	2.6e-04	0.5491
695	-109.1542	-109.1542	-100.6912	0.9225	42.1150	0.3861	2.6e-04	0.5451
696	-109.1450	-109.1450	-100.8759	0.9242	41.6519	0.3818	2.6e-04	0.5493
697	-109.1499	-109.1499	-101.0774	0.9260	41.1472	0.3772	2.6e-04	0.5458
698	-109.1483	-109.1483	-100.8721	0.9242	41.6637	0.3819	2.6e-04	0.5474
699	-109.1560	-109.1560	-100.6799	0.9223	42.1433	0.3863	2.6e-04	0.5461
700	-109.1523	-109.1523	-101.0323	0.9256	41.2795	0.3784	2.6e-04	0.5476
701	-109.1550	-109.1550	-100.6814	0.9224	42.1440	0.3863	2.6e-04	0.5449
702	-109.1646	-109.1646	-100.7108	0.9226	42.0919	0.3858	2.6e-04	0.5481
703	-109.1631	-109.1631	-100.5300	0.9209	42.5211	0.3898	2.6e-04	0.5457
704	-109.1454	-109.1454	-100.3149	0.9191	42.9562	0.3938	2.6e-04	0.5457
705	-109.1575	-109.1575	-100.2715	0.9186	43.0888	0.3950	2.6e-04	0.5467
706	-109.1542	-109.1542	-100.6101	0.9217	42.3032	0.3878	2.6e-04	0.5472
707	-109.1839	-109.1839	-100.5262	0.9207	42.5878	0.3902	2.6e-04	0.5450
708	-109.1490	-109.1490	-100.4263	0.9201	42.7182	0.3916	2.6e-04	0.5485
709	-109.1492	-109.1492	-100.5300	0.9210	42.4846	0.3895	2.6e-04	0.5461
710	-109.1548	-109.1548	-100.3378	0.9192	42.9539	0.3937	2.6e-04	0.5471
711	-109.1582	-109.1582	-100.2829	0.9187	43.0806	0.3949	2.6e-04	0.5468
712	-109.1646	-109.1646	-100.1893	0.9178	43.3222	0.3971	2.6e-04	0.5472
713	-109.1650	-109.1650	-100.1977	0.9179	43.2975	0.3969	2.6e-04	0.5498
714	-109.1451	-109.1451	-100.2410	0.9184	43.1515	0.3956	2.6e-04	0.5488
715	-109.1532	-109.1532	-100.1195	0.9172	43.4533	0.3983	2.6e-04	0.5483
716	-109.1651	-109.1651	-100.3221	0.9190	43.0092	0.3942	2.6e-04	0.5486
717	-109.1476	-109.1476	-99.9781	0.9160	43.7618	0.4011	2.6e-04	0.5492
718	-109.1767	-109.1767	-100.2726	0.9184	43.1406	0.3954	2.6e-04	0.5471
719	-109.1487	-109.1487	-99.9252	0.9155	43.8880	0.4023	2.6e-04	0.5464
720	-109.1345	-109.1345	-100.0129	0.9164	43.6449	0.4002	2.6e-04	0.5473
721	-109.1612	-109.1612	-99.9484	0.9156	43.8583	0.4020	2.6e-04	0.5468
722	-109.1543	-109.1543	-100.0258	0.9164	43.6711	0.4003	2.6e-04	0.5467
723	-109.1583	-109.1583	-99.5999	0.9124	44.6356	0.4091	2.6e-04	0.5482
724	-109.1762	-109.1762	-99.8263	0.9144	44.1803	0.4049	2.6e-04	0.5467
725	-109.1437	-109.1437	-99.9170	0.9155	43.8933	0.4024	2.6e-04	0.5490
726	-109.1439	-109.1439	-99.4739	0.9114	44.8884	0.4115	2.6e-04	0.5465
727	-109.1638	-109.1638	-99.9686	0.9158	43.8248	0.4017	2.6e-04	0.5482
728	-109.1650	-109.1650	-99.5398	0.9118	44.7912	0.4106	2.6e-04	0.5464
729	-109.1652	-109.1652	-99.6950	0.9132	44.4450	0.4074	2.6e-04	0.5482
730	-109.1705	-109.1705	-99.7066	0.9133	44.4366	0.4073	2.6e-04	0.5469
731	-109.1512	-109.1512	-99.5131	0.9117	44.8228	0.4108	2.6e-04	0.5483
732	-109.1492	-109.1492	-99.4175	0.9108	45.0241	0.4128	2.6e-04	0.5466
733	-109.1688	-109.1688	-99.9064	0.9152	43.9769	0.4031	2.6e-04	0.5467
734	-109.1518	-109.1518	-99.5913	0.9124	44.6419	0.4092	2.6e-04	0.5465
735	-109.1651	-109.1651	-99.4567	0.9111	44.9720	0.4122	2.6e-04	0.5466
736	-109.1606	-109.1606	-99.4230	0.9108	45.0473	0.4128	2.6e-04	0.5467
737	-109.1521	-109.1521	-99.8954	0.9152	43.9513	0.4029	2.6e-04	0.5480
738	-109.1574	-109.1574	-99.5476	0.9120	44.7434	0.4103	2.6e-04	0.5475
739	-109.1661	-109.1661	-99.5197	0.9116	44.8363	0.4109	2.6e-04	0.5464
740	-109.1523	-109.1523	-99.7844	0.9142	44.2124	0.4053	2.6e-04	0.5457
741	-109.1584	-109.1584	-99.8499	0.9147	44.0807	0.4041	2.6e-04	0.5546
742	-109.1578	-109.1578	-99.7263	0.9136	44.3604	0.4066	2.6e-04	0.5465
743	-109.1696	-109.1696	-99.6116	0.9124	44.6469	0.4092	2.6e-04	0.5472
744	-109.1545	-109.1545	-99.5768	0.9123	44.6903	0.4096	2.6e-04	0.5464
745	-109.1494	-109.1494	-99.9814	0.9160	43.7617	0.4011	2.6e-04	0.5466
746	-109.1577	-109.1577	-99.6987	0.9133	44.4230	0.4072	2.6e-04	0.5473
747	-109.1374	-109.1374	-99.9989	0.9163	43.6799	0.4005	2.6e-04	0.5464
748	-109.1441	-109.1441	-99.9185	0.9155	43.8861	0.4024	2.6e-04	0.5483
749	-109.1569	-109.1569	-100.0219	0.9163	43.6839	0.4004	2.6e-04	0.5471
750	-109.1488	-109.1488	-99.7392	0.9138	44.3072	0.4062	2.6e-04	0.5456
751	-109.1468	-109.1468	-99.8927	0.9152	43.9620	0.4030	2.6e-04	0.5468
752	-109.1534	-109.1534	-99.8280	0.9146	44.1200	0.4044	2.6e-04	0.5477
753	-109.1439	-109.1439	-99.5527	0.9121	44.6824	0.4096	2.6e-04	0.5464
754	-109.1715	-109.1715	-99.8023	0.9142	44.2270	0.4053	2.6e-04	0.5456
755	-109.1483	-109.1483	-99.7118	0.9135	44.3698	0.4067	2.6e-04	0.5465
756	-109.1555	-109.1555	-99.4480	0.9111	44.9750	0.4123	2.6e-04	0.5473
757	-109.1405	-109.1405	-99.4048	0.9108	45.0166	0.4127	2.6e-04	0.5461
758	-109.1450	-109.1450	-99.1718	0.9086	45.5507	0.4175	2.6e-04	0.5476
759	-109.1724	-109.1724	-99.2751	0.9093	45.3971	0.4160	2.6e-04	0.5470
760	-109.1561	-109.1561	-99.3847	0.9105	45.1193	0.4135	2.6e-04	0.5469
761	-109.1551	-109.1551	-99.4447	0.9110	44.9882	0.4123	2.6e-04	0.5490
762	-109.1735	-109.1735	-99.0870	0.9076	45.8031	0.4198	2.6e-04	0.5458
763	-109.1611	-109.1611	-99.1999	0.9087	45.5304	0.4173	2.6e-04	0.5475
764	-109.1582	-109.1582	-99.1983	0.9088	45.5273	0.4173	2.6e-04	0.5470
765	-109.1586	-109.1586	-99.3273	0.9099	45.2454	0.4147	2.6e-04	0.5473
766	-109.1447	-109.1447	-99.2012	0.9089	45.4839	0.4169	2.6e-04	0.5456
767	-109.1566	-109.1566	-99.0398	0.9073	45.8707	0.4204	2.6e-04	0.5473
768	-109.1390	-109.1390	-99.0517	0.9076	45.7980	0.4199	2.6e-04	0.5467
769	-109.1585	-109.1585	-99.2534	0.9093	45.4046	0.4162	2.6e-04	0.5479
770	-109.1689	-109.1689	-99.3966	0.9105	45.1045	0.4134	2.6e-04	0.5462
771	-109.1469	-109.1469	-99.2702	0.9095	45.3414	0.4157	2.6e-04	0.5464
772	-109.1608	-109.1608	-99.0254	0.9072	45.9078	0.4208	2.6e-04	0.5475
773	-109.1733	-109.1733	-98.9371	0.9062	46.1254	0.4228	2.6e-04	0.5495
774	-109.1576	-109.1576	-98.9829	0.9068	45.9878	0.4216	2.6e-04	0.5470
775	-109.1780	-109.1780	-98.6656	0.9037	46.6972	0.4280	2.6e-04	0.5492
776	-109.1600	-109.1600	-98.7813	0.9049	46.4218	0.4255	2.6e-04	0.5486
777	-109.1570	-109.1570	-98.5444	0.9028	46.9254	0.4301	2.6e-04	0.5489
778	-109.1740	-109.1740	-98.7231	0.9043	46.5828	0.4269	2.6e-04	0.5475
779	-109.1719	-109.1719	-98.6654	0.9038	46.6952	0.4280	2.6e-04	0.5500
780	-109.1635	-109.1635	-98.5735	0.9030	46.8791	0.4296	2.6e-04	0.5467
781	-109.1527	-109.1527	-98.4039	0.9015	47.2106	0.4327	2.6e-04	0.5483
782	-109.1697	-109.1697	-98.9779	0.9066	45.9985	0.4216	2.6e-04	0.5460
783	-109.1601	-109.1601	-98.5288	0.9026	46.9550	0.4304	2.6e-04	0.5463
784	-109.1620	-109.1620	-98.7147	0.9043	46.5777	0.4269	2.6e-04	0.5486
785	-109.1695	-109.1695	-98.6864	0.9040	46.6465	0.4276	2.6e-04	0.5479
786	-109.1651	-109.1651	-98.5562	0.9028	46.9175	0.4300	2.6e-04	0.5488
787	-109.1646	-109.1646	-98.8095	0.9051	46.3707	0.4251	2.6e-04	0.5480
788	-109.1479	-109.1479	-98.8148	0.9053	46.3343	0.4247	2.6e-04	0.5466
789	-109.1621	-109.1621	-98.6937	0.9041	46.6090	0.4272	2.6e-04	0.5477
790	-109.1455	-109.1455	-98.9345	0.9064	46.0657	0.4223	2.6e-04	0.5465
791	-109.1663	-109.1663	-98.9229	0.9062	46.1313	0.4229	2.6e-04	0.5462
792	-109.1475	-109.1475	-99.0851	0.9078	45.7493	0.4194	2.6e-04	0.5469
793	-109.1554	-109.1554	-99.0631	0.9075	45.8207	0.4200	2.6e-04	0.5475
794	-109.1510	-109.1510	-98.9825	0.9068	45.9728	0.4214	2.6e-04	0.5468
795	-109.1664	-109.1664	-98.6640	0.9038	46.6655	0.4278	2.6e-04	0.5468
796	-109.1611	-109.1611	-98.6455	0.9037	46.7167	0.4282	2.6e-04	0.5493
797	-109.1758	-109.1758	-98.7314	0.9043	46.5553	0.4268	2.6e-04	0.5476
798	-109.1645	-109.1645	-98.8703	0.9057	46.2438	0.4239	2.6e-04	0.5476
799	-109.1578	-109.1578	-98.9230	0.9062	46.1199	0.4227	2.6e-04	0.5468
800	-109.1401	-109.1401	-98.4657	0.9022	47.0357	0.4312	2.6e-04	0.5482
801	-109.1613	-109.1613	-98.3726	0.9012	47.2905	0.4335	2.6e-04	0.5450
802	-109.1530	-109.1530	-97.7981	0.8960	48.4517	0.4441	2.6e-04	0.5477
803	-109.1530	-109.1530	-98.0210	0.8980	47.9960	0.4400	2.6e-04	0.5460
804	-109.1364	-109.1364	-98.1859	0.8997	47.6092	0.4365	2.6e-04	0.5475
805	-109.1559	-109.1559	-98.5377	0.9027	46.9319	0.4302	2.6e-04	0.5460
806	-109.1585	-109.1585	-98.0583	0.8983	47.9246	0.4392	2.6e-04	0.5471
807	-109.1546	-109.1546	-97.6149	0.8943	48.8218	0.4475	2.6e-04	0.5483
808	-109.1474	-109.1474	-98.0446	0.8983	47.9314	0.4394	2.6e-04	0.5465
809	-109.1546	-109.1546	-97.6619	0.8947	48.7357	0.4466	2.6e-04	0.5491
810	-109.1772	-109.1772	-97.2990	0.8912	49.4896	0.4536	2.6e-04	0.5461
811	-109.1594	-109.1594	-97.7387	0.8954	48.5892	0.4453	2.6e-04	0.5476
812	-109.1596	-109.1596	-97.3556	0.8919	49.3442	0.4523	2.6e-04	0.5461
813	-109.1413	-109.1413	-97.4453	0.8928	49.1279	0.4504	2.6e-04	0.5478
814	-109.1667	-109.1667	-97.3609	0.8919	49.3369	0.4522	2.6e-04	0.5469
815	-109.1733	-109.1733	-97.6479	0.8944	48.7997	0.4472	2.6e-04	0.5468
816	-109.1380	-109.1380	-97.1274	0.8900	49.7341	0.4560	2.6e-04	0.5465
817	-109.1597	-109.1597	-97.1062	0.8896	49.8385	0.4568	2.6e-04	0.5459
818	-109.1470	-109.1470	-97.3506	0.8919	49.3351	0.4522	2.6e-04	0.5482
819	-109.1543	-109.1543	-97.0379	0.8890	49.9486	0.4578	2.6e-04	0.5477
820	-109.1493	-109.1493	-97.1458	0.8900	49.7350	0.4559	2.6e-04	0.5476
821	-109.1511	-109.1511	-96.8903	0.8877	50.2323	0.4604	2.6e-04	0.5467
822	-109.1326	-109.1326	-97.0297	0.8891	49.9245	0.4577	2.6e-04	0.5461
823	-109.1572	-109.1572	-97.5489	0.8937	48.9479	0.4487	2.6e-04	0.5483
824	-109.1701	-109.1701	-97.1469	0.8899	49.7790	0.4562	2.6e-04	0.5470
825	-109.1771	-109.1771	-96.5502	0.8843	50.9390	0.4668	2.6e-04	0.5457
826	-109.1493	-109.1493	-97.2280	0.8908	49.5653	0.4543	2.6e-04	0.5469
827	-109.1592	-109.1592	-97.0030	0.8886	50.0270	0.4585	2.6e-04	0.5466
828	-109.1760	-109.1760	-97.0349	0.8888	50.0069	0.4583	2.6e-04	0.5458
829	-109.1712	-109.1712	-97.1260	0.8897	49.8182	0.4566	2.6e-04	0.5471
830	-109.1581	-109.1581	-96.9374	0.8880	50.1498	0.4597	2.6e-04	0.5462
831	-109.1729	-109.1729	-97.2403	0.8907	49.5941	0.4546	2.6e-04	0.5478
832	-109.1763	-109.1763	-96.7084	0.8858	50.6406	0.4641	2.6e-04	0.5461
833	-109.1733	-109.1733	-96.7691	0.8864	50.5048	0.4628	2.6e-04	0.5491
834	-109.1646	-109.1646	-97.1529	0.8900	49.7324	0.4559	2.6e-04	0.5464
835	-109.1606	-109.1606	-97.1523	0.8900	49.7438	0.4560	2.6e-04	0.5478
836	-109.1567	-109.1567	-97.1514	0.8900	49.7300	0.4558	2.6e-04	0.5467
837	-109.1540	-109.1540	-97.1416	0.8899	49.7465	0.4560	2.6e-04	0.5469
838	-109.1452	-109.1452	-97.1925	0.8905	49.6328	0.4550	2.6e-04	0.5469
839	-109.1552	-109.1552	-97.5760	0.8939	48.8928	0.4482	2.6e-04	0.5457
840	-109.1703	-109.1703	-96.8708	0.8873	50.2995	0.4610	2.6e-04	0.5488
841	-109.1618	-109.1618	-97.1351	0.8898	49.7435	0.4560	2.6e-04	0.5453
842	-109.1658	-109.1658	-97.0854	0.8893	49.8562	0.4569	2.6e-04	0.5482
843	-109.1523	-109.1523	-97.3019	0.8914	49.4349	0.4531	2.6e-04	0.5460
844	-109.1616	-109.1616	-97.5653	0.8938	48.9168	0.4484	2.6e-04	0.5477
845	-109.1570	-109.1570	-97.4282	0.8926	49.1971	0.4509	2.6e-04	0.5467
846	-109.1500	-109.1500	-97.4623	0.8929	49.1058	0.4502	2.6e-04	0.5477
847	-109.1589	-109.1589	-97.3734	0.8920	49.3106	0.4520	2.6e-04	0.5459
848	-109.1581	-109.1581	-97.3244	0.8916	49.3978	0.4528	2.6e-04	0.5485
849	-109.1571	-109.1571	-97.5317	0.8935	48.9838	0.4490	2.6e-04	0.5457
850	-109.1600	-109.1600	-97.3558	0.8919	49.3435	0.4523	2.6e-04	0.5478
851	-109.1662	-109.1662	-97.1404	0.8898	49.7781	0.4562	2.6e-04	0.5461
852	-109.1465	-109.1465	-96.9873	0.8886	50.0308	0.4586	2.6e-04	0.5460
853	-109.1575	-109.1575	-97.2954	0.8913	49.4255	0.4531	2.6e-04	0.5464
854	-109.1529	-109.1529	-97.5497	0.8937	48.9347	0.4486	2.6e-04	0.5459
855	-109.1610	-109.1610	-97.3372	0.8917	49.3681	0.4525	2.6e-04	0.5479
856	-109.1732	-109.1732	-96.8800	0.8874	50.2958	0.4609	2.6e-04	0.5460
857	-109.1691	-109.1691	-97.6514	0.8945	48.7811	0.4471	2.6e-04	0.5472
858	-109.1443	-109.1443	-96.7910	0.8868	50.4039	0.4621	2.6e-04	0.5467
859	-109.1380	-109.1380	-96.9163	0.8880	50.1398	0.4597	2.6e-04	0.5456
860	-109.1456	-109.1456	-96.9266	0.8880	50.1586	0.4597	2.6e-04	0.5483
861	-109.1613	-109.1613	-96.7281	0.8861	50.5524	0.4634	2.6e-04	0.5483
862	-109.1636	-109.1636	-97.2015	0.8904	49.6483	0.4551	2.6e-04	0.5466
863	-109.1622	-109.1622	-96.6455	0.8853	50.7169	0.4649	2.6e-04	0.5461
864	-109.1466	-109.1466	-96.7829	0.8867	50.4162	0.4621	2.6e-04	0.5469
865	-109.1625	-109.1625	-96.7373	0.8862	50.5422	0.4633	2.6e-04	0.5456
866	-109.1494	-109.1494	-96.7901	0.8868	50.4028	0.4620	2.6e-04	0.5454
867	-109.1670	-109.1670	-97.1555	0.8900	49.7359	0.4559	2.6e-04	0.5466
868	-109.1471	-109.1471	-96.4350	0.8835	51.0904	0.4683	2.6e-04	0.5461
869	-109.1562	-109.1562	-96.6086	0.8850	50.7859	0.4655	2.6e-04	0.5484
870	-109.1637	-109.1637	-96.4262	0.8833	51.1383	0.4687	2.6e-04	0.5460
871	-109.1738	-109.1738	-95.9503	0.8789	52.0474	0.4770	2.6e-04	0.5469
872	-109.1592	-109.1592	-96.4249	0.8833	51.1321	0.4687	2.6e-04	0.5459
873	-109.1560	-109.1560	-96.2293	0.8816	51.4997	0.4720	2.6e-04	0.5450
874	-109.1378	-109.1378	-96.3701	0.8830	51.2003	0.4693	2.6e-04	0.5474
875	-109.1656	-109.1656	-96.3074	0.8822	51.3745	0.4708	2.6e-04	0.5456
876	-109.1546	-109.1546	-96.1630	0.8810	51.6166	0.4731	2.6e-04	0.5477
877	-109.1746	-109.1746	-96.3115	0.8822	51.3725	0.4708	2.6e-04	0.5461
878	-109.1548	-109.1548	-95.9170	0.8787	52.0674	0.4773	2.6e-04	0.5479
879	-109.1694	-109.1694	-96.2628	0.8818	51.4550	0.4716	2.6e-04	0.5473
880	-109.1559	-109.1559	-95.9211	0.8788	52.0605	0.4772	2.6e-04	0.5498
881	-109.1667	-109.1667	-96.1372	0.8806	51.6904	0.4738	2.6e-04	0.5488
882	-109.1619	-109.1619	-95.8532	0.8781	52.2051	0.4785	2.5e-04	0.5490
883	-109.1680	-109.1680	-95.7734	0.8773	52.3693	0.4799	2.5e-04	0.5458
884	-109.1555	-109.1555	-96.0606	0.8800	51.8153	0.4749	2.5e-04	0.5475
885	-109.1412	-109.1412	-96.4397	0.8836	51.0724	0.4682	2.5e-04	0.5452
886	-109.1371	-109.1371	-95.8513	0.8783	52.1453	0.4781	2.5e-04	0.5484
887	-109.1552	-109.1552	-95.7201	0.8769	52.4324	0.4806	2.5e-04	0.5456
888	-109.1471	-109.1471	-95.6662	0.8765	52.5163	0.4814	2.5e-04	0.5458
889	-109.1471	-109.1471	-95.3713	0.8738	53.0488	0.4863	2.5e-04	0.5479
890	-109.1572	-109.1572	-95.3886	0.8739	53.0388	0.4861	2.5e-04	0.5507
891	-109.1554	-109.1554	-95.2356	0.8725	53.2854	0.4884	2.5e-04	0.5476
892	-109.1369	-109.1369	-95.4830	0.8749	52.8289	0.4843	2.5e-04	0.5486
893	-109.1451	-109.1451	-95.3859	0.8739	53.0182	0.4860	2.5e-04	0.5472
894	-109.1746	-109.1746	-95.1934	0.8719	53.4184	0.4896	2.5e-04	0.5491
895	-109.1617	-109.1617	-95.1968	0.8721	53.3891	0.4894	2.5e-04	0.5474
896	-109.1551	-109.1551	-94.9733	0.8701	53.7783	0.4929	2.5e-04	0.5496
897	-109.1528	-109.1528	-95.3014	0.8731	53.1864	0.4875	2.5e-04	0.5485
898	-109.1609	-109.1609	-95.1570	0.8717	53.4526	0.4900	2.5e-04	0.5486
899	-109.1437	-109.1437	-94.3998	0.8649	54.7530	0.5018	2.5e-04	0.5479
900	-109.1537	-109.1537	-94.6705	0.8673	54.2984	0.4977	2.5e-04	0.5479
901	-109.1554	-109.1554	-94.4990	0.8657	54.6050	0.5005	2.5e-04	0.5455
902	-109.1735	-109.1735	-95.0321	0.8705	53.7020	0.4922	2.5e-04	0.5460
903	-109.1399	-109.1399	-95.2114	0.8724	53.3183	0.4888	2.5e-04	0.5464
904	-109.1601	-109.1601	-94.7164	0.8677	54.2212	0.4970	2.5e-04	0.5473
905	-109.1576	-109.1576	-94.6245	0.8669	54.3941	0.4985	2.5e-04	0.5479
906	-109.1544	-109.1544	-94.8697	0.8691	53.9539	0.4946	2.5e-04	0.5457
907	-109.1567	-109.1567	-94.6399	0.8670	54.3623	0.4983	2.5e-04	0.5455
908	-109.1594	-109.1594	-94.6168	0.8668	54.4041	0.4987	2.5e-04	0.5475
909	-109.1584	-109.1584	-95.1152	0.8714	53.4803	0.4902	2.5e-04	0.5467
910	-109.1592	-109.1592	-94.6932	0.8675	54.2741	0.4974	2.5e-04	0.5517
911	-109.1585	-109.1585	-94.7599	0.8681	54.1507	0.4963	2.5e-04	0.5501
912	-109.1541	-109.1541	-94.2776	0.8637	54.9781	0.5039	2.5e-04	0.5488
913	-109.1631	-109.1631	-94.2693	0.8636	55.0127	0.5042	2.5e-04	0.5483
914	-109.1484	-109.1484	-94.2174	0.8632	55.0720	0.5049	2.5e-04	0.5474
915	-109.1471	-109.1471	-94.4650	0.8655	54.6372	0.5008	2.5e-04	0.5490
916	-109.1560	-109.1560	-94.3532	0.8644	54.8499	0.5028	2.5e-04	0.5487
917	-109.1706	-109.1706	-94.5589	0.8662	54.5321	0.4998	2.5e-04	0.5492
918	-109.1522	-109.1522	-94.1271	0.8623	55.2360	0.5063	2.5e-04	0.5480
919	-109.1617	-109.1617	-94.1978	0.8629	55.1333	0.5053	2.5e-04	0.5463
920	-109.1822	-109.1822	-93.7758	0.8589	55.8873	0.5121	2.5e-04	0.5466
921	-109.1557	-109.1557	-94.3557	0.8644	54.8326	0.5026	2.5e-04	0.5471
922	-109.1625	-109.1625	-94.1178	0.8622	55.2680	0.5066	2.5e-04	0.5470
923	-109.1660	-109.1660	-93.5975	0.8574	56.1352	0.5145	2.5e-04	0.5466
924	-109.1525	-109.1525	-93.5056	0.8567	56.2712	0.5158	2.5e-04	0.5483
925	-109.1552	-109.1552	-93.8916	0.8602	55.6313	0.5100	2.5e-04	0.5458
926	-109.1514	-109.1514	-93.6407	0.8579	56.0540	0.5138	2.5e-04	0.5555
927	-109.1782	-109.1782	-93.4680	0.8561	56.3993	0.5168	2.5e-04	0.5493
928	-109.1569	-109.1569	-93.3660	0.8553	56.4986	0.5179	2.5e-04	0.5470
929	-109.1804	-109.1804	-93.2466	0.8541	56.7596	0.5202	2.5e-04	0.5505
930	-109.1678	-109.1678	-93.6374	0.8577	56.0958	0.5141	2.5e-04	0.5465
931	-109.1630	-109.1630	-93.5388	0.8569	56.2476	0.5155	2.5e-04	0.5486
932	-109.1598	-109.1598	-93.3912	0.8555	56.4784	0.5177	2.5e-04	0.5470
933	-109.1693	-109.1693	-93.2662	0.8543	56.6931	0.5197	2.5e-04	0.5525
934	-109.1626	-109.1626	-93.5462	0.8569	56.2177	0.5152	2.5e-04	0.5473
935	-109.1610	-109.1610	-93.6369	0.8578	56.0645	0.5139	2.5e-04	0.5460
936	-109.1638	-109.1638	-93.1980	0.8537	56.8032	0.5206	2.5e-04	0.5457
937	-109.1646	-109.1646	-93.6710	0.8581	56.0260	0.5135	2.5e-04	0.5457
938	-109.1603	-109.1603	-93.4270	0.8559	56.4289	0.5172	2.5e-04	0.5464
939	-109.1669	-109.1669	-93.1149	0.8530	56.9414	0.5220	2.5e-04	0.5469
940	-109.1570	-109.1570	-92.7851	0.8500	57.4555	0.5267	2.5e-04	0.5484
941	-109.1591	-109.1591	-92.7594	0.8498	57.5150	0.5271	2.5e-04	0.5497
942	-109.1788	-109.1788	-92.9393	0.8513	57.2373	0.5246	2.5e-04	0.5460
943	-109.1683	-109.1683	-93.0899	0.8527	56.9896	0.5223	2.5e-04	0.5504
944	-109.1344	-109.1344	-93.2035	0.8540	56.7473	0.5202	2.5e-04	0.5464
945	-109.1573	-109.1573	-92.6874	0.8491	57.6206	0.5282	2.5e-04	0.5477
946	-109.1582	-109.1582	-92.9124	0.8512	57.2633	0.5249	2.5e-04	0.5470
