# [2025-01-03 16:05:25,145] INFO: Loading Hamiltonian from saved file
# [2025-01-03 16:05:27,064] INFO: Setting up the training loop
# [2025-01-03 16:05:28,163] INFO: Initializing parameters and states
# [2025-01-03 16:05:37,696] INFO: Burning in the sampler for 100 steps
# [2025-01-03 16:05:45,579] INFO: Start training
# HF energy from loaded: -108.3847567718833
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
876	-108.9846	-108.9846	-95.1654	0.8732	53.0996	0.4873	2.6e-04	0.5387
877	-108.9948	-108.9948	-95.3625	0.8749	52.7595	0.4842	2.6e-04	0.5385
878	-108.9829	-108.9829	-95.2126	0.8736	53.0046	0.4865	2.6e-04	0.5380
879	-108.9965	-108.9965	-95.3541	0.8748	52.7833	0.4844	2.6e-04	0.5380
880	-108.9825	-108.9825	-95.1097	0.8727	53.1845	0.4882	2.6e-04	0.5385
881	-108.9972	-108.9972	-94.9088	0.8707	53.5791	0.4917	2.6e-04	0.5381
882	-108.9893	-108.9893	-95.3471	0.8748	52.7836	0.4844	2.5e-04	0.5382
883	-108.9860	-108.9860	-95.3429	0.8748	52.7790	0.4844	2.5e-04	0.5381
884	-108.9906	-108.9906	-95.4497	0.8758	52.5935	0.4827	2.5e-04	0.5380
885	-108.9759	-108.9759	-95.2257	0.8738	52.9739	0.4862	2.5e-04	0.5372
886	-108.9673	-108.9673	-95.9270	0.8803	51.6714	0.4743	2.5e-04	0.5383
887	-108.9812	-108.9812	-95.6683	0.8778	52.1747	0.4789	2.5e-04	0.5384
888	-108.9839	-108.9839	-95.7297	0.8784	52.0720	0.4779	2.5e-04	0.5366
889	-108.9742	-108.9742	-95.3165	0.8747	52.8039	0.4847	2.5e-04	0.5385
890	-109.0008	-109.0008	-95.5111	0.8762	52.5056	0.4819	2.5e-04	0.5378
891	-108.9766	-108.9766	-95.4619	0.8760	52.5408	0.4823	2.5e-04	0.5383
892	-108.9647	-108.9647	-95.7740	0.8789	51.9508	0.4769	2.5e-04	0.5372
893	-108.9802	-108.9802	-95.8351	0.8794	51.8665	0.4761	2.5e-04	0.5387
894	-108.9888	-108.9888	-94.8273	0.8701	53.7041	0.4929	2.5e-04	0.5386
895	-108.9863	-108.9863	-95.0486	0.8721	53.3016	0.4893	2.5e-04	0.5386
896	-108.9656	-108.9656	-95.4717	0.8762	52.4985	0.4819	2.5e-04	0.5373
897	-108.9897	-108.9897	-95.2607	0.8740	52.9362	0.4859	2.5e-04	0.5375
898	-108.9815	-108.9815	-95.4047	0.8754	52.6497	0.4833	2.5e-04	0.5376
899	-108.9899	-108.9899	-95.3497	0.8748	52.7725	0.4844	2.5e-04	0.5375
900	-108.9900	-108.9900	-95.4095	0.8754	52.6630	0.4834	2.5e-04	0.5382
901	-108.9723	-108.9723	-95.4510	0.8759	52.5528	0.4824	2.5e-04	0.5372
902	-109.0002	-109.0002	-94.8289	0.8700	53.7248	0.4931	2.5e-04	0.5394
903	-108.9759	-108.9759	-95.2105	0.8737	53.0009	0.4865	2.5e-04	0.5393
904	-108.9812	-108.9812	-94.9085	0.8709	53.5396	0.4915	2.5e-04	0.5391
905	-108.9878	-108.9878	-95.0672	0.8723	53.2714	0.4890	2.5e-04	0.5397
906	-108.9813	-108.9813	-95.5680	0.8769	52.3636	0.4806	2.5e-04	0.5399
907	-108.9777	-108.9777	-94.7050	0.8690	53.9028	0.4947	2.5e-04	0.5397
908	-108.9817	-108.9817	-94.9841	0.8716	53.4092	0.4903	2.5e-04	0.5384
909	-108.9784	-108.9784	-95.0928	0.8726	53.2158	0.4885	2.5e-04	0.5402
910	-108.9837	-108.9837	-94.6356	0.8683	54.0314	0.4959	2.5e-04	0.5397
911	-108.9852	-108.9852	-95.0032	0.8717	53.3833	0.4900	2.5e-04	0.5397
912	-108.9781	-108.9781	-95.2969	0.8745	52.8283	0.4849	2.5e-04	0.5379
913	-108.9867	-108.9867	-94.6301	0.8683	54.0454	0.4961	2.5e-04	0.5381
914	-108.9802	-108.9802	-95.2939	0.8744	52.8466	0.4851	2.5e-04	0.5390
915	-108.9799	-108.9799	-95.0689	0.8724	53.2573	0.4888	2.5e-04	0.5379
916	-108.9970	-108.9970	-94.7618	0.8694	53.8345	0.4941	2.5e-04	0.5368
917	-109.0021	-109.0021	-95.1640	0.8730	53.1264	0.4876	2.5e-04	0.5381
918	-108.9902	-108.9902	-94.9637	0.8713	53.4645	0.4907	2.5e-04	0.5372
919	-108.9808	-108.9808	-94.6105	0.8681	54.0725	0.4963	2.5e-04	0.5366
920	-108.9960	-108.9960	-94.6763	0.8686	53.9885	0.4955	2.5e-04	0.5369
921	-108.9841	-108.9841	-94.4412	0.8666	54.3332	0.4987	2.5e-04	0.5372
922	-108.9860	-108.9860	-94.7767	0.8696	53.7722	0.4936	2.5e-04	0.5374
923	-108.9859	-108.9859	-94.3035	0.8653	54.6105	0.5013	2.5e-04	0.5385
924	-108.9890	-108.9890	-94.3610	0.8658	54.5168	0.5004	2.5e-04	0.5373
925	-108.9839	-108.9839	-95.0170	0.8718	53.3555	0.4897	2.5e-04	0.5380
926	-108.9750	-108.9750	-94.9317	0.8711	53.4855	0.4910	2.5e-04	0.5468
927	-108.9926	-108.9926	-94.8018	0.8698	53.7539	0.4934	2.5e-04	0.5385
928	-108.9791	-108.9791	-94.5949	0.8680	54.0829	0.4964	2.5e-04	0.5371
929	-109.0034	-109.0034	-94.4217	0.8662	54.4219	0.4995	2.5e-04	0.5395
930	-108.9837	-108.9837	-94.5348	0.8674	54.2041	0.4976	2.5e-04	0.5398
931	-108.9783	-108.9783	-94.8228	0.8701	53.6918	0.4928	2.5e-04	0.5387
932	-108.9778	-108.9778	-94.6432	0.8685	54.0038	0.4957	2.5e-04	0.5369
933	-108.9951	-108.9951	-94.5015	0.8670	54.2881	0.4983	2.5e-04	0.5389
934	-108.9834	-108.9834	-94.6785	0.8687	53.9517	0.4952	2.5e-04	0.5383
935	-108.9904	-108.9904	-93.9944	0.8624	55.1513	0.5062	2.5e-04	0.5391
936	-108.9888	-108.9888	-94.3206	0.8654	54.5784	0.5010	2.5e-04	0.5387
937	-108.9910	-108.9910	-94.5863	0.8678	54.1311	0.4969	2.5e-04	0.5399
938	-108.9785	-108.9785	-94.4573	0.8668	54.3251	0.4987	2.5e-04	0.5385
939	-108.9773	-108.9773	-94.1566	0.8640	54.8531	0.5035	2.5e-04	0.5395
940	-108.9838	-108.9838	-94.5648	0.8677	54.1541	0.4971	2.5e-04	0.5366
941	-109.0007	-109.0007	-94.6213	0.8681	54.0720	0.4963	2.5e-04	0.5404
942	-108.9870	-108.9870	-93.9812	0.8623	55.1584	0.5063	2.5e-04	0.5398
943	-108.9794	-108.9794	-94.1736	0.8641	54.8255	0.5032	2.5e-04	0.5389
944	-108.9698	-108.9698	-94.0109	0.8627	55.0862	0.5057	2.5e-04	0.5377
945	-108.9791	-108.9791	-94.0591	0.8631	55.0183	0.5050	2.5e-04	0.5371
946	-108.9793	-108.9793	-93.9553	0.8621	55.1978	0.5067	2.5e-04	0.5371
947	-108.9748	-108.9748	-94.1025	0.8635	54.9339	0.5043	2.5e-04	0.5380
948	-108.9868	-108.9868	-94.1862	0.8642	54.8161	0.5031	2.5e-04	0.5377
949	-108.9826	-108.9826	-93.8445	0.8611	55.3787	0.5083	2.5e-04	0.5383
950	-108.9962	-108.9962	-94.3640	0.8658	54.5284	0.5005	2.5e-04	0.5380
951	-108.9737	-108.9737	-94.0017	0.8626	55.0930	0.5058	2.5e-04	0.5386
952	-108.9907	-108.9907	-93.8497	0.8611	55.3919	0.5084	2.5e-04	0.5392
953	-108.9871	-108.9871	-93.3681	0.8567	56.1951	0.5158	2.5e-04	0.5397
954	-108.9791	-108.9791	-93.7142	0.8599	55.6016	0.5104	2.5e-04	0.5387
955	-108.9654	-108.9654	-93.8600	0.8614	55.2625	0.5073	2.5e-04	0.5386
956	-108.9890	-108.9890	-93.1279	0.8545	56.6014	0.5195	2.5e-04	0.5376
957	-108.9917	-108.9917	-93.0387	0.8536	56.7477	0.5208	2.5e-04	0.5377
958	-108.9858	-108.9858	-93.3070	0.8561	56.3021	0.5167	2.5e-04	0.5381
959	-108.9753	-108.9753	-92.7896	0.8515	57.1275	0.5244	2.5e-04	0.5374
960	-108.9879	-108.9879	-92.9683	0.8530	56.8649	0.5219	2.5e-04	0.5370
961	-108.9826	-108.9826	-93.2734	0.8559	56.3458	0.5172	2.5e-04	0.5387
962	-108.9865	-108.9865	-92.9976	0.8533	56.8101	0.5214	2.5e-04	0.5394
963	-108.9872	-108.9872	-93.2105	0.8552	56.4554	0.5182	2.5e-04	0.5394
964	-108.9898	-108.9898	-92.9938	0.8532	56.8246	0.5215	2.5e-04	0.5376
965	-108.9765	-108.9765	-93.5060	0.8580	55.9525	0.5136	2.5e-04	0.5390
966	-108.9900	-108.9900	-93.1018	0.8542	56.6417	0.5199	2.5e-04	0.5381
967	-108.9954	-108.9954	-92.7663	0.8511	57.2005	0.5250	2.5e-04	0.5376
968	-108.9852	-108.9852	-93.6205	0.8590	55.7717	0.5119	2.5e-04	0.5376
969	-108.9947	-108.9947	-92.7769	0.8512	57.1866	0.5248	2.5e-04	0.5386
970	-108.9771	-108.9771	-93.5403	0.8583	55.8949	0.5130	2.5e-04	0.5381
971	-108.9884	-108.9884	-93.1647	0.8548	56.5283	0.5189	2.5e-04	0.5371
972	-108.9830	-108.9830	-93.6508	0.8593	55.7162	0.5114	2.5e-04	0.5376
973	-108.9791	-108.9791	-93.7267	0.8600	55.5807	0.5102	2.5e-04	0.5402
974	-108.9756	-108.9756	-93.4209	0.8573	56.0890	0.5149	2.5e-04	0.5395
975	-109.0028	-109.0028	-93.1394	0.8545	56.6050	0.5194	2.5e-04	0.5390
976	-108.9770	-108.9770	-93.4141	0.8572	56.1026	0.5150	2.5e-04	0.5393
977	-108.9912	-108.9912	-93.5401	0.8582	55.8952	0.5130	2.5e-04	0.5387
978	-108.9836	-108.9836	-93.2743	0.8559	56.3493	0.5172	2.5e-04	0.5391
979	-108.9856	-108.9856	-93.1050	0.8543	56.6301	0.5198	2.5e-04	0.5398
980	-108.9892	-108.9892	-93.0723	0.8540	56.6933	0.5203	2.5e-04	0.5394
981	-108.9886	-108.9886	-93.4118	0.8571	56.1234	0.5152	2.5e-04	0.5389
982	-108.9924	-108.9924	-93.1313	0.8545	56.5962	0.5194	2.5e-04	0.5387
983	-108.9839	-108.9839	-93.2341	0.8555	56.4087	0.5177	2.5e-04	0.5393
984	-108.9845	-108.9845	-92.8944	0.8524	56.9584	0.5228	2.5e-04	0.5389
985	-108.9743	-108.9743	-93.1551	0.8548	56.4978	0.5187	2.5e-04	0.5399
986	-108.9803	-108.9803	-92.9437	0.8528	56.8890	0.5222	2.5e-04	0.5391
987	-108.9873	-108.9873	-93.0072	0.8534	56.7963	0.5213	2.5e-04	0.5393
988	-108.9824	-108.9824	-93.0157	0.8535	56.7653	0.5210	2.5e-04	0.5393
989	-108.9801	-108.9801	-93.1161	0.8544	56.5996	0.5196	2.5e-04	0.5383
990	-108.9720	-108.9720	-93.0527	0.8539	56.6946	0.5204	2.5e-04	0.5373
991	-108.9973	-108.9973	-93.2222	0.8553	56.4573	0.5182	2.5e-04	0.5373
992	-108.9772	-108.9772	-92.8957	0.8524	56.9510	0.5227	2.5e-04	0.5386
993	-108.9919	-108.9919	-93.3141	0.8562	56.2840	0.5166	2.5e-04	0.5386
994	-108.9732	-108.9732	-92.8574	0.8521	57.0131	0.5233	2.5e-04	0.5382
995	-108.9731	-108.9731	-93.0160	0.8536	56.7551	0.5210	2.5e-04	0.5390
996	-108.9928	-108.9928	-93.1183	0.8544	56.6209	0.5197	2.5e-04	0.5383
997	-108.9913	-108.9913	-93.0775	0.8540	56.6749	0.5202	2.5e-04	0.5389
998	-108.9908	-108.9908	-92.8659	0.8521	57.0261	0.5234	2.5e-04	0.5378
999	-108.9845	-108.9845	-93.3282	0.8563	56.2593	0.5164	2.5e-04	0.5372
1000	-109.0040	-109.0040	-92.3991	0.8477	57.8141	0.5305	2.5e-04	0.5380
1001	-108.9743	-108.9743	-93.3068	0.8562	56.2771	0.5166	2.5e-04	0.5361
1002	-108.9841	-108.9841	-93.1414	0.8546	56.5690	0.5192	2.5e-04	0.5377
1003	-108.9760	-108.9760	-93.1222	0.8545	56.5889	0.5194	2.5e-04	0.5385
1004	-108.9700	-108.9700	-93.2420	0.8557	56.3685	0.5175	2.5e-04	0.5399
1005	-108.9956	-108.9956	-92.5881	0.8495	57.4924	0.5276	2.5e-04	0.5392
1006	-108.9875	-108.9875	-92.9306	0.8527	56.9241	0.5224	2.5e-04	0.5399
1007	-108.9896	-108.9896	-93.0097	0.8534	56.7912	0.5213	2.5e-04	0.5403
1008	-108.9999	-108.9999	-92.4037	0.8477	57.7980	0.5304	2.5e-04	0.5393
1009	-108.9838	-108.9838	-92.3289	0.8472	57.8867	0.5313	2.5e-04	0.5404
1010	-108.9779	-108.9779	-92.9863	0.8533	56.8035	0.5214	2.5e-04	0.5377
1011	-108.9756	-108.9756	-92.7838	0.8514	57.1417	0.5245	2.5e-04	0.5391
1012	-108.9931	-108.9931	-92.8780	0.8521	57.0209	0.5233	2.5e-04	0.5391
1013	-108.9684	-108.9684	-93.3605	0.8568	56.1796	0.5157	2.5e-04	0.5376
1014	-108.9684	-108.9684	-92.9181	0.8527	56.8728	0.5221	2.5e-04	0.5377
1015	-108.9759	-108.9759	-92.6447	0.8501	57.3578	0.5265	2.5e-04	0.5376
1016	-109.0002	-109.0002	-93.3394	0.8563	56.2576	0.5163	2.5e-04	0.5376
1017	-108.9745	-108.9745	-92.8534	0.8521	57.0047	0.5233	2.5e-04	0.5376
1018	-108.9810	-108.9810	-92.6937	0.8505	57.3007	0.5259	2.5e-04	0.5382
1019	-108.9950	-108.9950	-93.2752	0.8558	56.3703	0.5173	2.5e-04	0.5387
1020	-108.9946	-108.9946	-93.1325	0.8545	56.6037	0.5195	2.5e-04	0.5386
1021	-108.9763	-108.9763	-93.6104	0.8590	55.7771	0.5120	2.5e-04	0.5394
1022	-108.9659	-108.9659	-92.8821	0.8524	56.9586	0.5229	2.5e-04	0.5381
1023	-108.9827	-108.9827	-92.9911	0.8533	56.7985	0.5213	2.5e-04	0.5381
1024	-108.9725	-108.9725	-92.9056	0.8526	56.9378	0.5226	2.5e-04	0.5376
1025	-108.9774	-108.9774	-93.3315	0.8564	56.2405	0.5162	2.5e-04	0.5383
1026	-108.9867	-108.9867	-93.0761	0.8540	56.6654	0.5201	2.5e-04	0.5390
1027	-108.9877	-108.9877	-93.2911	0.8560	56.3247	0.5170	2.5e-04	0.5394
1028	-108.9880	-108.9880	-93.3768	0.8568	56.1860	0.5157	2.5e-04	0.5369
1029	-108.9898	-108.9898	-93.1770	0.8549	56.5109	0.5187	2.5e-04	0.5385
1030	-108.9988	-108.9988	-92.4803	0.8485	57.6749	0.5292	2.5e-04	0.5381
1031	-108.9954	-108.9954	-93.3830	0.8568	56.1888	0.5157	2.5e-04	0.5375
1032	-108.9724	-108.9724	-93.1081	0.8544	56.6011	0.5195	2.5e-04	0.5365
1033	-108.9851	-108.9851	-93.3210	0.8563	56.2723	0.5165	2.5e-04	0.5377
1034	-108.9939	-108.9939	-93.4110	0.8570	56.1428	0.5153	2.5e-04	0.5378
1035	-108.9757	-108.9757	-93.3295	0.8564	56.1795	0.5156	2.5e-04	0.5387
1036	-108.9764	-108.9764	-93.6983	0.8598	55.6072	0.5104	2.5e-04	0.5388
1037	-108.9862	-108.9862	-93.1972	0.8551	56.4789	0.5184	2.5e-04	0.5401
1038	-108.9873	-108.9873	-93.7065	0.8598	55.6427	0.5106	2.5e-04	0.5391
1039	-108.9883	-108.9883	-93.1439	0.8546	56.5757	0.5192	2.5e-04	0.5389
1040	-108.9875	-108.9875	-93.5829	0.8587	55.8417	0.5125	2.5e-04	0.5375
1041	-108.9768	-108.9768	-93.7690	0.8604	55.5096	0.5095	2.5e-04	0.5383
1042	-108.9775	-108.9775	-94.0259	0.8628	55.0655	0.5054	2.5e-04	0.5376
1043	-108.9802	-108.9802	-93.7113	0.8599	55.6102	0.5104	2.5e-04	0.5384
1044	-108.9680	-108.9680	-93.6279	0.8592	55.7370	0.5116	2.5e-04	0.5380
1045	-108.9895	-108.9895	-93.7855	0.8605	55.4968	0.5093	2.5e-04	0.5385
1046	-108.9834	-108.9834	-93.9837	0.8624	55.1593	0.5063	2.5e-04	0.5374
1047	-108.9794	-108.9794	-94.1715	0.8641	54.8204	0.5032	2.5e-04	0.5384
1048	-108.9749	-108.9749	-93.8422	0.8611	55.3720	0.5083	2.5e-04	0.5377
1049	-108.9848	-108.9848	-93.7981	0.8607	55.4318	0.5088	2.5e-04	0.5378
1050	-108.9863	-108.9863	-93.7245	0.8600	55.6024	0.5103	2.5e-04	0.5372
1051	-108.9907	-108.9907	-93.8729	0.8613	55.3611	0.5081	2.5e-04	0.5380
1052	-108.9883	-108.9883	-94.3802	0.8660	54.4880	0.5001	2.5e-04	0.5381
1053	-108.9732	-108.9732	-93.8266	0.8610	55.3923	0.5084	2.5e-04	0.5398
1054	-108.9921	-108.9921	-94.1704	0.8640	54.8620	0.5035	2.5e-04	0.5397
1055	-108.9877	-108.9877	-94.1438	0.8638	54.8883	0.5037	2.5e-04	0.5384
1056	-108.9730	-108.9730	-94.6038	0.8681	54.0569	0.4962	2.5e-04	0.5394
1057	-108.9903	-108.9903	-94.2006	0.8643	54.7985	0.5029	2.5e-04	0.5412
1058	-109.0005	-109.0005	-94.3493	0.8656	54.5611	0.5007	2.5e-04	0.5394
1059	-108.9938	-108.9938	-94.2029	0.8643	54.7987	0.5029	2.5e-04	0.5386
1060	-108.9811	-108.9811	-94.3612	0.8658	54.4892	0.5002	2.5e-04	0.5387
1061	-108.9961	-108.9961	-94.2187	0.8644	54.7517	0.5025	2.5e-04	0.5398
1062	-108.9902	-108.9902	-94.4231	0.8663	54.4187	0.4994	2.5e-04	0.5391
1063	-108.9833	-108.9833	-94.3088	0.8654	54.6004	0.5012	2.5e-04	0.5400
1064	-108.9858	-108.9858	-94.5377	0.8674	54.2078	0.4975	2.5e-04	0.5390
1065	-108.9735	-108.9735	-94.3647	0.8659	54.4822	0.5001	2.5e-04	0.5377
1066	-108.9735	-108.9735	-94.6682	0.8687	53.9484	0.4952	2.5e-04	0.5380
1067	-108.9707	-108.9707	-94.8169	0.8701	53.6697	0.4927	2.5e-04	0.5399
1068	-108.9835	-108.9835	-94.8361	0.8702	53.6831	0.4927	2.5e-04	0.5391
1069	-108.9788	-108.9788	-94.7587	0.8695	53.8040	0.4939	2.5e-04	0.5392
1070	-108.9743	-108.9743	-94.8551	0.8704	53.6328	0.4923	2.5e-04	0.5375
1071	-108.9885	-108.9885	-94.8565	0.8703	53.6577	0.4924	2.5e-04	0.5382
1072	-108.9698	-108.9698	-94.8230	0.8702	53.6766	0.4927	2.5e-04	0.5381
1073	-108.9824	-108.9824	-94.5157	0.8673	54.2305	0.4978	2.5e-04	0.5382
1074	-108.9899	-108.9899	-94.9583	0.8713	53.4774	0.4908	2.5e-04	0.5390
1075	-108.9762	-108.9762	-94.8084	0.8700	53.7138	0.4931	2.5e-04	0.5388
1076	-108.9797	-108.9797	-94.5445	0.8675	54.1485	0.4970	2.5e-04	0.5393
1077	-108.9894	-108.9894	-94.1162	0.8635	54.9465	0.5043	2.5e-04	0.5387
1078	-108.9851	-108.9851	-94.7261	0.8692	53.8706	0.4945	2.5e-04	0.5393
1079	-108.9746	-108.9746	-94.5553	0.8677	54.1531	0.4971	2.5e-04	0.5384
1080	-108.9777	-108.9777	-94.5870	0.8679	54.0988	0.4966	2.5e-04	0.5377
1081	-108.9740	-108.9740	-94.9469	0.8713	53.4649	0.4908	2.5e-04	0.5380
1082	-108.9950	-108.9950	-94.0573	0.8630	55.0362	0.5051	2.5e-04	0.5384
1083	-108.9707	-108.9707	-94.3314	0.8657	54.5371	0.5006	2.5e-04	0.5385
1084	-108.9842	-108.9842	-94.3382	0.8656	54.5564	0.5007	2.5e-04	0.5371
1085	-108.9871	-108.9871	-94.4863	0.8669	54.2989	0.4984	2.5e-04	0.5386
1086	-108.9876	-108.9876	-94.1028	0.8634	54.9609	0.5045	2.5e-04	0.5392
1087	-108.9812	-108.9812	-94.4055	0.8663	54.4206	0.4996	2.5e-04	0.5395
1088	-108.9800	-108.9800	-94.4669	0.8668	54.3189	0.4986	2.5e-04	0.5400
1089	-108.9874	-108.9874	-93.7987	0.8606	55.4230	0.5087	2.5e-04	0.5376
1090	-108.9757	-108.9757	-94.3212	0.8655	54.5606	0.5009	2.5e-04	0.5374
1091	-108.9798	-108.9798	-93.3581	0.8567	56.2007	0.5159	2.5e-04	0.5380
1092	-108.9803	-108.9803	-93.7366	0.8601	55.5732	0.5101	2.5e-04	0.5378
1093	-108.9752	-108.9752	-93.9429	0.8621	55.2112	0.5068	2.5e-04	0.5381
1094	-108.9952	-108.9952	-93.5918	0.8587	55.8418	0.5125	2.5e-04	0.5370
1095	-108.9865	-108.9865	-93.7861	0.8605	55.4975	0.5094	2.5e-04	0.5381
1096	-108.9976	-108.9976	-93.4362	0.8572	56.0763	0.5146	2.5e-04	0.5381
1097	-108.9746	-108.9746	-93.0096	0.8535	56.7645	0.5211	2.5e-04	0.5382
1098	-108.9967	-108.9967	-92.4770	0.8484	57.6692	0.5293	2.5e-04	0.5386
1099	-108.9819	-108.9819	-92.8541	0.8520	57.0388	0.5235	2.5e-04	0.5382
1100	-108.9802	-108.9802	-92.5206	0.8490	57.5524	0.5283	2.5e-04	0.5380
1101	-108.9719	-108.9719	-92.7925	0.8515	57.1208	0.5243	2.5e-04	0.5372
1102	-108.9795	-108.9795	-92.7846	0.8514	57.1307	0.5244	2.5e-04	0.5384
1103	-108.9800	-108.9800	-93.2677	0.8558	56.3535	0.5172	2.5e-04	0.5380
1104	-108.9818	-108.9818	-92.8804	0.8523	56.9911	0.5231	2.5e-04	0.5393
1105	-108.9878	-108.9878	-92.4459	0.8482	57.6965	0.5295	2.5e-04	0.5389
1106	-108.9869	-108.9869	-93.0224	0.8535	56.7655	0.5210	2.5e-04	0.5396
1107	-108.9801	-108.9801	-92.9774	0.8532	56.8261	0.5216	2.5e-04	0.5377
1108	-108.9888	-108.9888	-92.7495	0.8510	57.2125	0.5251	2.5e-04	0.5371
1109	-108.9914	-108.9914	-92.0443	0.8445	58.3499	0.5355	2.5e-04	0.5380
1110	-108.9765	-108.9765	-92.4425	0.8483	57.6920	0.5295	2.5e-04	0.5376
1111	-108.9809	-108.9809	-92.1634	0.8457	58.1460	0.5337	2.5e-04	0.5381
1112	-108.9862	-108.9862	-92.5600	0.8493	57.4758	0.5276	2.5e-04	0.5381
1113	-108.9937	-108.9937	-92.4873	0.8486	57.6028	0.5287	2.5e-04	0.5389
1114	-108.9732	-108.9732	-92.6796	0.8505	57.3003	0.5260	2.5e-04	0.5378
1115	-108.9771	-108.9771	-91.9309	0.8436	58.4994	0.5370	2.5e-04	0.5380
1116	-108.9702	-108.9702	-92.6147	0.8499	57.4082	0.5269	2.5e-04	0.5376
1117	-108.9846	-108.9846	-92.6144	0.8498	57.4311	0.5271	2.5e-04	0.5372
1118	-108.9823	-108.9823	-92.5441	0.8492	57.5346	0.5281	2.5e-04	0.5374
1119	-108.9765	-108.9765	-92.1712	0.8458	58.1187	0.5335	2.5e-04	0.5385
1120	-108.9875	-108.9875	-92.2854	0.8468	57.9533	0.5320	2.5e-04	0.5384
1121	-108.9801	-108.9801	-92.2335	0.8463	58.0356	0.5327	2.5e-04	0.5400
1122	-108.9863	-108.9863	-92.4507	0.8483	57.6968	0.5295	2.4e-04	0.5396
1123	-108.9722	-108.9722	-92.2146	0.8462	58.0455	0.5328	2.4e-04	0.5391
1124	-108.9772	-108.9772	-92.2864	0.8468	57.9358	0.5318	2.4e-04	0.5385
1125	-108.9906	-108.9906	-92.1795	0.8458	58.1334	0.5336	2.4e-04	0.5384
1126	-108.9853	-108.9853	-92.3385	0.8473	57.8740	0.5312	2.4e-04	0.5384
1127	-108.9863	-108.9863	-92.0823	0.8449	58.2847	0.5349	2.4e-04	0.5381
1128	-108.9747	-108.9747	-92.0302	0.8445	58.3292	0.5354	2.4e-04	0.5376
1129	-108.9774	-108.9774	-91.8562	0.8429	58.6254	0.5381	2.4e-04	0.5389
1130	-108.9830	-108.9830	-92.6114	0.8498	57.4316	0.5271	2.4e-04	0.5396
1131	-108.9809	-108.9809	-92.2766	0.8467	57.9684	0.5320	2.4e-04	0.5393
1132	-108.9900	-108.9900	-92.4641	0.8484	57.6685	0.5293	2.4e-04	0.5399
1133	-108.9805	-108.9805	-92.5008	0.8488	57.6021	0.5287	2.4e-04	0.5407
1134	-108.9808	-108.9808	-92.1336	0.8454	58.1971	0.5341	2.4e-04	0.5397
1135	-108.9890	-108.9890	-92.6751	0.8503	57.3380	0.5263	2.4e-04	0.5390
1136	-108.9780	-108.9780	-92.4520	0.8484	57.6589	0.5293	2.4e-04	0.5372
1137	-108.9902	-108.9902	-92.8364	0.8518	57.0798	0.5239	2.4e-04	0.5394
1138	-108.9983	-108.9983	-92.7859	0.8513	57.1776	0.5247	2.4e-04	0.5400
1139	-108.9910	-108.9910	-92.4639	0.8484	57.6832	0.5294	2.4e-04	0.5396
1140	-108.9860	-108.9860	-92.3717	0.8476	57.8196	0.5307	2.4e-04	0.5388
1141	-108.9939	-108.9939	-92.6207	0.8498	57.4367	0.5271	2.4e-04	0.5388
1142	-108.9794	-108.9794	-93.1234	0.8545	56.5917	0.5194	2.4e-04	0.5381
1143	-108.9817	-108.9817	-93.1480	0.8547	56.5477	0.5190	2.4e-04	0.5377
1144	-108.9847	-108.9847	-93.1502	0.8547	56.5315	0.5189	2.4e-04	0.5379
1145	-108.9878	-108.9878	-92.8104	0.8516	57.1041	0.5242	2.4e-04	0.5380
1146	-108.9647	-108.9647	-93.4801	0.8579	55.9717	0.5138	2.4e-04	0.5379
1147	-108.9790	-108.9790	-92.6370	0.8500	57.3683	0.5267	2.4e-04	0.5377
1148	-108.9705	-108.9705	-92.8609	0.8522	57.0053	0.5233	2.4e-04	0.5376
1149	-108.9968	-108.9968	-92.7474	0.8509	57.2269	0.5252	2.4e-04	0.5390
1150	-108.9708	-108.9708	-92.3524	0.8475	57.8179	0.5308	2.4e-04	0.5396
1151	-108.9807	-108.9807	-91.6003	0.8405	59.0115	0.5417	2.4e-04	0.5397
1152	-108.9842	-108.9842	-92.4204	0.8480	57.7359	0.5300	2.4e-04	0.5379
1153	-108.9984	-108.9984	-92.1757	0.8457	58.1508	0.5336	2.4e-04	0.5384
1154	-108.9793	-108.9793	-91.8839	0.8431	58.5839	0.5377	2.4e-04	0.5377
1155	-108.9763	-108.9763	-91.8947	0.8433	58.5462	0.5374	2.4e-04	0.5379
1156	-108.9670	-108.9670	-91.5547	0.8402	59.0663	0.5422	2.4e-04	0.5368
1157	-108.9798	-108.9798	-91.0848	0.8358	59.8103	0.5490	2.4e-04	0.5388
1158	-108.9866	-108.9866	-91.1448	0.8363	59.7319	0.5482	2.4e-04	0.5383
1159	-108.9856	-108.9856	-91.1542	0.8364	59.7068	0.5480	2.4e-04	0.5382
1160	-108.9728	-108.9728	-90.8838	0.8340	60.0896	0.5515	2.4e-04	0.5389
1161	-108.9692	-108.9692	-91.6603	0.8412	58.9046	0.5407	2.4e-04	0.5379
1162	-108.9793	-108.9793	-90.7518	0.8327	60.3134	0.5536	2.4e-04	0.5377
1163	-108.9718	-108.9718	-90.1783	0.8275	61.1627	0.5614	2.4e-04	0.5384
1164	-108.9736	-108.9736	-90.9048	0.8342	60.0789	0.5515	2.4e-04	0.5375
