# [2025-02-18 16:22:25,661] INFO: Loading Hamiltonian from saved file
# [2025-02-18 16:22:28,170] INFO: Setting up the training loop
# [2025-02-18 16:22:29,463] INFO: Initializing parameters and states
# [2025-02-18 16:22:38,922] INFO: Burning in the sampler for 100 steps
# [2025-02-18 16:22:46,244] INFO: Start training
# HF energy from loaded: -73.26973745387136
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
4220	-73.9323	-73.9323	-52.1145	0.7049	52.3660	0.7093	1.6e-04	9.3944
4221	-73.8939	-73.8939	-51.7509	0.7003	52.6774	0.7136	1.6e-04	9.3923
4222	-73.9224	-73.9224	-51.5906	0.6979	52.8706	0.7162	1.6e-04	9.3927
4223	-73.8952	-73.8953	-50.9487	0.6895	53.4553	0.7243	1.6e-04	9.3948
4224	-73.8911	-73.8911	-51.6450	0.6989	52.7840	0.7151	1.6e-04	9.3963
4225	-73.9022	-73.9022	-51.5156	0.6971	52.9348	0.7169	1.6e-04	9.3919
4226	-73.8909	-73.8909	-51.4257	0.6960	52.9830	0.7180	1.6e-04	9.3923
4227	-73.8553	-73.8553	-51.3234	0.6949	53.0367	0.7190	1.6e-04	9.3951
4228	-73.8942	-73.8942	-51.8300	0.7014	52.5858	0.7128	1.6e-04	9.3941
4229	-73.8665	-73.8665	-51.4300	0.6963	52.9719	0.7178	1.6e-04	9.3977
4230	-73.8565	-73.8566	-50.9759	0.6902	53.4006	0.7236	1.6e-04	9.3983
4231	-73.8838	-73.8838	-51.5820	0.6981	52.8417	0.7158	1.6e-04	9.3940
4232	-73.8677	-73.8678	-51.3776	0.6955	53.0149	0.7183	1.6e-04	9.3953
4233	-73.9026	-73.9027	-50.8205	0.6877	53.5952	0.7259	1.6e-04	9.3959
4234	-73.8965	-73.8966	-51.0278	0.6905	53.3842	0.7231	1.6e-04	9.3935
4235	-73.8825	-73.8825	-51.4253	0.6960	53.0013	0.7180	1.6e-04	9.3968
4236	-73.9072	-73.9073	-51.2645	0.6936	53.1891	0.7203	1.6e-04	9.4033
4237	-73.8910	-73.8910	-51.8471	0.7017	52.6045	0.7125	1.6e-04	9.3948
4238	-73.9039	-73.9040	-51.5045	0.6969	52.9233	0.7171	1.6e-04	9.3954
4239	-73.8990	-73.8990	-51.2841	0.6940	53.1413	0.7200	1.6e-04	9.3933
4240	-73.8769	-73.8769	-51.5029	0.6971	52.9102	0.7169	1.6e-04	9.3963
4241	-73.8972	-73.8972	-51.8410	0.7015	52.6062	0.7126	1.6e-04	9.3974
4242	-73.9057	-73.9057	-52.6146	0.7119	51.8400	0.7022	1.6e-04	9.3937
4243	-73.9007	-73.9007	-52.0099	0.7038	52.4407	0.7104	1.6e-04	9.3928
4244	-73.9139	-73.9139	-51.7081	0.6996	52.7187	0.7144	1.6e-04	9.3926
4245	-73.8843	-73.8843	-51.7579	0.7005	52.6498	0.7133	1.6e-04	9.3920
4246	-73.8858	-73.8858	-51.4583	0.6965	52.9577	0.7176	1.6e-04	9.3907
4247	-73.9236	-73.9236	-51.5062	0.6967	52.9584	0.7172	1.6e-04	9.3978
4248	-73.8943	-73.8943	-52.0751	0.7047	52.3657	0.7095	1.6e-04	9.3957
4249	-73.8941	-73.8941	-51.7583	0.7004	52.6715	0.7137	1.6e-04	9.3937
4250	-73.8649	-73.8649	-51.8359	0.7018	52.5642	0.7124	1.6e-04	9.3923
4251	-73.8949	-73.8949	-52.6476	0.7125	51.7895	0.7017	1.6e-04	9.3923
4252	-73.8779	-73.8779	-51.9526	0.7032	52.4670	0.7110	1.6e-04	9.3919
4253	-73.8705	-73.8705	-52.4456	0.7100	51.9538	0.7040	1.6e-04	9.3949
4254	-73.9023	-73.9023	-51.9567	0.7030	52.4835	0.7111	1.6e-04	9.4017
4255	-73.9076	-73.9076	-52.0832	0.7047	52.3819	0.7095	1.6e-04	9.3935
4256	-73.8909	-73.8909	-51.6467	0.6990	52.7882	0.7152	1.6e-04	9.3945
4257	-73.9078	-73.9078	-51.7898	0.7007	52.6719	0.7134	1.6e-04	9.3937
4258	-73.9124	-73.9124	-51.6967	0.6994	52.7369	0.7146	1.6e-04	9.3937
4259	-73.9024	-73.9024	-51.8221	0.7012	52.6148	0.7129	1.6e-04	9.3967
4260	-73.8719	-73.8719	-52.2211	0.7069	52.1665	0.7068	1.6e-04	9.4021
4261	-73.8627	-73.8627	-51.9077	0.7028	52.4905	0.7113	1.6e-04	9.3930
4262	-73.8982	-73.8982	-51.9046	0.7024	52.5291	0.7118	1.6e-04	9.3986
4263	-73.8768	-73.8768	-52.2199	0.7069	52.2042	0.7073	1.6e-04	9.3974
4264	-73.9256	-73.9256	-52.0197	0.7037	52.4253	0.7101	1.6e-04	9.3950
4265	-73.9010	-73.9010	-51.9498	0.7030	52.4951	0.7112	1.6e-04	9.3974
4266	-73.8814	-73.8814	-52.1479	0.7058	52.2721	0.7083	1.6e-04	9.3981
4267	-73.9079	-73.9079	-51.7859	0.7007	52.6858	0.7134	1.6e-04	9.3914
4268	-73.8900	-73.8900	-51.8199	0.7013	52.6156	0.7127	1.6e-04	9.3935
4269	-73.8880	-73.8880	-51.8222	0.7014	52.6114	0.7128	1.6e-04	9.3975
4270	-73.8974	-73.8974	-51.6021	0.6983	52.8083	0.7156	1.6e-04	9.3950
4271	-73.9258	-73.9258	-52.0520	0.7041	52.4137	0.7100	1.6e-04	9.3984
4272	-73.8855	-73.8855	-52.5907	0.7118	51.8398	0.7024	1.6e-04	9.4003
4273	-73.8887	-73.8887	-51.9707	0.7034	52.4533	0.7107	1.6e-04	9.3939
4274	-73.9082	-73.9082	-52.2970	0.7076	52.1641	0.7066	1.6e-04	9.3960
4275	-73.8969	-73.8969	-52.3641	0.7086	52.0557	0.7054	1.6e-04	9.3937
4276	-73.8886	-73.8886	-52.1493	0.7058	52.2711	0.7084	1.6e-04	9.3928
4277	-73.8670	-73.8670	-52.4760	0.7104	51.9506	0.7038	1.6e-04	9.3981
4278	-73.9088	-73.9088	-51.5458	0.6974	52.8866	0.7166	1.6e-04	9.3996
4279	-73.8863	-73.8863	-52.4317	0.7096	51.9997	0.7046	1.6e-04	9.3926
4280	-73.8745	-73.8745	-52.0852	0.7050	52.3290	0.7090	1.6e-04	9.3950
4281	-73.9007	-73.9007	-51.8643	0.7018	52.5739	0.7123	1.6e-04	9.3917
4282	-73.9117	-73.9117	-52.1776	0.7059	52.2740	0.7081	1.6e-04	9.3948
4283	-73.8919	-73.8919	-52.5843	0.7116	51.8600	0.7025	1.6e-04	9.3979
4284	-73.9162	-73.9162	-52.1713	0.7058	52.2936	0.7083	1.6e-04	9.3975
4285	-73.9026	-73.9026	-52.8647	0.7153	51.5791	0.6988	1.6e-04	9.3916
4286	-73.9080	-73.9080	-52.1221	0.7052	52.3222	0.7090	1.6e-04	9.3922
4287	-73.8993	-73.8993	-52.7483	0.7138	51.6732	0.7001	1.6e-04	9.3933
4288	-73.9078	-73.9078	-52.6884	0.7129	51.7736	0.7012	1.6e-04	9.3941
4289	-73.9098	-73.9098	-52.8376	0.7149	51.6189	0.6992	1.6e-04	9.3993
4290	-73.8681	-73.8681	-52.2074	0.7068	52.2011	0.7074	1.6e-04	9.3975
4291	-73.9013	-73.9013	-52.3815	0.7088	52.0791	0.7054	1.6e-04	9.3906
4292	-73.8906	-73.8906	-53.0636	0.7181	51.3485	0.6959	1.6e-04	9.3978
4293	-73.8969	-73.8969	-52.8946	0.7158	51.5439	0.6981	1.6e-04	9.3919
4294	-73.9000	-73.9000	-52.6314	0.7122	51.7991	0.7017	1.6e-04	9.3965
4295	-73.8852	-73.8852	-52.5755	0.7116	51.8565	0.7025	1.6e-04	9.3996
4296	-73.8446	-73.8446	-52.5850	0.7121	51.7975	0.7021	1.6e-04	9.3990
4297	-73.8710	-73.8710	-52.7937	0.7147	51.6259	0.6995	1.6e-04	9.3960
4298	-73.9076	-73.9076	-51.5422	0.6974	52.9054	0.7166	1.6e-04	9.3970
4299	-73.8831	-73.8831	-52.8678	0.7156	51.5634	0.6985	1.6e-04	9.3937
4300	-73.8988	-73.8988	-53.0991	0.7185	51.3366	0.6955	1.6e-04	9.3973
4301	-73.8968	-73.8968	-52.2866	0.7076	52.1720	0.7066	1.6e-04	9.3980
4302	-73.8812	-73.8812	-52.6630	0.7128	51.7813	0.7013	1.6e-04	9.4004
4303	-73.8944	-73.8944	-52.7481	0.7138	51.6824	0.7003	1.6e-04	9.3966
4304	-73.8963	-73.8963	-53.3816	0.7224	51.0353	0.6915	1.6e-04	9.3920
4305	-73.8870	-73.8870	-52.9721	0.7169	51.4557	0.6971	1.6e-04	9.3927
4306	-73.9200	-73.9200	-51.7896	0.7006	52.6878	0.7135	1.6e-04	9.3943
4307	-73.8873	-73.8873	-53.1917	0.7199	51.2275	0.6940	1.6e-04	9.3995
4308	-73.8745	-73.8745	-53.5569	0.7250	50.8302	0.6888	1.6e-04	9.3983
4309	-73.8894	-73.8894	-52.9631	0.7168	51.4418	0.6970	1.6e-04	9.3942
4310	-73.8724	-73.8724	-52.6637	0.7129	51.7619	0.7013	1.6e-04	9.3959
4311	-73.9138	-73.9138	-53.0110	0.7172	51.4400	0.6968	1.6e-04	9.3943
4312	-73.8975	-73.8975	-52.8823	0.7156	51.5594	0.6985	1.6e-04	9.3933
4313	-73.8743	-73.8743	-53.1554	0.7195	51.2396	0.6943	1.6e-04	9.3957
4314	-73.9029	-73.9029	-52.9002	0.7158	51.5296	0.6983	1.6e-04	9.4013
4315	-73.8596	-73.8596	-52.7319	0.7139	51.6388	0.6998	1.6e-04	9.3921
4316	-73.8876	-73.8876	-53.2313	0.7204	51.1728	0.6934	1.6e-04	9.3940
4317	-73.8819	-73.8819	-52.5131	0.7108	51.9124	0.7034	1.6e-04	9.3947
4318	-73.8711	-73.8711	-52.0755	0.7050	52.3287	0.7092	1.6e-04	9.3966
4319	-73.8934	-73.8934	-52.3653	0.7087	52.0851	0.7055	1.6e-04	9.4014
4320	-73.8607	-73.8607	-52.2398	0.7073	52.1555	0.7068	1.6e-04	9.4003
4321	-73.8811	-73.8811	-51.9189	0.7027	52.5138	0.7114	1.6e-04	9.3939
4322	-73.8818	-73.8818	-52.4092	0.7094	51.9700	0.7042	1.6e-04	9.3971
4323	-73.9102	-73.9102	-52.2672	0.7072	52.1949	0.7070	1.6e-04	9.3943
4324	-73.9077	-73.9077	-51.5678	0.6977	52.8770	0.7163	1.6e-04	9.3930
4325	-73.8986	-73.8986	-51.9075	0.7024	52.5314	0.7117	1.6e-04	9.3975
4326	-73.9024	-73.9025	-51.2631	0.6937	53.1796	0.7203	1.6e-04	9.4004
4327	-73.8822	-73.8822	-52.0717	0.7048	52.3462	0.7094	1.6e-04	9.3944
4328	-73.8703	-73.8703	-51.3596	0.6953	53.0313	0.7187	1.6e-04	9.3952
4329	-73.9021	-73.9021	-51.9596	0.7031	52.4836	0.7111	1.6e-04	9.3976
4330	-73.8847	-73.8848	-51.1818	0.6927	53.2322	0.7212	1.6e-04	9.3956
4331	-73.8819	-73.8821	-50.9432	0.6895	53.4522	0.7242	1.6e-04	9.4012
4332	-73.8756	-73.8756	-51.4302	0.6962	52.9717	0.7178	1.6e-04	9.4002
4333	-73.9331	-73.9333	-50.7272	0.6861	53.7110	0.7274	1.6e-04	9.3935
4334	-73.8884	-73.8886	-50.8409	0.6881	53.5458	0.7256	1.6e-04	9.3921
4335	-73.8863	-73.8866	-50.4737	0.6831	53.8899	0.7303	1.6e-04	9.3882
4336	-73.9079	-73.9079	-51.3758	0.6951	53.0558	0.7188	1.6e-04	9.3905
4337	-73.8944	-73.8945	-51.2449	0.6935	53.1755	0.7205	1.6e-04	9.3980
4338	-73.8781	-73.8784	-50.4377	0.6827	53.9405	0.7306	1.6e-04	9.3986
4339	-73.9035	-73.9037	-50.6423	0.6852	53.7615	0.7283	1.6e-04	9.3928
4340	-73.8800	-73.8801	-50.8350	0.6881	53.5638	0.7256	1.6e-04	9.3933
4341	-73.8710	-73.8711	-51.0929	0.6916	53.2780	0.7222	1.6e-04	9.3953
4342	-73.8855	-73.8855	-51.4374	0.6962	52.9840	0.7179	1.6e-04	9.3976
4343	-73.9152	-73.9152	-51.4467	0.6960	53.0288	0.7180	1.6e-04	9.3996
4344	-73.8602	-73.8603	-50.8888	0.6890	53.4640	0.7247	1.6e-04	9.4001
4345	-73.8894	-73.8896	-50.7988	0.6875	53.5928	0.7262	1.6e-04	9.3915
4346	-73.8986	-73.8989	-50.5209	0.6836	53.8765	0.7298	1.6e-04	9.3910
4347	-73.9180	-73.9180	-51.5593	0.6975	52.8863	0.7163	1.6e-04	9.3918
4348	-73.8717	-73.8718	-51.0408	0.6909	53.3006	0.7224	1.6e-04	9.3925
4349	-73.9093	-73.9093	-51.4981	0.6968	52.9522	0.7173	1.6e-04	9.3983
4350	-73.8899	-73.8899	-51.7292	0.7001	52.6938	0.7140	1.6e-04	9.3988
4351	-73.8788	-73.8788	-52.2493	0.7072	52.1722	0.7069	1.6e-04	9.3908
4352	-73.9016	-73.9016	-51.6553	0.6990	52.7769	0.7151	1.6e-04	9.3932
4353	-73.8913	-73.8913	-51.6359	0.6988	52.7884	0.7153	1.6e-04	9.3940
4354	-73.8911	-73.8911	-52.0505	0.7044	52.3710	0.7097	1.6e-04	9.3950
4355	-73.8896	-73.8896	-51.4795	0.6967	52.9044	0.7172	1.6e-04	9.3998
4356	-73.8954	-73.8954	-52.1425	0.7056	52.3040	0.7086	1.6e-04	9.3995
4357	-73.8796	-73.8797	-51.2155	0.6932	53.1773	0.7207	1.6e-04	9.3929
4358	-73.8804	-73.8805	-50.9400	0.6895	53.4413	0.7242	1.6e-04	9.3935
4359	-73.8679	-73.8681	-50.6820	0.6861	53.6877	0.7274	1.6e-04	9.3896
4360	-73.8814	-73.8815	-51.2209	0.6933	53.1550	0.7203	1.6e-04	9.3967
4361	-73.8988	-73.8989	-51.1321	0.6919	53.3194	0.7219	1.6e-04	9.3978
4362	-73.8604	-73.8604	-51.2077	0.6933	53.1892	0.7206	1.6e-04	9.3955
4363	-73.8982	-73.8984	-50.7437	0.6867	53.6359	0.7269	1.6e-04	9.3922
4364	-73.8797	-73.8799	-50.8666	0.6885	53.5195	0.7252	1.6e-04	9.3913
4365	-73.9140	-73.9141	-50.9772	0.6897	53.4555	0.7241	1.6e-04	9.3914
4366	-73.8655	-73.8656	-50.7309	0.6868	53.6428	0.7268	1.6e-04	9.3944
4367	-73.8772	-73.8772	-51.3701	0.6953	53.0449	0.7187	1.6e-04	9.4015
4368	-73.9037	-73.9037	-51.2574	0.6936	53.1495	0.7201	1.6e-04	9.3974
4369	-73.8951	-73.8951	-51.2482	0.6935	53.1650	0.7204	1.6e-04	9.3918
4370	-73.8515	-73.8515	-51.7640	0.7009	52.6179	0.7131	1.6e-04	9.3906
4371	-73.9004	-73.9006	-50.8376	0.6879	53.5838	0.7257	1.6e-04	9.3904
4372	-73.9348	-73.9348	-51.7154	0.6995	52.7599	0.7146	1.6e-04	9.3960
4373	-73.9066	-73.9066	-51.6139	0.6984	52.8324	0.7157	1.6e-04	9.3960
4374	-73.8933	-73.8934	-50.9026	0.6889	53.4925	0.7249	1.6e-04	9.3992
4375	-73.8989	-73.8989	-51.9240	0.7026	52.5130	0.7115	1.6e-04	9.3906
4376	-73.8664	-73.8664	-51.2536	0.6939	53.1338	0.7199	1.6e-04	9.3906
4377	-73.8703	-73.8703	-52.0048	0.7040	52.4038	0.7101	1.6e-04	9.3976
4378	-73.8788	-73.8788	-52.3358	0.7084	52.0899	0.7057	1.6e-04	9.3952
4379	-73.9111	-73.9111	-52.0458	0.7042	52.4168	0.7100	1.6e-04	9.3978
4380	-73.9031	-73.9031	-51.5850	0.6980	52.8531	0.7161	1.6e-04	9.3992
4381	-73.8775	-73.8775	-52.5573	0.7114	51.8492	0.7028	1.6e-04	9.3931
4382	-73.8710	-73.8710	-52.4919	0.7106	51.9206	0.7035	1.6e-04	9.3960
4383	-73.9057	-73.9057	-52.3977	0.7090	52.0367	0.7051	1.6e-04	9.3933
4384	-73.9176	-73.9176	-51.9614	0.7030	52.4815	0.7108	1.6e-04	9.3950
4385	-73.8930	-73.8930	-52.0799	0.7048	52.3650	0.7093	1.6e-04	9.3954
4386	-73.8834	-73.8834	-52.6100	0.7121	51.7988	0.7020	1.6e-04	9.3965
4387	-73.8859	-73.8859	-51.6616	0.6992	52.7732	0.7149	1.6e-04	9.3942
4388	-73.9186	-73.9186	-51.2986	0.6940	53.1159	0.7198	1.6e-04	9.3902
4389	-73.9207	-73.9207	-52.3450	0.7081	52.1168	0.7059	1.6e-04	9.3974
4390	-73.8842	-73.8842	-51.9457	0.7031	52.4940	0.7111	1.6e-04	9.3923
4391	-73.8774	-73.8774	-51.7582	0.7006	52.6584	0.7136	1.6e-04	9.3966
4392	-73.9076	-73.9076	-51.8616	0.7017	52.5889	0.7124	1.6e-04	9.3992
4393	-73.8522	-73.8522	-51.5906	0.6986	52.7921	0.7155	1.6e-04	9.3944
4394	-73.8921	-73.8921	-51.7917	0.7009	52.6448	0.7132	1.6e-04	9.3947
4395	-73.8582	-73.8584	-50.7205	0.6867	53.6325	0.7269	1.6e-04	9.3928
4396	-73.8970	-73.8970	-51.4833	0.6967	52.9604	0.7174	1.6e-04	9.3899
4397	-73.9125	-73.9126	-51.2224	0.6930	53.2429	0.7209	1.6e-04	9.3949
4398	-73.9054	-73.9054	-51.2201	0.6930	53.1988	0.7208	1.6e-04	9.3953
4399	-73.8826	-73.8826	-52.0961	0.7051	52.3389	0.7091	1.6e-04	9.3906
4400	-73.8783	-73.8783	-51.7693	0.7007	52.6241	0.7131	1.6e-04	9.3944
4401	-73.9150	-73.9150	-51.6950	0.6994	52.7614	0.7147	1.6e-04	9.3882
4402	-73.8879	-73.8880	-50.9904	0.6901	53.4152	0.7237	1.6e-04	9.3920
4403	-73.8686	-73.8686	-51.9549	0.7033	52.4475	0.7108	1.6e-04	9.3955
4404	-73.9013	-73.9013	-52.1960	0.7063	52.2464	0.7079	1.6e-04	9.3944
4405	-73.9046	-73.9046	-51.7841	0.7007	52.6519	0.7134	1.6e-04	9.3900
4406	-73.8855	-73.8855	-51.2985	0.6943	53.1208	0.7197	1.6e-04	9.3946
4407	-73.8658	-73.8658	-51.8218	0.7016	52.5724	0.7126	1.6e-04	9.3933
4408	-73.8649	-73.8649	-51.8886	0.7025	52.4978	0.7115	1.6e-04	9.3946
4409	-73.8998	-73.8998	-51.5064	0.6970	52.9316	0.7170	1.6e-04	9.3980
4410	-73.9202	-73.9202	-52.0860	0.7046	52.3766	0.7094	1.6e-04	9.3989
4411	-73.9067	-73.9068	-51.4252	0.6958	53.0153	0.7182	1.6e-04	9.3929
4412	-73.8878	-73.8878	-51.4381	0.6962	52.9725	0.7179	1.6e-04	9.3903
4413	-73.8976	-73.8977	-51.0130	0.6903	53.3953	0.7234	1.6e-04	9.3980
4414	-73.8762	-73.8763	-51.3302	0.6948	53.0903	0.7192	1.6e-04	9.3972
4415	-73.8838	-73.8838	-51.8516	0.7018	52.5656	0.7122	1.6e-04	9.3967
4416	-73.8772	-73.8772	-51.2883	0.6942	53.1149	0.7197	1.6e-04	9.3961
4417	-73.8866	-73.8866	-51.3656	0.6952	53.0445	0.7188	1.6e-04	9.3936
4418	-73.8995	-73.8995	-51.4954	0.6968	52.9307	0.7171	1.6e-04	9.3910
4419	-73.8887	-73.8887	-51.7865	0.7009	52.6462	0.7132	1.6e-04	9.3914
4420	-73.9026	-73.9026	-52.2047	0.7064	52.2471	0.7078	1.6e-04	9.3912
4421	-73.9096	-73.9096	-51.2043	0.6928	53.2453	0.7210	1.6e-04	9.3967
4422	-73.8896	-73.8896	-51.5127	0.6972	52.8885	0.7169	1.6e-04	9.3962
4423	-73.9451	-73.9451	-51.8623	0.7014	52.6206	0.7125	1.6e-04	9.3910
4424	-73.9182	-73.9182	-51.7931	0.7007	52.6840	0.7134	1.6e-04	9.3914
4425	-73.8563	-73.8563	-51.5837	0.6984	52.7982	0.7156	1.6e-04	9.3919
4426	-73.8723	-73.8723	-51.4212	0.6961	53.0033	0.7180	1.6e-04	9.3903
4427	-73.8917	-73.8917	-52.7277	0.7136	51.7049	0.7005	1.6e-04	9.3973
4428	-73.8798	-73.8798	-51.8481	0.7018	52.5764	0.7124	1.6e-04	9.3956
4429	-73.8870	-73.8870	-51.8443	0.7017	52.5859	0.7124	1.6e-04	9.3889
4430	-73.9252	-73.9252	-51.9933	0.7033	52.4938	0.7109	1.6e-04	9.3928
4431	-73.8622	-73.8622	-51.5790	0.6983	52.8254	0.7158	1.6e-04	9.3899
4432	-73.9158	-73.9158	-51.8449	0.7014	52.5970	0.7126	1.6e-04	9.3929
4433	-73.9156	-73.9156	-52.2117	0.7064	52.2596	0.7078	1.6e-04	9.3937
4434	-73.9286	-73.9286	-51.7532	0.7000	52.7300	0.7141	1.6e-04	9.3988
4435	-73.8397	-73.8397	-51.7539	0.7009	52.6230	0.7133	1.6e-04	9.3955
4436	-73.8965	-73.8965	-52.2776	0.7074	52.1659	0.7067	1.6e-04	9.3925
4437	-73.8632	-73.8632	-52.0128	0.7042	52.3950	0.7100	1.6e-04	9.3961
4438	-73.8607	-73.8607	-51.8449	0.7019	52.5402	0.7122	1.6e-04	9.3934
4439	-73.9147	-73.9147	-52.2728	0.7072	52.1930	0.7070	1.6e-04	9.3968
4440	-73.9081	-73.9081	-51.4482	0.6961	52.9800	0.7178	1.6e-04	9.4016
4441	-73.9059	-73.9059	-51.2772	0.6938	53.1574	0.7200	1.6e-04	9.3877
4442	-73.8843	-73.8843	-51.9079	0.7026	52.4752	0.7112	1.6e-04	9.3904
4443	-73.9240	-73.9240	-51.8233	0.7010	52.6590	0.7131	1.6e-04	9.3918
4444	-73.8799	-73.8799	-51.6641	0.6993	52.7537	0.7148	1.6e-04	9.3929
4445	-73.9084	-73.9085	-51.4715	0.6964	52.9459	0.7175	1.6e-04	9.3976
4446	-73.8624	-73.8624	-51.6176	0.6988	52.7547	0.7150	1.6e-04	9.3985
4447	-73.9074	-73.9074	-51.4271	0.6958	53.0185	0.7181	1.6e-04	9.3952
4448	-73.8894	-73.8896	-50.7860	0.6873	53.6141	0.7263	1.6e-04	9.3899
4449	-73.9079	-73.9079	-51.8080	0.7010	52.6425	0.7130	1.6e-04	9.3942
4450	-73.8858	-73.8859	-51.3118	0.6945	53.1101	0.7195	1.6e-04	9.3964
4451	-73.8971	-73.8971	-52.1704	0.7060	52.2547	0.7082	1.6e-04	9.3994
4452	-73.8858	-73.8858	-51.4397	0.6962	52.9768	0.7178	1.6e-04	9.3969
4453	-73.9267	-73.9268	-51.0213	0.6902	53.4036	0.7231	1.6e-04	9.3931
4454	-73.9211	-73.9212	-51.2002	0.6926	53.2570	0.7212	1.6e-04	9.3933
4455	-73.8787	-73.8787	-51.7638	0.7007	52.6597	0.7134	1.6e-04	9.3940
4456	-73.8868	-73.8868	-51.1630	0.6925	53.2588	0.7215	1.6e-04	9.3937
4457	-73.8713	-73.8713	-51.7416	0.7004	52.6745	0.7137	1.6e-04	9.3968
4458	-73.8519	-73.8520	-51.0799	0.6917	53.2832	0.7221	1.6e-04	9.4001
4459	-73.8985	-73.8985	-52.0005	0.7037	52.4490	0.7105	1.6e-04	9.3917
4460	-73.8944	-73.8944	-51.6955	0.6996	52.7420	0.7145	1.6e-04	9.3937
4461	-73.9281	-73.9284	-50.5924	0.6843	53.8401	0.7292	1.6e-04	9.3960
4462	-73.9273	-73.9273	-51.8888	0.7019	52.5917	0.7122	1.6e-04	9.3934
4463	-73.8785	-73.8785	-51.3841	0.6955	53.0299	0.7185	1.6e-04	9.3982
4464	-73.8449	-73.8449	-51.3531	0.6954	53.0293	0.7186	1.6e-04	9.3977
4465	-73.8908	-73.8908	-52.0902	0.7050	52.3411	0.7090	1.6e-04	9.3934
4466	-73.9013	-73.9013	-51.6310	0.6986	52.8055	0.7155	1.6e-04	9.3928
4467	-73.8890	-73.8890	-52.5035	0.7106	51.9397	0.7036	1.6e-04	9.3927
4468	-73.9110	-73.9110	-52.1091	0.7050	52.3477	0.7092	1.6e-04	9.3958
4469	-73.9005	-73.9005	-52.1724	0.7060	52.2818	0.7082	1.6e-04	9.3960
4470	-73.9090	-73.9090	-52.1268	0.7053	52.2919	0.7083	1.6e-04	9.3974
4471	-73.8957	-73.8957	-52.2075	0.7065	52.2481	0.7077	1.6e-04	9.3931
4472	-73.8539	-73.8539	-51.9752	0.7038	52.4074	0.7100	1.6e-04	9.3953
4473	-73.9072	-73.9072	-52.2641	0.7072	52.2111	0.7070	1.6e-04	9.3939
4474	-73.8797	-73.8797	-51.8703	0.7021	52.5622	0.7120	1.6e-04	9.3964
4475	-73.8748	-73.8748	-52.8009	0.7147	51.6268	0.6992	1.6e-04	9.3994
4476	-73.9175	-73.9175	-52.5061	0.7103	51.9603	0.7038	1.6e-04	9.4003
4477	-73.8897	-73.8897	-52.6054	0.7119	51.8274	0.7022	1.6e-04	9.3968
4478	-73.8736	-73.8736	-52.1997	0.7066	52.2117	0.7075	1.6e-04	9.3984
4479	-73.8571	-73.8571	-52.1362	0.7059	52.2540	0.7082	1.6e-04	9.3917
4480	-73.8777	-73.8777	-52.4972	0.7106	51.9354	0.7036	1.6e-04	9.3988
4481	-73.8831	-73.8831	-52.4418	0.7098	51.9832	0.7041	1.6e-04	9.3984
4482	-73.8943	-73.8943	-52.6854	0.7130	51.7719	0.7012	1.6e-04	9.3994
4483	-73.8748	-73.8748	-52.5419	0.7112	51.8636	0.7028	1.6e-04	9.3930
4484	-73.8957	-73.8957	-52.2401	0.7069	52.2004	0.7071	1.6e-04	9.3951
4485	-73.8562	-73.8562	-52.2546	0.7075	52.1494	0.7067	1.6e-04	9.3931
4486	-73.8825	-73.8825	-52.0930	0.7051	52.3273	0.7089	1.6e-04	9.3914
4487	-73.8914	-73.8914	-52.5495	0.7112	51.8940	0.7030	1.6e-04	9.3973
4488	-73.8739	-73.8739	-52.0718	0.7049	52.3374	0.7093	1.6e-04	9.4025
4489	-73.8881	-73.8881	-52.4067	0.7093	52.0269	0.7048	1.6e-04	9.3932
4490	-73.8867	-73.8867	-52.3148	0.7080	52.1231	0.7062	1.6e-04	9.3940
4491	-73.8845	-73.8845	-51.4885	0.6969	52.9484	0.7172	1.6e-04	9.3934
4492	-73.9048	-73.9048	-52.3985	0.7090	52.0423	0.7052	1.6e-04	9.3948
4493	-73.9083	-73.9083	-51.4500	0.6961	52.9938	0.7179	1.6e-04	9.3987
4494	-73.8865	-73.8865	-51.3957	0.6956	53.0306	0.7184	1.6e-04	9.3982
4495	-73.8988	-73.8988	-51.4470	0.6962	52.9856	0.7178	1.6e-04	9.3930
4496	-73.8895	-73.8896	-51.1657	0.6925	53.2464	0.7214	1.6e-04	9.3944
4497	-73.9010	-73.9011	-51.3675	0.6951	53.0680	0.7188	1.6e-04	9.3955
4498	-73.8605	-73.8606	-51.0041	0.6905	53.3667	0.7232	1.6e-04	9.3940
4499	-73.9068	-73.9070	-50.6994	0.6860	53.7186	0.7276	1.6e-04	9.3960
4500	-73.8872	-73.8872	-51.6392	0.6989	52.7724	0.7151	1.6e-04	9.3997
4501	-73.8763	-73.8764	-51.1427	0.6923	53.2506	0.7216	1.6e-04	9.3887
4502	-73.8914	-73.8914	-51.6496	0.6990	52.7617	0.7150	1.6e-04	9.3945
4503	-73.8589	-73.8589	-51.3838	0.6957	52.9756	0.7181	1.6e-04	9.3930
4504	-73.8915	-73.8915	-51.3229	0.6946	53.1005	0.7193	1.6e-04	9.3979
4505	-73.9317	-73.9319	-50.7401	0.6863	53.7149	0.7273	1.6e-04	9.3999
4506	-73.9150	-73.9153	-50.6394	0.6851	53.7810	0.7284	1.6e-04	9.3985
