# [2025-01-03 16:00:23,097] INFO: Loading Hamiltonian from saved file
# [2025-01-03 16:00:25,085] INFO: Setting up the training loop
# [2025-01-03 16:00:26,348] INFO: Initializing parameters and states
# [2025-01-03 16:00:35,697] INFO: Burning in the sampler for 100 steps
# [2025-01-03 16:00:43,584] INFO: Start training
# HF energy from loaded: -108.22289855006844
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
1361	-108.9631	-108.9631	-77.3085	0.7095	76.7201	0.7043	2.4e-04	0.5254
1362	-108.9635	-108.9635	-77.1097	0.7077	76.9439	0.7064	2.4e-04	0.5253
1363	-108.9659	-108.9659	-76.7107	0.7040	77.3443	0.7101	2.4e-04	0.5252
1364	-108.9701	-108.9701	-76.4482	0.7016	77.6281	0.7126	2.4e-04	0.5243
1365	-108.9664	-108.9664	-76.5441	0.7025	77.5187	0.7117	2.4e-04	0.5263
1366	-108.9663	-108.9663	-76.7200	0.7041	77.3353	0.7100	2.4e-04	0.5250
1367	-108.9512	-108.9512	-76.1058	0.6985	77.9361	0.7155	2.4e-04	0.5254
1368	-108.9535	-108.9535	-77.1944	0.7085	76.8595	0.7057	2.4e-04	0.5255
1369	-108.9732	-108.9732	-75.8165	0.6957	78.2443	0.7183	2.4e-04	0.5270
1370	-108.9641	-108.9641	-77.2187	0.7087	76.8485	0.7055	2.4e-04	0.5241
1371	-108.9617	-108.9617	-76.7454	0.7043	77.3186	0.7099	2.4e-04	0.5256
1372	-108.9642	-108.9642	-76.5712	0.7027	77.4883	0.7114	2.4e-04	0.5251
1373	-108.9565	-108.9565	-76.8339	0.7052	77.2240	0.7090	2.4e-04	0.5234
1374	-108.9650	-108.9650	-77.3097	0.7095	76.7570	0.7047	2.4e-04	0.5277
1375	-108.9707	-108.9707	-76.5784	0.7027	77.4982	0.7114	2.4e-04	0.5250
1376	-108.9470	-108.9470	-77.9537	0.7155	76.0824	0.6986	2.4e-04	0.5271
1377	-108.9621	-108.9621	-77.3782	0.7101	76.6828	0.7040	2.4e-04	0.5261
1378	-108.9844	-108.9844	-76.3892	0.7009	77.6985	0.7132	2.4e-04	0.5282
1379	-108.9549	-108.9549	-77.6317	0.7125	76.4035	0.7015	2.4e-04	0.5264
1380	-108.9546	-108.9546	-77.2028	0.7086	76.8567	0.7056	2.4e-04	0.5233
1381	-108.9668	-108.9668	-76.4799	0.7019	77.5879	0.7123	2.4e-04	0.5266
1382	-108.9617	-108.9617	-77.6802	0.7129	76.3819	0.7012	2.3e-04	0.5257
1383	-108.9756	-108.9756	-77.0720	0.7072	77.0148	0.7070	2.3e-04	0.5258
1384	-108.9437	-108.9437	-78.2668	0.7184	75.7610	0.6956	2.3e-04	0.5234
1385	-108.9560	-108.9560	-77.5323	0.7116	76.5241	0.7026	2.3e-04	0.5250
1386	-108.9645	-108.9645	-78.2635	0.7182	75.7699	0.6956	2.3e-04	0.5273
1387	-108.9634	-108.9634	-77.3928	0.7103	76.6764	0.7039	2.3e-04	0.5272
1388	-108.9631	-108.9631	-77.8402	0.7144	76.2182	0.6998	2.3e-04	0.5256
1389	-108.9650	-108.9650	-77.7964	0.7140	76.2605	0.7002	2.3e-04	0.5255
1390	-108.9561	-108.9561	-77.6474	0.7126	76.3673	0.7013	2.3e-04	0.5258
1391	-108.9534	-108.9534	-77.6636	0.7128	76.3916	0.7013	2.3e-04	0.5247
1392	-108.9630	-108.9630	-77.1173	0.7077	76.9439	0.7064	2.3e-04	0.5264
1393	-108.9758	-108.9758	-76.7026	0.7038	77.3862	0.7103	2.3e-04	0.5274
1394	-108.9535	-108.9535	-77.0939	0.7076	76.9435	0.7065	2.3e-04	0.5259
1395	-108.9674	-108.9674	-77.8970	0.7149	76.1660	0.6992	2.3e-04	0.5257
1396	-108.9595	-108.9595	-78.2089	0.7178	75.8387	0.6962	2.3e-04	0.5262
1397	-108.9697	-108.9697	-76.8533	0.7053	77.2170	0.7088	2.3e-04	0.5255
1398	-108.9676	-108.9676	-76.0390	0.6978	78.0008	0.7162	2.3e-04	0.5277
1399	-108.9619	-108.9619	-76.6470	0.7034	77.4129	0.7107	2.3e-04	0.5245
1400	-108.9456	-108.9456	-77.7316	0.7135	76.3101	0.7006	2.3e-04	0.5260
1401	-108.9665	-108.9665	-75.9518	0.6970	78.1128	0.7170	2.3e-04	0.5247
1402	-108.9652	-108.9652	-75.9285	0.6968	78.1236	0.7173	2.3e-04	0.5275
1403	-108.9763	-108.9763	-76.7576	0.7044	77.3228	0.7098	2.3e-04	0.5236
1404	-108.9643	-108.9644	-75.5659	0.6935	78.4616	0.7203	2.3e-04	0.5244
1405	-108.9623	-108.9624	-75.1252	0.6895	78.8898	0.7243	2.3e-04	0.5254
1406	-108.9632	-108.9632	-77.0594	0.7072	76.9920	0.7069	2.3e-04	0.5243
1407	-108.9632	-108.9632	-75.3709	0.6917	78.6602	0.7222	2.3e-04	0.5275
1408	-108.9663	-108.9663	-76.6507	0.7034	77.4177	0.7107	2.3e-04	0.5256
1409	-108.9782	-108.9782	-75.7927	0.6955	78.2586	0.7185	2.3e-04	0.5258
1410	-108.9671	-108.9671	-76.7366	0.7042	77.3289	0.7100	2.3e-04	0.5258
1411	-108.9741	-108.9741	-76.5260	0.7022	77.5357	0.7118	2.3e-04	0.5274
1412	-108.9586	-108.9586	-76.3048	0.7003	77.7255	0.7136	2.3e-04	0.5264
1413	-108.9626	-108.9626	-76.1601	0.6990	77.8845	0.7151	2.3e-04	0.5270
1414	-108.9706	-108.9707	-75.7346	0.6950	78.3109	0.7190	2.3e-04	0.5260
1415	-108.9633	-108.9633	-76.8678	0.7054	77.1858	0.7087	2.3e-04	0.5273
1416	-108.9697	-108.9697	-76.1987	0.6993	77.8688	0.7149	2.3e-04	0.5245
1417	-108.9544	-108.9544	-76.8611	0.7054	77.1934	0.7088	2.3e-04	0.5271
1418	-108.9601	-108.9601	-76.1002	0.6984	77.9352	0.7156	2.3e-04	0.5241
1419	-108.9531	-108.9531	-75.7540	0.6953	78.2777	0.7187	2.3e-04	0.5268
1420	-108.9612	-108.9612	-75.9898	0.6974	78.0464	0.7166	2.3e-04	0.5281
1421	-108.9557	-108.9557	-76.2373	0.6997	77.8055	0.7144	2.3e-04	0.5273
1422	-108.9709	-108.9711	-74.8526	0.6869	79.1616	0.7267	2.3e-04	0.5260
1423	-108.9643	-108.9645	-74.7080	0.6856	79.2805	0.7279	2.3e-04	0.5257
1424	-108.9653	-108.9653	-76.0182	0.6976	78.0360	0.7164	2.3e-04	0.5241
1425	-108.9699	-108.9699	-76.4832	0.7019	77.5767	0.7122	2.3e-04	0.5254
1426	-108.9565	-108.9565	-76.0291	0.6978	77.9999	0.7162	2.3e-04	0.5273
1427	-108.9607	-108.9607	-76.4306	0.7015	77.5973	0.7124	2.3e-04	0.5248
1428	-108.9567	-108.9568	-75.8802	0.6964	78.1673	0.7176	2.3e-04	0.5264
1429	-108.9722	-108.9724	-74.6599	0.6851	79.3451	0.7284	2.3e-04	0.5243
1430	-108.9478	-108.9478	-76.5703	0.7028	77.4708	0.7114	2.3e-04	0.5258
1431	-108.9646	-108.9646	-75.9751	0.6972	78.0805	0.7168	2.3e-04	0.5255
1432	-108.9620	-108.9620	-75.9805	0.6973	78.0726	0.7168	2.3e-04	0.5252
1433	-108.9466	-108.9466	-75.9674	0.6973	78.0680	0.7168	2.3e-04	0.5250
1434	-108.9675	-108.9675	-76.2253	0.6995	77.8421	0.7146	2.3e-04	0.5256
1435	-108.9639	-108.9639	-76.0067	0.6975	78.0358	0.7165	2.3e-04	0.5256
1436	-108.9462	-108.9462	-76.3053	0.7004	77.7468	0.7137	2.3e-04	0.5257
1437	-108.9600	-108.9600	-76.5730	0.7028	77.4834	0.7114	2.3e-04	0.5262
1438	-108.9542	-108.9542	-75.7672	0.6954	78.2666	0.7186	2.3e-04	0.5246
1439	-108.9727	-108.9727	-75.7565	0.6952	78.2929	0.7188	2.3e-04	0.5251
1440	-108.9665	-108.9667	-74.9421	0.6878	79.0666	0.7259	2.3e-04	0.5239
1441	-108.9483	-108.9483	-76.5041	0.7022	77.5456	0.7120	2.3e-04	0.5252
1442	-108.9522	-108.9522	-76.5775	0.7029	77.4651	0.7112	2.3e-04	0.5256
1443	-108.9817	-108.9817	-76.4055	0.7011	77.6628	0.7130	2.3e-04	0.5262
1444	-108.9548	-108.9548	-76.2165	0.6995	77.8330	0.7146	2.3e-04	0.5253
1445	-108.9720	-108.9720	-76.7435	0.7043	77.3321	0.7099	2.3e-04	0.5258
1446	-108.9578	-108.9578	-76.1603	0.6990	77.8876	0.7151	2.3e-04	0.5257
1447	-108.9489	-108.9490	-75.5188	0.6932	78.5061	0.7208	2.3e-04	0.5253
1448	-108.9708	-108.9709	-75.1707	0.6898	78.8536	0.7239	2.3e-04	0.5255
1449	-108.9778	-108.9779	-75.7785	0.6954	78.2672	0.7185	2.3e-04	0.5254
1450	-108.9593	-108.9594	-75.6816	0.6946	78.3361	0.7192	2.3e-04	0.5271
1451	-108.9656	-108.9656	-75.9879	0.6974	78.0605	0.7166	2.3e-04	0.5271
1452	-108.9695	-108.9695	-76.1913	0.6992	77.8441	0.7146	2.3e-04	0.5281
1453	-108.9786	-108.9786	-75.7849	0.6954	78.2793	0.7186	2.3e-04	0.5250
1454	-108.9534	-108.9534	-76.4313	0.7015	77.6270	0.7127	2.3e-04	0.5263
1455	-108.9749	-108.9749	-76.2379	0.6996	77.8347	0.7145	2.3e-04	0.5252
1456	-108.9468	-108.9468	-76.2406	0.6998	77.8007	0.7143	2.3e-04	0.5272
1457	-108.9543	-108.9543	-76.5092	0.7022	77.5500	0.7119	2.3e-04	0.5260
1458	-108.9607	-108.9607	-76.5147	0.7022	77.5135	0.7116	2.3e-04	0.5248
1459	-108.9550	-108.9550	-75.8512	0.6962	78.1864	0.7178	2.3e-04	0.5252
1460	-108.9595	-108.9595	-76.3376	0.7006	77.7157	0.7135	2.3e-04	0.5261
1461	-108.9740	-108.9740	-76.6879	0.7037	77.3910	0.7104	2.3e-04	0.5252
1462	-108.9501	-108.9501	-75.8823	0.6965	78.1596	0.7176	2.3e-04	0.5241
1463	-108.9672	-108.9673	-75.1656	0.6898	78.8615	0.7239	2.3e-04	0.5260
1464	-108.9618	-108.9618	-77.0706	0.7073	76.9571	0.7065	2.3e-04	0.5245
1465	-108.9637	-108.9637	-76.3653	0.7008	77.6920	0.7133	2.3e-04	0.5229
1466	-108.9594	-108.9594	-75.8504	0.6961	78.1925	0.7179	2.3e-04	0.5269
1467	-108.9583	-108.9584	-75.2949	0.6910	78.7271	0.7228	2.3e-04	0.5244
1468	-108.9684	-108.9684	-77.0172	0.7068	77.0502	0.7073	2.3e-04	0.5278
1469	-108.9538	-108.9538	-75.5954	0.6938	78.3969	0.7197	2.3e-04	0.5261
1470	-108.9608	-108.9609	-75.8006	0.6957	78.2531	0.7184	2.3e-04	0.5253
1471	-108.9648	-108.9648	-75.7946	0.6956	78.2643	0.7184	2.3e-04	0.5256
1472	-108.9573	-108.9573	-76.8540	0.7054	77.2124	0.7088	2.3e-04	0.5283
1473	-108.9587	-108.9587	-75.8475	0.6961	78.1944	0.7179	2.3e-04	0.5263
1474	-108.9576	-108.9576	-75.8698	0.6963	78.1829	0.7177	2.3e-04	0.5251
1475	-108.9610	-108.9610	-76.1642	0.6990	77.8917	0.7151	2.3e-04	0.5273
1476	-108.9528	-108.9528	-76.6407	0.7034	77.3973	0.7106	2.3e-04	0.5249
1477	-108.9603	-108.9603	-77.6383	0.7125	76.4273	0.7016	2.3e-04	0.5275
1478	-108.9504	-108.9504	-77.3468	0.7099	76.6970	0.7042	2.3e-04	0.5266
1479	-108.9647	-108.9647	-76.7526	0.7044	77.3169	0.7098	2.3e-04	0.5254
1480	-108.9633	-108.9633	-77.7388	0.7134	76.2972	0.7005	2.3e-04	0.5271
1481	-108.9580	-108.9580	-77.1575	0.7081	76.8451	0.7055	2.3e-04	0.5255
1482	-108.9525	-108.9525	-76.2973	0.7003	77.7410	0.7137	2.3e-04	0.5252
1483	-108.9676	-108.9676	-77.7676	0.7137	76.2990	0.7004	2.3e-04	0.5247
1484	-108.9600	-108.9600	-77.4510	0.7108	76.6083	0.7033	2.3e-04	0.5253
1485	-108.9573	-108.9573	-77.1362	0.7079	76.9177	0.7062	2.3e-04	0.5247
1486	-108.9601	-108.9601	-76.3629	0.7008	77.7037	0.7133	2.3e-04	0.5272
1487	-108.9628	-108.9628	-76.3608	0.7008	77.7017	0.7133	2.3e-04	0.5235
1488	-108.9653	-108.9653	-77.0908	0.7075	76.9845	0.7067	2.3e-04	0.5265
1489	-108.9702	-108.9702	-75.7556	0.6952	78.3028	0.7188	2.3e-04	0.5239
1490	-108.9575	-108.9575	-76.6846	0.7038	77.3820	0.7104	2.3e-04	0.5266
1491	-108.9502	-108.9502	-76.2753	0.7001	77.7756	0.7140	2.3e-04	0.5247
1492	-108.9714	-108.9714	-76.9378	0.7060	77.1427	0.7082	2.3e-04	0.5258
1493	-108.9640	-108.9640	-76.2767	0.7000	77.7795	0.7141	2.3e-04	0.5261
1494	-108.9710	-108.9710	-76.8929	0.7056	77.1873	0.7086	2.3e-04	0.5263
1495	-108.9527	-108.9527	-75.8126	0.6958	78.2259	0.7182	2.3e-04	0.5258
1496	-108.9464	-108.9464	-75.8960	0.6966	78.1284	0.7173	2.3e-04	0.5267
1497	-108.9642	-108.9642	-76.9021	0.7058	77.1633	0.7084	2.3e-04	0.5257
1498	-108.9787	-108.9787	-75.9096	0.6966	78.1539	0.7174	2.3e-04	0.5268
1499	-108.9514	-108.9514	-75.9408	0.6970	78.1037	0.7171	2.3e-04	0.5248
1500	-108.9645	-108.9645	-76.0998	0.6984	77.9606	0.7157	2.3e-04	0.5252
1501	-108.9648	-108.9648	-76.7308	0.7042	77.3382	0.7100	2.3e-04	0.5229
1502	-108.9561	-108.9561	-76.0976	0.6984	77.9376	0.7155	2.3e-04	0.5253
1503	-108.9588	-108.9588	-76.8554	0.7054	77.2096	0.7088	2.3e-04	0.5249
1504	-108.9531	-108.9531	-76.4964	0.7021	77.5589	0.7120	2.3e-04	0.5256
1505	-108.9543	-108.9543	-76.3141	0.7004	77.7330	0.7137	2.3e-04	0.5243
1506	-108.9607	-108.9607	-76.9374	0.7061	77.1349	0.7081	2.3e-04	0.5291
1507	-108.9685	-108.9685	-77.1144	0.7077	76.9596	0.7065	2.3e-04	0.5265
1508	-108.9434	-108.9434	-76.9554	0.7064	77.0847	0.7077	2.3e-04	0.5273
1509	-108.9622	-108.9622	-76.1751	0.6991	77.8847	0.7150	2.3e-04	0.5249
1510	-108.9578	-108.9578	-75.6109	0.6939	78.4103	0.7199	2.3e-04	0.5262
1511	-108.9717	-108.9717	-76.1399	0.6987	77.9033	0.7152	2.3e-04	0.5239
1512	-108.9486	-108.9486	-75.5184	0.6932	78.5014	0.7208	2.3e-04	0.5255
1513	-108.9534	-108.9534	-75.9952	0.6975	78.0479	0.7166	2.3e-04	0.5257
1514	-108.9584	-108.9584	-75.7818	0.6955	78.2700	0.7185	2.3e-04	0.5267
1515	-108.9712	-108.9712	-76.3062	0.7002	77.7754	0.7139	2.3e-04	0.5251
1516	-108.9675	-108.9675	-76.6169	0.7031	77.4519	0.7111	2.3e-04	0.5262
1517	-108.9536	-108.9536	-77.1451	0.7081	76.9151	0.7062	2.3e-04	0.5262
1518	-108.9605	-108.9607	-74.9762	0.6881	79.0349	0.7256	2.3e-04	0.5267
1519	-108.9621	-108.9621	-75.8637	0.6962	78.1840	0.7177	2.3e-04	0.5259
1520	-108.9658	-108.9658	-76.2891	0.7001	77.7750	0.7140	2.3e-04	0.5263
1521	-108.9596	-108.9596	-76.1726	0.6991	77.8795	0.7150	2.3e-04	0.5245
1522	-108.9652	-108.9652	-76.0990	0.6984	77.9454	0.7156	2.3e-04	0.5238
1523	-108.9688	-108.9688	-76.4027	0.7011	77.6776	0.7130	2.3e-04	0.5269
1524	-108.9653	-108.9653	-76.0697	0.6981	77.9779	0.7159	2.3e-04	0.5243
1525	-108.9642	-108.9642	-76.4741	0.7018	77.5928	0.7123	2.3e-04	0.5253
1526	-108.9809	-108.9809	-76.0943	0.6982	77.9610	0.7156	2.3e-04	0.5253
1527	-108.9684	-108.9684	-77.4412	0.7107	76.6322	0.7035	2.3e-04	0.5265
1528	-108.9899	-108.9899	-77.7003	0.7129	76.3901	0.7012	2.3e-04	0.5261
1529	-108.9703	-108.9703	-78.3281	0.7188	75.7244	0.6952	2.3e-04	0.5278
1530	-108.9489	-108.9489	-77.2242	0.7088	76.8323	0.7054	2.3e-04	0.5257
1531	-108.9598	-108.9598	-78.1091	0.7169	75.9289	0.6971	2.3e-04	0.5293
1532	-108.9461	-108.9461	-78.5977	0.7214	75.4163	0.6924	2.3e-04	0.5256
1533	-108.9499	-108.9499	-78.0691	0.7166	75.9661	0.6975	2.3e-04	0.5289
1534	-108.9753	-108.9753	-78.5699	0.7210	75.4856	0.6929	2.3e-04	0.5252
1535	-108.9506	-108.9506	-78.4607	0.7201	75.5669	0.6938	2.3e-04	0.5260
1536	-108.9567	-108.9567	-78.1713	0.7175	75.8785	0.6966	2.3e-04	0.5264
1537	-108.9601	-108.9601	-77.8116	0.7141	76.2519	0.7000	2.3e-04	0.5271
1538	-108.9743	-108.9743	-78.8472	0.7235	75.1956	0.6903	2.3e-04	0.5260
1539	-108.9580	-108.9580	-78.1255	0.7170	75.9217	0.6970	2.3e-04	0.5258
1540	-108.9711	-108.9711	-77.4705	0.7109	76.5772	0.7031	2.3e-04	0.5240
1541	-108.9690	-108.9690	-78.2731	0.7183	75.7708	0.6956	2.3e-04	0.5247
1542	-108.9616	-108.9616	-78.0862	0.7166	75.9561	0.6974	2.3e-04	0.5254
1543	-108.9696	-108.9696	-77.4593	0.7108	76.6066	0.7033	2.3e-04	0.5254
1544	-108.9679	-108.9679	-77.7269	0.7133	76.3479	0.7009	2.3e-04	0.5267
1545	-108.9720	-108.9720	-78.6520	0.7218	75.3957	0.6921	2.3e-04	0.5244
1546	-108.9712	-108.9712	-77.2205	0.7086	76.8524	0.7055	2.3e-04	0.5273
1547	-108.9728	-108.9728	-77.6096	0.7122	76.4676	0.7020	2.3e-04	0.5241
1548	-108.9531	-108.9531	-77.6616	0.7128	76.3783	0.7012	2.3e-04	0.5256
1549	-108.9531	-108.9531	-77.2726	0.7092	76.7802	0.7049	2.3e-04	0.5234
1550	-108.9516	-108.9516	-77.6965	0.7131	76.3539	0.7010	2.3e-04	0.5237
1551	-108.9566	-108.9566	-78.3144	0.7188	75.7200	0.6953	2.3e-04	0.5262
1552	-108.9606	-108.9606	-77.6454	0.7126	76.4104	0.7015	2.3e-04	0.5258
1553	-108.9637	-108.9637	-76.6411	0.7034	77.4295	0.7108	2.3e-04	0.5254
1554	-108.9623	-108.9623	-76.7740	0.7046	77.2720	0.7094	2.3e-04	0.5266
1555	-108.9664	-108.9664	-77.2156	0.7086	76.8513	0.7055	2.3e-04	0.5247
1556	-108.9671	-108.9671	-77.0831	0.7074	76.9882	0.7068	2.3e-04	0.5258
1557	-108.9593	-108.9593	-77.1852	0.7084	76.8632	0.7057	2.3e-04	0.5249
1558	-108.9507	-108.9507	-77.4197	0.7106	76.6125	0.7034	2.3e-04	0.5261
1559	-108.9687	-108.9687	-76.8623	0.7054	77.2130	0.7088	2.3e-04	0.5259
1560	-108.9682	-108.9682	-76.7720	0.7045	77.3013	0.7096	2.3e-04	0.5252
1561	-108.9539	-108.9539	-77.5714	0.7120	76.4724	0.7021	2.3e-04	0.5281
1562	-108.9814	-108.9814	-77.4577	0.7107	76.6257	0.7035	2.3e-04	0.5262
1563	-108.9652	-108.9652	-77.8886	0.7148	76.1658	0.6993	2.3e-04	0.5249
1564	-108.9638	-108.9638	-76.9508	0.7062	77.1111	0.7079	2.3e-04	0.5272
1565	-108.9799	-108.9799	-76.8789	0.7054	77.2120	0.7088	2.3e-04	0.5243
1566	-108.9631	-108.9631	-77.4268	0.7106	76.6400	0.7036	2.3e-04	0.5278
1567	-108.9724	-108.9724	-76.6365	0.7033	77.4220	0.7108	2.3e-04	0.5266
1568	-108.9619	-108.9619	-76.9792	0.7065	77.0753	0.7076	2.3e-04	0.5268
1569	-108.9698	-108.9698	-76.9519	0.7062	77.0526	0.7074	2.3e-04	0.5256
1570	-108.9434	-108.9434	-76.8259	0.7052	77.2145	0.7090	2.3e-04	0.5276
1571	-108.9523	-108.9523	-77.4557	0.7109	76.5809	0.7032	2.3e-04	0.5264
1572	-108.9611	-108.9611	-75.9966	0.6975	78.0551	0.7166	2.3e-04	0.5249
1573	-108.9668	-108.9668	-76.6994	0.7039	77.3617	0.7103	2.3e-04	0.5261
1574	-108.9676	-108.9676	-76.3549	0.7007	77.6960	0.7132	2.3e-04	0.5252
1575	-108.9764	-108.9764	-76.3064	0.7002	77.7610	0.7139	2.3e-04	0.5257
1576	-108.9586	-108.9586	-77.2437	0.7089	76.8127	0.7053	2.3e-04	0.5248
1577	-108.9666	-108.9666	-76.6809	0.7037	77.3896	0.7105	2.3e-04	0.5270
1578	-108.9579	-108.9579	-76.5872	0.7029	77.4748	0.7112	2.3e-04	0.5265
1579	-108.9625	-108.9625	-75.5732	0.6936	78.4590	0.7202	2.3e-04	0.5253
1580	-108.9564	-108.9564	-76.4077	0.7013	77.6412	0.7129	2.3e-04	0.5260
1581	-108.9712	-108.9712	-76.0158	0.6976	78.0342	0.7164	2.3e-04	0.5267
1582	-108.9691	-108.9691	-76.3974	0.7011	77.6768	0.7131	2.3e-04	0.5253
1583	-108.9717	-108.9718	-75.5074	0.6929	78.5373	0.7210	2.3e-04	0.5253
1584	-108.9635	-108.9638	-74.3045	0.6819	79.6660	0.7314	2.3e-04	0.5258
1585	-108.9734	-108.9736	-74.8000	0.6864	79.2149	0.7272	2.3e-04	0.5236
1586	-108.9741	-108.9741	-76.4467	0.7015	77.6183	0.7126	2.3e-04	0.5252
1587	-108.9653	-108.9653	-76.4536	0.7016	77.6124	0.7125	2.3e-04	0.5250
1588	-108.9621	-108.9621	-76.4805	0.7019	77.5691	0.7122	2.3e-04	0.5278
1589	-108.9625	-108.9625	-76.8189	0.7050	77.2361	0.7091	2.3e-04	0.5246
1590	-108.9641	-108.9641	-76.2253	0.6995	77.8362	0.7146	2.3e-04	0.5267
1591	-108.9804	-108.9804	-76.2513	0.6997	77.8028	0.7142	2.3e-04	0.5268
1592	-108.9653	-108.9653	-76.5436	0.7025	77.4853	0.7114	2.3e-04	0.5252
1593	-108.9714	-108.9714	-77.0223	0.7068	77.0579	0.7074	2.3e-04	0.5267
1594	-108.9613	-108.9613	-76.2296	0.6996	77.8176	0.7145	2.3e-04	0.5261
1595	-108.9697	-108.9697	-76.5405	0.7024	77.5309	0.7118	2.3e-04	0.5257
1596	-108.9627	-108.9627	-77.2951	0.7094	76.7673	0.7048	2.3e-04	0.5251
1597	-108.9576	-108.9576	-76.9638	0.7064	77.0876	0.7078	2.3e-04	0.5247
1598	-108.9579	-108.9579	-76.7498	0.7044	77.3030	0.7097	2.3e-04	0.5252
1599	-108.9762	-108.9762	-77.3724	0.7100	76.7045	0.7042	2.3e-04	0.5268
1600	-108.9593	-108.9593	-77.2099	0.7086	76.8584	0.7056	2.3e-04	0.5260
1601	-108.9608	-108.9608	-76.3443	0.7007	77.6923	0.7133	2.3e-04	0.5229
1602	-108.9816	-108.9816	-77.1155	0.7076	76.9583	0.7065	2.3e-04	0.5236
1603	-108.9702	-108.9702	-76.9405	0.7061	77.1101	0.7079	2.3e-04	0.5250
1604	-108.9719	-108.9719	-76.0749	0.6981	77.9809	0.7160	2.3e-04	0.5268
1605	-108.9522	-108.9522	-77.2021	0.7086	76.8391	0.7055	2.3e-04	0.5255
1606	-108.9583	-108.9583	-77.1736	0.7083	76.8663	0.7057	2.3e-04	0.5264
1607	-108.9758	-108.9758	-76.0227	0.6976	78.0463	0.7165	2.3e-04	0.5254
1608	-108.9674	-108.9674	-75.8690	0.6963	78.1670	0.7176	2.3e-04	0.5255
1609	-108.9654	-108.9654	-76.5357	0.7024	77.5226	0.7117	2.3e-04	0.5255
1610	-108.9704	-108.9704	-76.2931	0.7001	77.7686	0.7140	2.3e-04	0.5279
1611	-108.9563	-108.9563	-77.3355	0.7098	76.7056	0.7043	2.3e-04	0.5242
1612	-108.9692	-108.9692	-75.8710	0.6963	78.1721	0.7176	2.3e-04	0.5254
1613	-108.9530	-108.9530	-76.2691	0.7000	77.7775	0.7141	2.3e-04	0.5259
1614	-108.9563	-108.9563	-76.8696	0.7055	77.1781	0.7086	2.3e-04	0.5250
1615	-108.9641	-108.9641	-76.8179	0.7050	77.2526	0.7092	2.3e-04	0.5254
1616	-108.9628	-108.9628	-76.5327	0.7024	77.4880	0.7114	2.3e-04	0.5265
1617	-108.9657	-108.9657	-75.8058	0.6957	78.2346	0.7182	2.3e-04	0.5267
1618	-108.9592	-108.9593	-75.9255	0.6968	78.1214	0.7172	2.3e-04	0.5249
1619	-108.9555	-108.9555	-76.0375	0.6979	78.0024	0.7162	2.3e-04	0.5259
1620	-108.9702	-108.9702	-76.5727	0.7027	77.4931	0.7115	2.3e-04	0.5238
1621	-108.9588	-108.9588	-76.6966	0.7039	77.3510	0.7103	2.3e-04	0.5249
1622	-108.9597	-108.9597	-76.4032	0.7012	77.6510	0.7129	2.3e-04	0.5252
1623	-108.9589	-108.9589	-76.5564	0.7026	77.5074	0.7116	2.3e-04	0.5265
1624	-108.9614	-108.9615	-75.6963	0.6947	78.3466	0.7193	2.3e-04	0.5244
1625	-108.9354	-108.9354	-76.0520	0.6981	77.9225	0.7155	2.3e-04	0.5283
1626	-108.9542	-108.9542	-75.7003	0.6948	78.3303	0.7192	2.3e-04	0.5257
1627	-108.9646	-108.9646	-76.3092	0.7003	77.7531	0.7138	2.3e-04	0.5264
1628	-108.9500	-108.9500	-76.4388	0.7016	77.6054	0.7126	2.3e-04	0.5256
1629	-108.9682	-108.9682	-76.3948	0.7011	77.6650	0.7131	2.3e-04	0.5273
1630	-108.9696	-108.9696	-76.7711	0.7045	77.2944	0.7096	2.3e-04	0.5260
1631	-108.9540	-108.9540	-75.8727	0.6964	78.1612	0.7176	2.3e-04	0.5274
1632	-108.9562	-108.9562	-75.4191	0.6922	78.5984	0.7217	2.3e-04	0.5285
1633	-108.9575	-108.9575	-76.5413	0.7025	77.5193	0.7117	2.3e-04	0.5263
1634	-108.9539	-108.9540	-75.5189	0.6931	78.5055	0.7208	2.3e-04	0.5266
1635	-108.9606	-108.9606	-75.6042	0.6939	78.4314	0.7201	2.3e-04	0.5285
1636	-108.9654	-108.9654	-75.6001	0.6938	78.4442	0.7202	2.3e-04	0.5259
1637	-108.9585	-108.9585	-76.0698	0.6982	77.9746	0.7159	2.3e-04	0.5255
1638	-108.9679	-108.9680	-75.5660	0.6935	78.4791	0.7205	2.3e-04	0.5273
1639	-108.9595	-108.9595	-75.5816	0.6937	78.4391	0.7202	2.3e-04	0.5244
1640	-108.9554	-108.9554	-76.3874	0.7011	77.6636	0.7131	2.3e-04	0.5260
1641	-108.9499	-108.9499	-76.9038	0.7059	77.1436	0.7083	2.3e-04	0.5255
1642	-108.9595	-108.9595	-76.7413	0.7043	77.3171	0.7099	2.3e-04	0.5247
1643	-108.9625	-108.9625	-76.4728	0.7018	77.5804	0.7123	2.3e-04	0.5268
1644	-108.9662	-108.9662	-76.2221	0.6995	77.8293	0.7146	2.3e-04	0.5257
1645	-108.9816	-108.9816	-76.5168	0.7021	77.5696	0.7121	2.3e-04	0.5239
1646	-108.9802	-108.9802	-76.4377	0.7014	77.6250	0.7126	2.3e-04	0.5250
1647	-108.9695	-108.9695	-76.1230	0.6986	77.9276	0.7155	2.3e-04	0.5265
