# [2024-12-22 17:26:29,359] INFO: Loading Hamiltonian from saved file
# [2024-12-22 17:26:33,275] INFO: Setting up the training loop
# [2024-12-22 17:26:34,589] INFO: Initializing parameters and states
# [2024-12-22 17:26:44,098] INFO: Burning in the sampler for 100 steps
# [2024-12-22 17:27:09,590] INFO: Start training
# HF energy from loaded: -108.22289855006844
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
1549	-108.9603	-108.9603	-90.5231	0.8308	60.6222	0.5565	2.3e-04	3.4269
1550	-108.9563	-108.9563	-90.4617	0.8303	60.7078	0.5574	2.3e-04	3.4360
1551	-108.9566	-108.9566	-90.2434	0.8283	61.0339	0.5604	2.3e-04	3.4044
1552	-108.9663	-108.9663	-91.1027	0.8361	59.7435	0.5485	2.3e-04	3.4021
1553	-108.9649	-108.9649	-90.6633	0.8320	60.4229	0.5547	2.3e-04	3.4165
1554	-108.9604	-108.9604	-90.9973	0.8351	59.9027	0.5500	2.3e-04	3.4308
1555	-108.9689	-108.9689	-90.6931	0.8323	60.3839	0.5543	2.3e-04	3.4318
1556	-108.9688	-108.9688	-90.6877	0.8322	60.3791	0.5544	2.3e-04	3.4310
1557	-108.9582	-108.9582	-90.8437	0.8337	60.1345	0.5521	2.3e-04	3.4023
1558	-108.9522	-108.9522	-90.7138	0.8326	60.3238	0.5538	2.3e-04	3.4148
1559	-108.9687	-108.9687	-90.7868	0.8331	60.2370	0.5530	2.3e-04	3.4308
1560	-108.9689	-108.9689	-90.2955	0.8286	60.9687	0.5598	2.3e-04	3.4360
1561	-108.9586	-108.9586	-90.9749	0.8349	59.9374	0.5503	2.3e-04	3.4157
1562	-108.9723	-108.9723	-91.0411	0.8355	59.8657	0.5496	2.3e-04	3.4043
1563	-108.9612	-108.9612	-90.4779	0.8304	60.6905	0.5572	2.3e-04	3.4267
1564	-108.9657	-108.9657	-90.6030	0.8315	60.5009	0.5554	2.3e-04	3.4281
1565	-108.9766	-108.9766	-90.5616	0.8310	60.5908	0.5562	2.3e-04	3.4258
1566	-108.9644	-108.9644	-89.6783	0.8230	61.8558	0.5679	2.3e-04	3.4205
1567	-108.9704	-108.9704	-90.4389	0.8299	60.7628	0.5578	2.3e-04	3.4163
1568	-108.9650	-108.9650	-90.3174	0.8289	60.9237	0.5594	2.3e-04	3.4350
1569	-108.9653	-108.9653	-90.1915	0.8277	61.1245	0.5612	2.3e-04	3.4254
1570	-108.9459	-108.9459	-90.4264	0.8300	60.7299	0.5576	2.3e-04	3.4166
1571	-108.9550	-108.9550	-90.3958	0.8297	60.7789	0.5581	2.3e-04	3.4271
1572	-108.9624	-108.9624	-89.6362	0.8226	61.9312	0.5686	2.3e-04	3.4249
1573	-108.9631	-108.9631	-90.1713	0.8275	61.1466	0.5614	2.3e-04	3.4134
1574	-108.9735	-108.9735	-90.6289	0.8317	60.4890	0.5553	2.3e-04	3.4161
1575	-108.9662	-108.9662	-90.0709	0.8266	61.3068	0.5628	2.3e-04	3.4170
1576	-108.9566	-108.9566	-89.9240	0.8253	61.4977	0.5647	2.3e-04	3.4229
1577	-108.9677	-108.9677	-90.4114	0.8297	60.7770	0.5580	2.3e-04	3.4267
1578	-108.9677	-108.9677	-90.5098	0.8306	60.6420	0.5568	2.3e-04	3.4041
1579	-108.9680	-108.9680	-90.2551	0.8283	61.0254	0.5602	2.3e-04	3.4188
1580	-108.9537	-108.9537	-90.5552	0.8311	60.5597	0.5560	2.3e-04	3.4158
1581	-108.9701	-108.9701	-90.1114	0.8269	61.2486	0.5623	2.3e-04	3.4226
1582	-108.9744	-108.9744	-89.5894	0.8221	62.0059	0.5692	2.3e-04	3.4321
1583	-108.9732	-108.9732	-90.5551	0.8310	60.5841	0.5562	2.3e-04	3.4170
1584	-108.9646	-108.9646	-90.2707	0.8284	60.9639	0.5597	2.3e-04	3.3953
1585	-108.9700	-108.9700	-90.4550	0.8301	60.7371	0.5576	2.3e-04	3.4254
1586	-108.9625	-108.9625	-90.2832	0.8286	60.9681	0.5598	2.3e-04	3.4255
1587	-108.9630	-108.9630	-90.0128	0.8261	61.3800	0.5635	2.3e-04	3.4244
1588	-108.9636	-108.9636	-90.4810	0.8304	60.6861	0.5572	2.3e-04	3.4197
1589	-108.9650	-108.9650	-89.9894	0.8259	61.4112	0.5639	2.3e-04	3.4131
1590	-108.9590	-108.9590	-89.9274	0.8253	61.4956	0.5646	2.3e-04	3.4215
1591	-108.9798	-108.9798	-89.4225	0.8205	62.2604	0.5715	2.3e-04	3.4169
1592	-108.9665	-108.9665	-90.2511	0.8282	61.0181	0.5603	2.3e-04	3.4232
1593	-108.9604	-108.9604	-89.8417	0.8245	61.6062	0.5656	2.3e-04	3.4233
1594	-108.9540	-108.9540	-89.7315	0.8236	61.7789	0.5672	2.3e-04	3.4281
1595	-108.9634	-108.9634	-89.6978	0.8232	61.8370	0.5677	2.3e-04	3.4274
1596	-108.9568	-108.9568	-90.0530	0.8265	61.3021	0.5629	2.3e-04	3.4140
1597	-108.9551	-108.9551	-89.4475	0.8210	62.1783	0.5709	2.3e-04	3.4192
1598	-108.9583	-108.9583	-89.7331	0.8236	61.7760	0.5672	2.3e-04	3.4343
1599	-108.9668	-108.9668	-89.6883	0.8231	61.8595	0.5679	2.3e-04	3.4233
1600	-108.9652	-108.9652	-89.7767	0.8239	61.7030	0.5665	2.3e-04	3.4064
1601	-108.9561	-108.9561	-89.6904	0.8232	61.8280	0.5677	2.3e-04	3.4267
1602	-108.9738	-108.9738	-90.1782	0.8275	61.1449	0.5614	2.3e-04	3.4206
1603	-108.9618	-108.9618	-90.2160	0.8280	61.0626	0.5607	2.3e-04	3.4247
1604	-108.9580	-108.9580	-89.6873	0.8231	61.8419	0.5678	2.3e-04	3.4264
1605	-108.9530	-108.9530	-90.3318	0.8291	60.8837	0.5590	2.3e-04	3.4273
1606	-108.9588	-108.9588	-90.0300	0.8263	61.3340	0.5632	2.3e-04	3.4155
1607	-108.9698	-108.9698	-89.9120	0.8251	61.5375	0.5650	2.3e-04	3.4162
1608	-108.9646	-108.9646	-89.7011	0.8232	61.8368	0.5677	2.3e-04	3.4230
1609	-108.9601	-108.9601	-89.9116	0.8252	61.5207	0.5649	2.3e-04	3.4321
1610	-108.9694	-108.9694	-89.6685	0.8229	61.8899	0.5682	2.3e-04	3.4258
1611	-108.9546	-108.9546	-89.8260	0.8244	61.6182	0.5658	2.3e-04	3.4055
1612	-108.9695	-108.9695	-89.9540	0.8255	61.4741	0.5644	2.3e-04	3.4113
1613	-108.9620	-108.9620	-89.8679	0.8248	61.5896	0.5655	2.3e-04	3.4268
1614	-108.9530	-108.9530	-89.8098	0.8243	61.6603	0.5661	2.3e-04	3.4303
1615	-108.9624	-108.9624	-90.6040	0.8315	60.4980	0.5555	2.3e-04	3.4192
1616	-108.9559	-108.9559	-90.0819	0.8268	61.2642	0.5625	2.3e-04	3.3929
1617	-108.9591	-108.9591	-89.9763	0.8258	61.4227	0.5640	2.3e-04	3.4286
1618	-108.9658	-108.9658	-90.1655	0.8275	61.1501	0.5615	2.3e-04	3.4304
1619	-108.9567	-108.9567	-90.4330	0.8300	60.7456	0.5578	2.3e-04	3.4263
1620	-108.9638	-108.9638	-89.9891	0.8259	61.4123	0.5638	2.3e-04	3.4234
1621	-108.9481	-108.9481	-90.0037	0.8261	61.3521	0.5634	2.3e-04	3.4131
1622	-108.9578	-108.9578	-89.8224	0.8244	61.6514	0.5660	2.3e-04	3.4335
1623	-108.9632	-108.9632	-90.2627	0.8284	61.0094	0.5601	2.3e-04	3.4197
1624	-108.9607	-108.9607	-90.3804	0.8295	60.8342	0.5585	2.3e-04	3.4173
1625	-108.9374	-108.9374	-90.0612	0.8267	61.2660	0.5626	2.3e-04	3.4240
1626	-108.9605	-108.9605	-90.3721	0.8294	60.7943	0.5582	2.3e-04	3.4248
1627	-108.9604	-108.9604	-90.3645	0.8293	60.8530	0.5587	2.3e-04	3.4133
1628	-108.9572	-108.9572	-90.3674	0.8294	60.8349	0.5586	2.3e-04	3.4147
1629	-108.9634	-108.9634	-90.4331	0.8299	60.7530	0.5578	2.3e-04	3.4169
1630	-108.9644	-108.9644	-90.0449	0.8264	61.3346	0.5631	2.3e-04	3.4267
1631	-108.9551	-108.9551	-89.8331	0.8245	61.6150	0.5658	2.3e-04	3.4325
1632	-108.9538	-108.9538	-90.0109	0.8261	61.3598	0.5634	2.3e-04	3.4217
1633	-108.9659	-108.9659	-89.9353	0.8254	61.4895	0.5646	2.3e-04	3.4257
1634	-108.9615	-108.9615	-90.1218	0.8271	61.2133	0.5621	2.3e-04	3.4212
1635	-108.9665	-108.9665	-90.2911	0.8286	60.9621	0.5597	2.3e-04	3.4285
1636	-108.9673	-108.9673	-89.9564	0.8255	61.4571	0.5642	2.3e-04	3.4348
1637	-108.9588	-108.9588	-89.8950	0.8250	61.5315	0.5650	2.3e-04	3.4154
1638	-108.9686	-108.9686	-89.5936	0.8222	61.9972	0.5692	2.3e-04	3.4092
1639	-108.9582	-108.9582	-89.4637	0.8211	62.1642	0.5708	2.3e-04	3.4177
1640	-108.9581	-108.9581	-89.7834	0.8240	61.7087	0.5666	2.3e-04	3.4227
1641	-108.9531	-108.9531	-89.0003	0.8169	62.8217	0.5768	2.3e-04	3.4255
1642	-108.9556	-108.9556	-90.4240	0.8299	60.7545	0.5579	2.3e-04	3.4150
1643	-108.9664	-108.9664	-89.9102	0.8251	61.5307	0.5649	2.3e-04	3.4047
1644	-108.9725	-108.9725	-89.6868	0.8230	61.8663	0.5680	2.3e-04	3.4305
1645	-108.9735	-108.9735	-89.7843	0.8239	61.7262	0.5667	2.3e-04	3.4302
1646	-108.9751	-108.9751	-89.4298	0.8206	62.2307	0.5714	2.3e-04	3.4252
1647	-108.9650	-108.9650	-89.9657	0.8256	61.4375	0.5641	2.3e-04	3.4209
1648	-108.9529	-108.9529	-89.5317	0.8217	62.0595	0.5698	2.3e-04	3.4245
1649	-108.9584	-108.9584	-89.2992	0.8196	62.3950	0.5729	2.3e-04	3.4080
1650	-108.9559	-108.9559	-89.3547	0.8201	62.3052	0.5721	2.3e-04	3.4139
1651	-108.9577	-108.9577	-89.6851	0.8231	61.8385	0.5678	2.3e-04	3.4202
1652	-108.9649	-108.9649	-89.2823	0.8194	62.4333	0.5733	2.3e-04	3.4173
1653	-108.9531	-108.9531	-89.2202	0.8189	62.5107	0.5739	2.3e-04	3.4303
1654	-108.9638	-108.9638	-88.8673	0.8156	63.0122	0.5785	2.3e-04	3.4119
1655	-108.9450	-108.9450	-88.9883	0.8168	62.7699	0.5764	2.3e-04	3.4058
1656	-108.9789	-108.9789	-88.9539	0.8162	62.9228	0.5777	2.3e-04	3.4178
1657	-108.9762	-108.9762	-89.2077	0.8186	62.5570	0.5744	2.3e-04	3.4332
1658	-108.9604	-108.9604	-88.9481	0.8163	62.9065	0.5776	2.3e-04	3.4334
1659	-108.9550	-108.9550	-88.5528	0.8127	63.4425	0.5826	2.3e-04	3.4175
1660	-108.9713	-108.9713	-88.5258	0.8124	63.5035	0.5831	2.3e-04	3.4195
1661	-108.9778	-108.9778	-89.2717	0.8192	62.4610	0.5735	2.3e-04	3.4215
1662	-108.9605	-108.9605	-89.4584	0.8210	62.1829	0.5709	2.3e-04	3.4225
1663	-108.9686	-108.9686	-89.3146	0.8196	62.4000	0.5729	2.3e-04	3.4232
1664	-108.9720	-108.9720	-88.6140	0.8132	63.3844	0.5819	2.3e-04	3.4198
1665	-108.9563	-108.9563	-88.7143	0.8142	63.2167	0.5805	2.3e-04	3.4103
1666	-108.9689	-108.9689	-89.1593	0.8182	62.6116	0.5749	2.2e-04	3.4238
1667	-108.9518	-108.9518	-89.3996	0.8205	62.2461	0.5716	2.2e-04	3.4379
1668	-108.9706	-108.9706	-88.6205	0.8133	63.3602	0.5817	2.2e-04	3.4220
1669	-108.9718	-108.9718	-89.1982	0.8185	62.5665	0.5744	2.2e-04	3.4164
1670	-108.9589	-108.9589	-88.5331	0.8125	63.4864	0.5829	2.2e-04	3.4220
1671	-108.9603	-108.9603	-88.9172	0.8161	62.9439	0.5780	2.2e-04	3.4277
1672	-108.9717	-108.9717	-88.3958	0.8112	63.6956	0.5848	2.2e-04	3.4154
1673	-108.9554	-108.9554	-88.7929	0.8149	63.0934	0.5793	2.2e-04	3.4111
1674	-108.9439	-108.9439	-88.9586	0.8166	62.8575	0.5773	2.2e-04	3.4253
1675	-108.9553	-108.9553	-89.5216	0.8216	62.0739	0.5700	2.2e-04	3.4218
1676	-108.9530	-108.9530	-88.3177	0.8106	63.7697	0.5856	2.2e-04	3.4113
1677	-108.9500	-108.9500	-88.3827	0.8112	63.6733	0.5847	2.2e-04	3.4159
1678	-108.9461	-108.9461	-88.9221	0.8162	62.9133	0.5777	2.2e-04	3.4199
1679	-108.9562	-108.9562	-88.7970	0.8150	63.1070	0.5794	2.2e-04	3.4325
1680	-108.9506	-108.9506	-88.2051	0.8096	63.9154	0.5869	2.2e-04	3.4220
1681	-108.9724	-108.9724	-88.7762	0.8147	63.1625	0.5799	2.2e-04	3.3997
1682	-108.9478	-108.9478	-88.0799	0.8085	64.0901	0.5885	2.2e-04	3.4112
1683	-108.9550	-108.9550	-87.8539	0.8063	64.4028	0.5914	2.2e-04	3.4315
1684	-108.9686	-108.9686	-87.7777	0.8055	64.5421	0.5926	2.2e-04	3.4304
1685	-108.9653	-108.9653	-88.2445	0.8098	63.8718	0.5865	2.2e-04	3.4258
1686	-108.9560	-108.9560	-88.1249	0.8088	64.0289	0.5879	2.2e-04	3.4126
1687	-108.9586	-108.9586	-88.5201	0.8124	63.4876	0.5829	2.2e-04	3.4251
1688	-108.9639	-108.9639	-87.9940	0.8076	64.2355	0.5898	2.2e-04	3.4154
1689	-108.9705	-108.9705	-87.5359	0.8033	64.8643	0.5955	2.2e-04	3.4234
1690	-108.9601	-108.9601	-87.1679	0.8000	65.3453	0.6000	2.2e-04	3.4207
1691	-108.9684	-108.9684	-87.8549	0.8062	64.4238	0.5915	2.2e-04	3.4152
1692	-108.9555	-108.9555	-88.0370	0.8080	64.1606	0.5892	2.2e-04	3.4067
1693	-108.9692	-108.9692	-88.0895	0.8084	64.1061	0.5886	2.2e-04	3.4233
1694	-108.9654	-108.9654	-86.9582	0.7980	65.6153	0.6024	2.2e-04	3.4195
1695	-108.9588	-108.9588	-87.4206	0.8023	65.0059	0.5969	2.2e-04	3.4212
1696	-108.9736	-108.9736	-86.8361	0.7969	65.8095	0.6042	2.2e-04	3.4236
1697	-108.9585	-108.9585	-87.3939	0.8021	65.0473	0.5972	2.2e-04	3.4306
1698	-108.9608	-108.9608	-87.7500	0.8053	64.5545	0.5928	2.2e-04	3.4203
1699	-108.9632	-108.9632	-87.3845	0.8020	65.0545	0.5973	2.2e-04	3.4127
1700	-108.9696	-108.9696	-87.6202	0.8041	64.7536	0.5945	2.2e-04	3.4334
1701	-108.9691	-108.9691	-86.9312	0.7978	65.6608	0.6028	2.2e-04	3.4288
1702	-108.9583	-108.9583	-86.7408	0.7961	65.9078	0.6051	2.2e-04	3.4204
1703	-108.9554	-108.9554	-86.9545	0.7981	65.6227	0.6026	2.2e-04	3.4078
1704	-108.9527	-108.9527	-87.1431	0.7998	65.3539	0.6001	2.2e-04	3.4155
1705	-108.9543	-108.9543	-86.9530	0.7981	65.6139	0.6025	2.2e-04	3.4226
1706	-108.9724	-108.9724	-86.6157	0.7948	66.0935	0.6068	2.2e-04	3.4336
1707	-108.9692	-108.9692	-86.6645	0.7953	66.0224	0.6062	2.2e-04	3.4306
1708	-108.9573	-108.9573	-85.9734	0.7891	66.9039	0.6143	2.2e-04	3.3971
1709	-108.9644	-108.9644	-86.3337	0.7923	66.4171	0.6098	2.2e-04	3.4130
1710	-108.9547	-108.9547	-86.8874	0.7975	65.7161	0.6034	2.2e-04	3.4335
1711	-108.9505	-108.9505	-86.2499	0.7916	66.5373	0.6110	2.2e-04	3.4305
1712	-108.9559	-108.9559	-86.0783	0.7900	66.7295	0.6127	2.2e-04	3.4235
1713	-108.9652	-108.9652	-85.3460	0.7832	67.7107	0.6217	2.2e-04	3.4195
1714	-108.9630	-108.9630	-85.8209	0.7876	67.1020	0.6161	2.2e-04	3.4005
1715	-108.9582	-108.9582	-86.2287	0.7914	66.5757	0.6112	2.2e-04	3.4185
1716	-108.9675	-108.9675	-85.3287	0.7831	67.6971	0.6215	2.2e-04	3.4249
1717	-108.9732	-108.9732	-85.4247	0.7839	67.6190	0.6207	2.2e-04	3.4208
1718	-108.9748	-108.9748	-85.8307	0.7876	67.1144	0.6162	2.2e-04	3.4178
1719	-108.9537	-108.9537	-85.8919	0.7883	66.9930	0.6151	2.2e-04	3.4217
1720	-108.9627	-108.9627	-85.7041	0.7865	67.2392	0.6174	2.2e-04	3.4253
1721	-108.9586	-108.9586	-85.1774	0.7817	67.9162	0.6236	2.2e-04	3.4158
1722	-108.9616	-108.9616	-85.0118	0.7802	68.1085	0.6253	2.2e-04	3.4214
1723	-108.9539	-108.9539	-85.2976	0.7829	67.7637	0.6221	2.2e-04	3.4275
1724	-108.9807	-108.9807	-86.0667	0.7897	66.8216	0.6134	2.2e-04	3.4309
1725	-108.9615	-108.9615	-85.3838	0.7836	67.6644	0.6212	2.2e-04	3.4264
1726	-108.9676	-108.9676	-85.4105	0.7838	67.6397	0.6210	2.2e-04	3.4203
1727	-108.9639	-108.9639	-84.9879	0.7800	68.1665	0.6258	2.2e-04	3.4168
1728	-108.9638	-108.9638	-85.1312	0.7813	67.9234	0.6236	2.2e-04	3.4402
1729	-108.9699	-108.9699	-85.1943	0.7818	67.9054	0.6234	2.2e-04	3.4252
1730	-108.9723	-108.9723	-85.0277	0.7803	68.1252	0.6254	2.2e-04	3.4087
1731	-108.9601	-108.9601	-85.6944	0.7865	67.2453	0.6175	2.2e-04	3.4118
1732	-108.9672	-108.9672	-86.4770	0.7936	66.2610	0.6083	2.2e-04	3.4314
1733	-108.9571	-108.9571	-86.2489	0.7916	66.5481	0.6110	2.2e-04	3.4375
1734	-108.9729	-108.9729	-85.6107	0.7856	67.3542	0.6183	2.2e-04	3.4240
1735	-108.9668	-108.9668	-85.1758	0.7817	67.9396	0.6237	2.2e-04	3.3945
1736	-108.9780	-108.9780	-85.8668	0.7879	67.0790	0.6157	2.2e-04	3.4162
1737	-108.9515	-108.9515	-85.9086	0.7885	66.9873	0.6150	2.2e-04	3.4291
1738	-108.9718	-108.9718	-85.7590	0.7870	67.2073	0.6170	2.2e-04	3.4308
1739	-108.9615	-108.9615	-85.5313	0.7850	67.4726	0.6195	2.2e-04	3.4219
1740	-108.9526	-108.9526	-85.8652	0.7881	67.0435	0.6155	2.2e-04	3.4173
1741	-108.9668	-108.9668	-85.3444	0.7832	67.7287	0.6217	2.2e-04	3.4098
1742	-108.9696	-108.9696	-86.4238	0.7931	66.3449	0.6090	2.2e-04	3.4240
1743	-108.9611	-108.9611	-86.5485	0.7943	66.1656	0.6075	2.2e-04	3.4238
1744	-108.9616	-108.9616	-85.5844	0.7855	67.4127	0.6189	2.2e-04	3.4155
1745	-108.9622	-108.9622	-86.5579	0.7944	66.1593	0.6074	2.2e-04	3.4276
1746	-108.9544	-108.9544	-86.0948	0.7902	66.7449	0.6128	2.2e-04	3.4073
1747	-108.9632	-108.9632	-86.4271	0.7932	66.3292	0.6090	2.2e-04	3.4145
1748	-108.9609	-108.9609	-86.8553	0.7971	65.7523	0.6037	2.2e-04	3.4160
1749	-108.9548	-108.9548	-86.4302	0.7933	66.3174	0.6089	2.2e-04	3.4230
1750	-108.9455	-108.9455	-87.1401	0.7999	65.3394	0.6000	2.2e-04	3.4276
1751	-108.9622	-108.9622	-86.2451	0.7915	66.5692	0.6112	2.2e-04	3.4196
1752	-108.9576	-108.9576	-87.0013	0.7985	65.5546	0.6020	2.2e-04	3.4220
1753	-108.9629	-108.9629	-86.8336	0.7969	65.7531	0.6037	2.2e-04	3.4165
1754	-108.9593	-108.9593	-86.2005	0.7911	66.6024	0.6115	2.2e-04	3.4260
1755	-108.9696	-108.9696	-86.4692	0.7935	66.2908	0.6085	2.2e-04	3.4377
1756	-108.9693	-108.9693	-86.4051	0.7929	66.3256	0.6090	2.2e-04	3.4151
1757	-108.9602	-108.9602	-86.2945	0.7920	66.4973	0.6105	2.2e-04	3.4054
1758	-108.9613	-108.9613	-86.9940	0.7984	65.5870	0.6021	2.2e-04	3.4253
1759	-108.9711	-108.9711	-86.6690	0.7953	66.0264	0.6062	2.2e-04	3.4296
1760	-108.9461	-108.9461	-86.4418	0.7934	66.2888	0.6087	2.2e-04	3.4211
1761	-108.9612	-108.9612	-87.0793	0.7992	65.4657	0.6010	2.2e-04	3.4187
1762	-108.9704	-108.9704	-86.6914	0.7955	65.9918	0.6058	2.2e-04	3.4173
1763	-108.9518	-108.9518	-86.3954	0.7930	66.3419	0.6091	2.2e-04	3.4269
1764	-108.9700	-108.9700	-87.2410	0.8006	65.2647	0.5992	2.2e-04	3.4150
1765	-108.9696	-108.9696	-87.0200	0.7986	65.5611	0.6019	2.2e-04	3.4292
1766	-108.9813	-108.9813	-86.9314	0.7977	65.6934	0.6031	2.2e-04	3.4247
1767	-108.9544	-108.9544	-87.0898	0.7993	65.4382	0.6009	2.2e-04	3.4207
1768	-108.9900	-108.9900	-86.4207	0.7929	66.3394	0.6090	2.2e-04	3.4163
1769	-108.9683	-108.9683	-86.8258	0.7968	65.8120	0.6042	2.2e-04	3.4095
1770	-108.9511	-108.9511	-86.9142	0.7977	65.6694	0.6030	2.2e-04	3.4235
1771	-108.9608	-108.9608	-88.0898	0.8085	64.0885	0.5884	2.2e-04	3.4327
1772	-108.9682	-108.9682	-87.3615	0.8017	65.1028	0.5977	2.2e-04	3.4277
1773	-108.9564	-108.9564	-87.6243	0.8042	64.7121	0.5942	2.2e-04	3.4023
1774	-108.9574	-108.9574	-87.8260	0.8061	64.4624	0.5918	2.2e-04	3.4145
1775	-108.9617	-108.9617	-87.3568	0.8017	65.1044	0.5977	2.2e-04	3.4192
1776	-108.9671	-108.9671	-87.8997	0.8067	64.3687	0.5910	2.2e-04	3.4310
1777	-108.9484	-108.9484	-87.3174	0.8015	65.1369	0.5981	2.2e-04	3.4307
1778	-108.9608	-108.9608	-87.1315	0.7997	65.3583	0.6001	2.2e-04	3.4212
1779	-108.9702	-108.9702	-87.0395	0.7987	65.5234	0.6016	2.2e-04	3.4016
1780	-108.9660	-108.9660	-87.5339	0.8033	64.8573	0.5955	2.2e-04	3.4193
1781	-108.9687	-108.9687	-87.9395	0.8070	64.3170	0.5905	2.2e-04	3.4326
1782	-108.9617	-108.9617	-87.9707	0.8074	64.2401	0.5899	2.2e-04	3.4231
1783	-108.9613	-108.9613	-87.4205	0.8023	65.0112	0.5969	2.2e-04	3.4183
1784	-108.9752	-108.9752	-87.4474	0.8025	64.9945	0.5967	2.2e-04	3.4101
1785	-108.9460	-108.9460	-87.4915	0.8031	64.8915	0.5959	2.2e-04	3.4285
1786	-108.9620	-108.9620	-87.3536	0.8017	65.0786	0.5975	2.2e-04	3.4261
1787	-108.9612	-108.9612	-87.2751	0.8010	65.2077	0.5987	2.2e-04	3.4192
1788	-108.9718	-108.9718	-86.6335	0.7950	66.0728	0.6065	2.2e-04	3.4222
1789	-108.9549	-108.9549	-86.7804	0.7965	65.8062	0.6042	2.2e-04	3.4304
1790	-108.9619	-108.9619	-86.3703	0.7927	66.3990	0.6097	2.2e-04	3.4304
1791	-108.9781	-108.9781	-87.3382	0.8014	65.1441	0.5981	2.2e-04	3.4207
1792	-108.9747	-108.9747	-86.6972	0.7956	65.9907	0.6059	2.2e-04	3.4238
1793	-108.9546	-108.9546	-86.1089	0.7903	66.7233	0.6126	2.2e-04	3.4211
1794	-108.9691	-108.9691	-86.7819	0.7964	65.8763	0.6048	2.2e-04	3.4242
1795	-108.9743	-108.9743	-86.7291	0.7959	65.9470	0.6054	2.2e-04	3.4159
1796	-108.9693	-108.9693	-86.7561	0.7962	65.9041	0.6051	2.2e-04	3.4138
1797	-108.9596	-108.9596	-86.8502	0.7971	65.7640	0.6038	2.2e-04	3.4248
1798	-108.9551	-108.9551	-86.4106	0.7931	66.3373	0.6091	2.2e-04	3.4334
1799	-108.9666	-108.9666	-86.7381	0.7960	65.9248	0.6053	2.2e-04	3.4231
1800	-108.9690	-108.9690	-85.8488	0.7878	67.0771	0.6159	2.2e-04	3.3950
1801	-108.9599	-108.9599	-85.4586	0.7843	67.5657	0.6204	2.2e-04	3.4174
1802	-108.9592	-108.9592	-85.6836	0.7864	67.2852	0.6177	2.2e-04	3.4223
1803	-108.9598	-108.9598	-86.1921	0.7910	66.6230	0.6117	2.2e-04	3.4214
1804	-108.9759	-108.9759	-86.2479	0.7914	66.5826	0.6112	2.2e-04	3.4334
1805	-108.9776	-108.9776	-85.7257	0.7866	67.2557	0.6174	2.2e-04	3.4244
1806	-108.9559	-108.9559	-86.4046	0.7930	66.3489	0.6091	2.2e-04	3.4054
1807	-108.9555	-108.9555	-86.4152	0.7931	66.3271	0.6090	2.2e-04	3.4099
1808	-108.9744	-108.9744	-85.4912	0.7845	67.5480	0.6201	2.2e-04	3.4257
1809	-108.9559	-108.9559	-85.4760	0.7845	67.5392	0.6201	2.2e-04	3.4330
1810	-108.9600	-108.9600	-85.7147	0.7867	67.2440	0.6173	2.2e-04	3.4242
1811	-108.9562	-108.9562	-86.2098	0.7912	66.5988	0.6115	2.2e-04	3.4079
1812	-108.9804	-108.9804	-85.7279	0.7866	67.2538	0.6174	2.2e-04	3.4146
1813	-108.9557	-108.9557	-85.5476	0.7852	67.4395	0.6192	2.2e-04	3.4277
1814	-108.9632	-108.9632	-86.1709	0.7908	66.6526	0.6120	2.2e-04	3.4315
1815	-108.9668	-108.9668	-85.9503	0.7888	66.9206	0.6144	2.2e-04	3.4224
1816	-108.9469	-108.9469	-86.2344	0.7915	66.5156	0.6107	2.2e-04	3.4090
1817	-108.9599	-108.9599	-86.4623	0.7935	66.2817	0.6085	2.2e-04	3.4234
1818	-108.9550	-108.9550	-86.2900	0.7920	66.4793	0.6104	2.2e-04	3.4180
1819	-108.9700	-108.9700	-85.6244	0.7858	67.3702	0.6185	2.2e-04	3.4275
1820	-108.9570	-108.9570	-86.2085	0.7912	66.5816	0.6113	2.2e-04	3.4178
1821	-108.9649	-108.9649	-86.8624	0.7972	65.7591	0.6038	2.2e-04	3.4230
1822	-108.9730	-108.9730	-85.9893	0.7891	66.9045	0.6142	2.2e-04	3.4089
1823	-108.9667	-108.9667	-86.3439	0.7924	66.4222	0.6098	2.2e-04	3.4277
1824	-108.9614	-108.9614	-85.9800	0.7891	66.8565	0.6138	2.2e-04	3.4143
1825	-108.9674	-108.9674	-86.8379	0.7969	65.7954	0.6040	2.2e-04	3.4218
1826	-108.9748	-108.9748	-86.3249	0.7922	66.4806	0.6103	2.2e-04	3.4249
1827	-108.9487	-108.9487	-85.8116	0.7876	67.1012	0.6161	2.2e-04	3.4309
1828	-108.9691	-108.9691	-86.6615	0.7953	66.0219	0.6061	2.2e-04	3.4089
1829	-108.9616	-108.9616	-86.4563	0.7935	66.2769	0.6085	2.2e-04	3.4188
1830	-108.9642	-108.9642	-85.8619	0.7880	67.0400	0.6156	2.2e-04	3.4219
1831	-108.9573	-108.9573	-86.4718	0.7936	66.2640	0.6084	2.2e-04	3.4385
1832	-108.9684	-108.9684	-86.5496	0.7943	66.1550	0.6074	2.2e-04	3.4282
1833	-108.9530	-108.9530	-86.0543	0.7898	66.7965	0.6133	2.2e-04	3.4047
1834	-108.9466	-108.9466	-85.8037	0.7876	67.1102	0.6162	2.2e-04	3.4065
1835	-108.9579	-108.9579	-85.7674	0.7872	67.1683	0.6167	2.2e-04	3.4157
