# [2025-01-03 16:06:29,810] INFO: Loading Hamiltonian from saved file
# [2025-01-03 16:06:31,768] INFO: Setting up the training loop
# [2025-01-03 16:06:33,006] INFO: Initializing parameters and states
# [2025-01-03 16:06:42,318] INFO: Burning in the sampler for 100 steps
# [2025-01-03 16:06:50,197] INFO: Start training
# HF energy from loaded: -108.60622571587143
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
792	-109.0683	-109.0683	-91.4299	0.8383	59.4038	0.5451	2.6e-04	0.5376
793	-109.0713	-109.0713	-91.6077	0.8399	59.1459	0.5426	2.6e-04	0.5395
794	-109.0796	-109.0796	-91.9567	0.8430	58.6179	0.5378	2.6e-04	0.5386
795	-109.0868	-109.0868	-91.5554	0.8393	59.2604	0.5437	2.6e-04	0.5383
796	-109.0785	-109.0785	-91.5569	0.8394	59.2484	0.5436	2.6e-04	0.5380
797	-109.0873	-109.0873	-91.6472	0.8401	59.1279	0.5424	2.6e-04	0.5395
798	-109.0918	-109.0918	-91.5343	0.8391	59.2991	0.5440	2.6e-04	0.5373
799	-109.0898	-109.0898	-91.6822	0.8404	59.0679	0.5419	2.6e-04	0.5370
800	-109.0782	-109.0782	-91.7010	0.8407	59.0066	0.5415	2.6e-04	0.5381
801	-109.0862	-109.0862	-91.6864	0.8405	59.0576	0.5418	2.6e-04	0.5359
802	-109.0836	-109.0836	-91.2235	0.8363	59.7620	0.5483	2.6e-04	0.5372
803	-109.0704	-109.0704	-91.5099	0.8390	59.3121	0.5441	2.6e-04	0.5392
804	-109.0503	-109.0503	-92.1349	0.8449	58.2800	0.5348	2.6e-04	0.5379
805	-109.0882	-109.0882	-91.4610	0.8384	59.3932	0.5449	2.6e-04	0.5404
806	-109.0831	-109.0831	-90.7118	0.8316	60.5371	0.5554	2.6e-04	0.5393
807	-109.0903	-109.0903	-91.0998	0.8351	59.9718	0.5501	2.6e-04	0.5395
808	-109.0733	-109.0733	-91.8008	0.8416	58.8538	0.5400	2.6e-04	0.5379
809	-109.0773	-109.0773	-91.5540	0.8393	59.2342	0.5435	2.6e-04	0.5392
810	-109.0919	-109.0919	-91.2555	0.8365	59.7284	0.5480	2.6e-04	0.5380
811	-109.0935	-109.0935	-91.4177	0.8380	59.4619	0.5455	2.6e-04	0.5394
812	-109.0616	-109.0616	-91.1691	0.8359	59.7949	0.5487	2.6e-04	0.5382
813	-109.0716	-109.0716	-91.4199	0.8382	59.4433	0.5454	2.6e-04	0.5371
814	-109.0930	-109.0930	-91.8385	0.8418	58.8307	0.5397	2.6e-04	0.5397
815	-109.0939	-109.0939	-91.7058	0.8406	59.0403	0.5416	2.6e-04	0.5373
816	-109.0771	-109.0771	-91.6214	0.8400	59.1265	0.5425	2.6e-04	0.5389
817	-109.0818	-109.0818	-91.9869	0.8433	58.5796	0.5374	2.6e-04	0.5384
818	-109.0781	-109.0781	-91.5976	0.8397	59.1842	0.5430	2.6e-04	0.5381
819	-109.0879	-109.0879	-92.4445	0.8474	57.8724	0.5309	2.6e-04	0.5384
820	-109.0872	-109.0872	-91.1070	0.8352	59.9320	0.5498	2.6e-04	0.5378
821	-109.0800	-109.0800	-91.6487	0.8402	59.1033	0.5422	2.6e-04	0.5386
822	-109.0693	-109.0693	-92.1300	0.8447	58.3369	0.5353	2.6e-04	0.5380
823	-109.0904	-109.0904	-92.2074	0.8452	58.2340	0.5343	2.6e-04	0.5385
824	-109.0818	-109.0818	-92.6228	0.8491	57.5470	0.5281	2.6e-04	0.5373
825	-109.0993	-109.0993	-92.2071	0.8452	58.2607	0.5345	2.6e-04	0.5384
826	-109.0728	-109.0728	-93.0289	0.8529	56.8938	0.5220	2.6e-04	0.5380
827	-109.0852	-109.0852	-92.6530	0.8494	57.5175	0.5278	2.6e-04	0.5375
828	-109.0848	-109.0848	-92.3857	0.8469	57.9537	0.5317	2.6e-04	0.5364
829	-109.0833	-109.0833	-92.8913	0.8516	57.1303	0.5242	2.6e-04	0.5386
830	-109.0832	-109.0832	-92.6925	0.8497	57.4534	0.5271	2.6e-04	0.5374
831	-109.0829	-109.0829	-92.8265	0.8510	57.2459	0.5252	2.6e-04	0.5380
832	-109.0786	-109.0786	-92.4600	0.8476	57.8228	0.5305	2.6e-04	0.5379
833	-109.0962	-109.0962	-92.4802	0.8477	57.8072	0.5303	2.6e-04	0.5374
834	-109.0852	-109.0852	-93.0480	0.8530	56.8520	0.5216	2.6e-04	0.5381
835	-109.0904	-109.0904	-92.7404	0.8501	57.3984	0.5266	2.6e-04	0.5378
836	-109.0802	-109.0802	-92.5331	0.8483	57.7192	0.5295	2.6e-04	0.5393
837	-109.0759	-109.0759	-92.5272	0.8483	57.7091	0.5295	2.6e-04	0.5368
838	-109.0665	-109.0665	-92.9384	0.8521	57.0366	0.5233	2.6e-04	0.5396
839	-109.0699	-109.0699	-93.5479	0.8577	56.0211	0.5139	2.6e-04	0.5378
840	-109.0770	-109.0770	-93.0954	0.8535	56.7966	0.5211	2.6e-04	0.5386
841	-109.0870	-109.0870	-93.3390	0.8556	56.4158	0.5176	2.6e-04	0.5376
842	-109.0770	-109.0770	-93.7322	0.8593	55.7390	0.5114	2.6e-04	0.5380
843	-109.0719	-109.0719	-93.5327	0.8575	56.0598	0.5144	2.6e-04	0.5391
844	-109.0743	-109.0743	-93.6247	0.8584	55.9165	0.5131	2.6e-04	0.5378
845	-109.0750	-109.0750	-94.0118	0.8619	55.2434	0.5069	2.6e-04	0.5403
846	-109.0675	-109.0675	-93.5851	0.8580	55.9469	0.5134	2.6e-04	0.5373
847	-109.0824	-109.0824	-93.5715	0.8578	56.0182	0.5140	2.6e-04	0.5405
848	-109.0812	-109.0812	-94.0479	0.8622	55.2103	0.5066	2.6e-04	0.5379
849	-109.0631	-109.0631	-93.7151	0.8593	55.7384	0.5114	2.6e-04	0.5387
850	-109.0713	-109.0713	-93.7469	0.8595	55.7058	0.5111	2.6e-04	0.5387
851	-109.0775	-109.0775	-93.4186	0.8564	56.2622	0.5162	2.6e-04	0.5398
852	-109.0803	-109.0803	-94.1148	0.8628	55.0898	0.5055	2.6e-04	0.5370
853	-109.0867	-109.0867	-93.0017	0.8525	56.9500	0.5225	2.6e-04	0.5378
854	-109.0832	-109.0832	-93.4175	0.8564	56.2561	0.5162	2.6e-04	0.5396
855	-109.0639	-109.0639	-93.8150	0.8602	55.5725	0.5100	2.6e-04	0.5379
856	-109.0878	-109.0878	-92.7008	0.8498	57.4612	0.5271	2.6e-04	0.5392
857	-109.0853	-109.0853	-92.9912	0.8525	56.9781	0.5228	2.6e-04	0.5383
858	-109.0673	-109.0673	-92.8632	0.8514	57.1458	0.5244	2.6e-04	0.5380
859	-109.0666	-109.0666	-92.6775	0.8497	57.4565	0.5272	2.6e-04	0.5376
860	-109.0809	-109.0809	-92.5458	0.8484	57.6872	0.5293	2.6e-04	0.5388
861	-109.0755	-109.0755	-92.3147	0.8463	58.0511	0.5326	2.6e-04	0.5381
862	-109.0923	-109.0923	-92.5089	0.8480	57.7719	0.5300	2.6e-04	0.5396
863	-109.0818	-109.0818	-92.6252	0.8491	57.5578	0.5281	2.6e-04	0.5384
864	-109.0658	-109.0658	-92.9035	0.8518	57.0810	0.5238	2.6e-04	0.5388
865	-109.0834	-109.0834	-92.8652	0.8513	57.1728	0.5245	2.6e-04	0.5393
866	-109.0839	-109.0839	-92.2321	0.8455	58.1838	0.5338	2.6e-04	0.5386
867	-109.0820	-109.0820	-92.0250	0.8436	58.5288	0.5369	2.6e-04	0.5391
868	-109.0798	-109.0798	-92.6357	0.8492	57.5268	0.5279	2.6e-04	0.5374
869	-109.0683	-109.0683	-92.1768	0.8451	58.2519	0.5345	2.6e-04	0.5388
870	-109.0884	-109.0884	-91.9568	0.8430	58.6448	0.5380	2.6e-04	0.5380
871	-109.0939	-109.0939	-92.3569	0.8466	58.0144	0.5323	2.6e-04	0.5402
872	-109.0871	-109.0871	-92.1697	0.8449	58.3001	0.5349	2.6e-04	0.5380
873	-109.0762	-109.0762	-92.6276	0.8492	57.5541	0.5281	2.6e-04	0.5385
874	-109.0739	-109.0739	-92.3732	0.8469	57.9498	0.5318	2.6e-04	0.5377
875	-109.0815	-109.0815	-92.2874	0.8460	58.1065	0.5331	2.6e-04	0.5397
876	-109.0842	-109.0842	-91.8439	0.8420	58.8079	0.5395	2.6e-04	0.5375
877	-109.0824	-109.0824	-92.4337	0.8474	57.8545	0.5309	2.6e-04	0.5391
878	-109.0800	-109.0800	-91.8369	0.8419	58.8097	0.5395	2.6e-04	0.5386
879	-109.0869	-109.0869	-91.2821	0.8368	59.6787	0.5475	2.6e-04	0.5401
880	-109.0824	-109.0824	-91.6777	0.8404	59.0647	0.5419	2.6e-04	0.5369
881	-109.0884	-109.0884	-92.1659	0.8449	58.3142	0.5350	2.6e-04	0.5392
882	-109.0699	-109.0699	-91.6625	0.8404	59.0549	0.5419	2.5e-04	0.5381
883	-109.0912	-109.0912	-91.4812	0.8386	59.3844	0.5448	2.5e-04	0.5402
884	-109.0826	-109.0826	-92.1787	0.8450	58.2732	0.5347	2.5e-04	0.5378
885	-109.0662	-109.0662	-92.1566	0.8450	58.2859	0.5348	2.5e-04	0.5364
886	-109.0697	-109.0697	-91.5161	0.8391	59.2807	0.5439	2.5e-04	0.5385
887	-109.0886	-109.0886	-91.9241	0.8427	58.6296	0.5379	2.5e-04	0.5375
888	-109.0674	-109.0674	-91.6962	0.8407	59.0221	0.5414	2.5e-04	0.5387
889	-109.0746	-109.0746	-91.4407	0.8383	59.4137	0.5451	2.5e-04	0.5379
890	-109.0669	-109.0669	-92.0500	0.8440	58.4570	0.5363	2.5e-04	0.5375
891	-109.0628	-109.0628	-91.7699	0.8414	58.8604	0.5400	2.5e-04	0.5384
892	-109.0665	-109.0665	-92.1373	0.8448	58.3146	0.5351	2.5e-04	0.5374
893	-109.0690	-109.0690	-92.0515	0.8440	58.4398	0.5363	2.5e-04	0.5382
894	-109.0879	-109.0879	-91.8317	0.8418	58.8436	0.5398	2.5e-04	0.5388
895	-109.0752	-109.0752	-91.8391	0.8420	58.7977	0.5395	2.5e-04	0.5396
896	-109.0927	-109.0927	-91.9794	0.8431	58.6159	0.5377	2.5e-04	0.5391
897	-109.0889	-109.0889	-91.8774	0.8422	58.7617	0.5390	2.5e-04	0.5383
898	-109.0856	-109.0856	-92.2870	0.8460	58.1071	0.5332	2.5e-04	0.5378
899	-109.0888	-109.0888	-91.7612	0.8412	58.9416	0.5407	2.5e-04	0.5370
900	-109.0767	-109.0767	-91.9613	0.8431	58.6073	0.5377	2.5e-04	0.5378
901	-109.0993	-109.0993	-91.6622	0.8402	59.0932	0.5422	2.5e-04	0.5371
902	-109.0853	-109.0853	-91.5055	0.8388	59.3292	0.5443	2.5e-04	0.5405
903	-109.0703	-109.0703	-91.7505	0.8412	58.9208	0.5407	2.5e-04	0.5381
904	-109.0830	-109.0830	-91.7798	0.8414	58.8838	0.5402	2.5e-04	0.5396
905	-109.1007	-109.1007	-91.6210	0.8398	59.1801	0.5429	2.5e-04	0.5378
906	-109.0818	-109.0818	-91.4795	0.8386	59.3395	0.5444	2.5e-04	0.5392
907	-109.0760	-109.0760	-91.5601	0.8394	59.2318	0.5435	2.5e-04	0.5379
908	-109.0721	-109.0721	-92.2860	0.8461	58.0846	0.5330	2.5e-04	0.5392
909	-109.0721	-109.0721	-91.8742	0.8423	58.7387	0.5390	2.5e-04	0.5370
910	-109.0814	-109.0814	-91.7595	0.8412	58.9315	0.5407	2.5e-04	0.5376
911	-109.0717	-109.0717	-91.8314	0.8419	58.8027	0.5395	2.5e-04	0.5388
912	-109.0931	-109.0931	-91.3357	0.8372	59.6095	0.5469	2.5e-04	0.5375
913	-109.0804	-109.0804	-91.6863	0.8405	59.0517	0.5417	2.5e-04	0.5395
914	-109.0755	-109.0755	-91.5751	0.8396	59.1599	0.5428	2.5e-04	0.5390
915	-109.0743	-109.0743	-92.0933	0.8443	58.3917	0.5358	2.5e-04	0.5399
916	-109.0914	-109.0914	-91.7489	0.8410	58.9657	0.5410	2.5e-04	0.5375
917	-109.0823	-109.0823	-91.6155	0.8399	59.1522	0.5427	2.5e-04	0.5395
918	-109.0931	-109.0931	-91.6581	0.8402	59.1129	0.5423	2.5e-04	0.5374
919	-109.0744	-109.0744	-91.7135	0.8408	58.9935	0.5413	2.5e-04	0.5399
920	-109.0992	-109.0992	-91.4227	0.8380	59.4620	0.5455	2.5e-04	0.5387
921	-109.0922	-109.0922	-91.4421	0.8382	59.4149	0.5452	2.5e-04	0.5371
922	-109.0781	-109.0781	-91.9540	0.8430	58.6190	0.5379	2.5e-04	0.5384
923	-109.0691	-109.0691	-91.5174	0.8391	59.2926	0.5440	2.5e-04	0.5370
924	-109.0843	-109.0843	-91.5032	0.8388	59.3426	0.5444	2.5e-04	0.5378
925	-109.0821	-109.0821	-91.3979	0.8379	59.4989	0.5458	2.5e-04	0.5387
926	-109.0730	-109.0730	-91.7305	0.8410	58.9463	0.5409	2.5e-04	0.5456
927	-109.0904	-109.0904	-91.5862	0.8395	59.2054	0.5432	2.5e-04	0.5378
928	-109.0744	-109.0744	-91.6819	0.8405	59.0303	0.5417	2.5e-04	0.5382
929	-109.0994	-109.0994	-91.4568	0.8383	59.4205	0.5451	2.5e-04	0.5379
930	-109.0731	-109.0731	-91.7670	0.8413	58.8886	0.5403	2.5e-04	0.5386
931	-109.0885	-109.0885	-92.0626	0.8439	58.4637	0.5364	2.5e-04	0.5386
932	-109.0736	-109.0736	-91.6893	0.8406	58.9836	0.5413	2.5e-04	0.5388
933	-109.0803	-109.0803	-91.4888	0.8387	59.3505	0.5445	2.5e-04	0.5372
934	-109.0725	-109.0725	-91.4628	0.8386	59.3428	0.5445	2.5e-04	0.5390
935	-109.0772	-109.0772	-91.8213	0.8418	58.8251	0.5398	2.5e-04	0.5385
936	-109.0762	-109.0762	-90.9332	0.8337	60.1831	0.5523	2.5e-04	0.5375
937	-109.0938	-109.0938	-91.4588	0.8384	59.4150	0.5451	2.5e-04	0.5386
938	-109.0780	-109.0780	-91.6551	0.8403	59.0902	0.5421	2.5e-04	0.5397
939	-109.0808	-109.0808	-90.6440	0.8310	60.6227	0.5563	2.5e-04	0.5377
940	-109.0714	-109.0714	-91.3519	0.8375	59.5382	0.5463	2.5e-04	0.5372
941	-109.0902	-109.0902	-90.8594	0.8329	60.3109	0.5534	2.5e-04	0.5385
942	-109.0835	-109.0835	-91.1550	0.8356	59.8423	0.5491	2.5e-04	0.5374
943	-109.0881	-109.0881	-91.1607	0.8357	59.8290	0.5489	2.5e-04	0.5390
944	-109.0710	-109.0710	-90.8338	0.8328	60.3266	0.5536	2.5e-04	0.5377
945	-109.0802	-109.0802	-91.1434	0.8356	59.8579	0.5493	2.5e-04	0.5381
946	-109.0869	-109.0869	-90.5973	0.8305	60.7027	0.5570	2.5e-04	0.5371
947	-109.0795	-109.0795	-91.2319	0.8364	59.7292	0.5481	2.5e-04	0.5389
948	-109.0849	-109.0849	-91.0991	0.8351	59.9490	0.5501	2.5e-04	0.5382
949	-109.0872	-109.0872	-90.8689	0.8330	60.2952	0.5533	2.5e-04	0.5383
950	-109.0784	-109.0784	-90.5660	0.8303	60.7310	0.5572	2.5e-04	0.5394
951	-109.0895	-109.0895	-90.8617	0.8329	60.3129	0.5534	2.5e-04	0.5375
952	-109.0842	-109.0842	-90.7371	0.8318	60.4586	0.5548	2.5e-04	0.5393
953	-109.0701	-109.0701	-90.8062	0.8325	60.3719	0.5539	2.5e-04	0.5391
954	-109.0911	-109.0911	-90.5941	0.8304	60.7108	0.5570	2.5e-04	0.5384
955	-109.0815	-109.0815	-90.4974	0.8296	60.8549	0.5583	2.5e-04	0.5398
956	-109.0792	-109.0792	-90.3285	0.8281	61.0809	0.5605	2.5e-04	0.5375
957	-109.0918	-109.0918	-91.0238	0.8344	60.0608	0.5510	2.5e-04	0.5375
958	-109.0907	-109.0907	-90.7470	0.8318	60.4843	0.5550	2.5e-04	0.5378
959	-109.0798	-109.0798	-90.8907	0.8332	60.2513	0.5529	2.5e-04	0.5372
960	-109.0896	-109.0896	-90.8244	0.8326	60.3460	0.5538	2.5e-04	0.5385
961	-109.0836	-109.0836	-90.3450	0.8282	61.0737	0.5604	2.5e-04	0.5382
962	-109.1017	-109.1017	-90.6728	0.8311	60.6180	0.5561	2.5e-04	0.5382
963	-109.0701	-109.0701	-90.6099	0.8307	60.6598	0.5566	2.5e-04	0.5396
964	-109.0931	-109.0931	-89.8118	0.8233	61.8555	0.5675	2.5e-04	0.5377
965	-109.0759	-109.0759	-89.6715	0.8221	62.0474	0.5693	2.5e-04	0.5396
966	-109.0824	-109.0824	-90.2187	0.8271	61.2604	0.5621	2.5e-04	0.5380
967	-109.0942	-109.0942	-89.8624	0.8237	61.7646	0.5666	2.5e-04	0.5380
968	-109.0828	-109.0828	-89.8581	0.8238	61.7909	0.5669	2.5e-04	0.5386
969	-109.0865	-109.0865	-90.3382	0.8281	61.0791	0.5604	2.5e-04	0.5376
970	-109.0717	-109.0717	-90.4424	0.8292	60.9118	0.5589	2.5e-04	0.5381
971	-109.0984	-109.0984	-90.4387	0.8290	60.9584	0.5593	2.5e-04	0.5385
972	-109.0764	-109.0764	-90.0067	0.8252	61.5474	0.5648	2.5e-04	0.5390
973	-109.0646	-109.0646	-89.9545	0.8248	61.6035	0.5653	2.5e-04	0.5389
974	-109.0789	-109.0789	-90.0664	0.8257	61.4734	0.5641	2.5e-04	0.5391
975	-109.0943	-109.0943	-89.9316	0.8243	61.7039	0.5661	2.5e-04	0.5384
976	-109.0780	-109.0780	-90.3648	0.8284	61.0327	0.5600	2.5e-04	0.5386
977	-109.0757	-109.0757	-90.4857	0.8296	60.8480	0.5583	2.5e-04	0.5389
978	-109.0706	-109.0706	-89.6014	0.8215	62.1217	0.5701	2.5e-04	0.5391
979	-109.0885	-109.0885	-89.4755	0.8202	62.3484	0.5720	2.5e-04	0.5381
980	-109.0910	-109.0910	-89.3592	0.8191	62.5062	0.5735	2.5e-04	0.5390
981	-109.0852	-109.0852	-89.4754	0.8202	62.3415	0.5720	2.5e-04	0.5366
982	-109.0879	-109.0879	-89.5108	0.8205	62.2983	0.5716	2.5e-04	0.5391
983	-109.0821	-109.0821	-89.9330	0.8245	61.6658	0.5658	2.5e-04	0.5386
984	-109.0895	-109.0895	-89.6061	0.8214	62.1602	0.5703	2.5e-04	0.5387
985	-109.0706	-109.0706	-89.6424	0.8219	62.0842	0.5697	2.5e-04	0.5383
986	-109.0743	-109.0743	-89.7607	0.8229	61.9139	0.5680	2.5e-04	0.5398
987	-109.0917	-109.0917	-89.5432	0.8208	62.2726	0.5712	2.5e-04	0.5387
988	-109.0742	-109.0742	-89.3064	0.8188	62.5807	0.5741	2.5e-04	0.5382
989	-109.0919	-109.0919	-89.1321	0.8170	62.8527	0.5766	2.5e-04	0.5377
990	-109.0661	-109.0661	-89.4847	0.8205	62.2950	0.5717	2.5e-04	0.5370
991	-109.0793	-109.0793	-89.2317	0.8180	62.6881	0.5751	2.5e-04	0.5381
992	-109.0892	-109.0892	-89.7493	0.8227	61.9401	0.5683	2.5e-04	0.5380
993	-109.0853	-109.0853	-89.5168	0.8206	62.2653	0.5713	2.5e-04	0.5386
994	-109.0688	-109.0688	-89.7233	0.8226	61.9609	0.5686	2.5e-04	0.5381
995	-109.0761	-109.0761	-89.3567	0.8192	62.4954	0.5734	2.5e-04	0.5387
996	-109.0902	-109.0902	-89.5778	0.8211	62.2110	0.5707	2.5e-04	0.5392
997	-109.0851	-109.0851	-89.5504	0.8209	62.2241	0.5710	2.5e-04	0.5375
998	-109.0846	-109.0846	-88.7938	0.8140	63.3156	0.5808	2.5e-04	0.5388
999	-109.0879	-109.0879	-89.8207	0.8234	61.8425	0.5674	2.5e-04	0.5378
1000	-109.0901	-109.0901	-89.4895	0.8203	62.3398	0.5719	2.5e-04	0.5384
1001	-109.0595	-109.0595	-89.7306	0.8228	61.9128	0.5682	2.5e-04	0.5364
1002	-109.0847	-109.0847	-88.9426	0.8154	63.0870	0.5788	2.5e-04	0.5379
1003	-109.0757	-109.0757	-89.1383	0.8172	62.8130	0.5763	2.5e-04	0.5364
1004	-109.0694	-109.0694	-89.7889	0.8232	61.8741	0.5677	2.5e-04	0.5377
1005	-109.0894	-109.0894	-89.9609	0.8247	61.6429	0.5656	2.5e-04	0.5373
1006	-109.0761	-109.0761	-89.8168	0.8234	61.8418	0.5674	2.5e-04	0.5389
1007	-109.0857	-109.0857	-89.4255	0.8198	62.4168	0.5726	2.5e-04	0.5381
1008	-109.0935	-109.0935	-89.0349	0.8161	62.9692	0.5777	2.5e-04	0.5379
1009	-109.0690	-109.0690	-88.7682	0.8139	63.2697	0.5805	2.5e-04	0.5381
1010	-109.0629	-109.0629	-89.6804	0.8223	61.9949	0.5688	2.5e-04	0.5385
1011	-109.0674	-109.0674	-88.9919	0.8159	63.0072	0.5781	2.5e-04	0.5396
1012	-109.1004	-109.1004	-88.8529	0.8144	63.2079	0.5799	2.5e-04	0.5381
1013	-109.0658	-109.0658	-88.7425	0.8137	63.3469	0.5813	2.5e-04	0.5394
1014	-109.0584	-109.0584	-88.3102	0.8098	63.9444	0.5867	2.5e-04	0.5387
1015	-109.0814	-109.0814	-89.3877	0.8195	62.4657	0.5731	2.5e-04	0.5390
1016	-109.0926	-109.0926	-88.7643	0.8137	63.3597	0.5813	2.5e-04	0.5373
1017	-109.0752	-109.0752	-88.3762	0.8102	63.8730	0.5861	2.5e-04	0.5373
1018	-109.0921	-109.0921	-88.0342	0.8070	64.3751	0.5905	2.5e-04	0.5381
1019	-109.0968	-109.0968	-88.4134	0.8104	63.8467	0.5856	2.5e-04	0.5389
1020	-109.0840	-109.0840	-87.8253	0.8051	64.6476	0.5931	2.5e-04	0.5393
1021	-109.0785	-109.0785	-87.8218	0.8051	64.6333	0.5930	2.5e-04	0.5383
1022	-109.0536	-109.0536	-88.8177	0.8144	63.2294	0.5802	2.5e-04	0.5395
1023	-109.0787	-109.0787	-88.5233	0.8116	63.6863	0.5843	2.5e-04	0.5380
1024	-109.0717	-109.0717	-88.0964	0.8077	64.2487	0.5895	2.5e-04	0.5397
1025	-109.0714	-109.0714	-88.2669	0.8093	64.0236	0.5874	2.5e-04	0.5395
1026	-109.0735	-109.0735	-87.6527	0.8036	64.8601	0.5951	2.5e-04	0.5393
1027	-109.0891	-109.0891	-88.2022	0.8085	64.1402	0.5884	2.5e-04	0.5391
1028	-109.0776	-109.0776	-87.5465	0.8026	65.0096	0.5965	2.5e-04	0.5398
1029	-109.0800	-109.0800	-87.7322	0.8043	64.7672	0.5942	2.5e-04	0.5375
1030	-109.0964	-109.0964	-87.8005	0.8048	64.6899	0.5935	2.5e-04	0.5392
1031	-109.0981	-109.0981	-87.1229	0.7986	65.6113	0.6018	2.5e-04	0.5379
1032	-109.0817	-109.0817	-87.1339	0.7988	65.5639	0.6015	2.5e-04	0.5387
1033	-109.0887	-109.0887	-87.0870	0.7983	65.6414	0.6022	2.5e-04	0.5389
1034	-109.0894	-109.0894	-88.2429	0.8089	64.0882	0.5879	2.5e-04	0.5395
1035	-109.0725	-109.0725	-87.7466	0.8045	64.7418	0.5939	2.5e-04	0.5384
1036	-109.0757	-109.0757	-87.4490	0.8017	65.1499	0.5977	2.5e-04	0.5397
1037	-109.0856	-109.0856	-87.3842	0.8011	65.2474	0.5986	2.5e-04	0.5378
1038	-109.0884	-109.0884	-87.0810	0.7983	65.6521	0.6023	2.5e-04	0.5390
1039	-109.0839	-109.0839	-87.7620	0.8045	64.7374	0.5938	2.5e-04	0.5383
1040	-109.0836	-109.0836	-87.9627	0.8064	64.4618	0.5914	2.5e-04	0.5376
1041	-109.0901	-109.0901	-87.9558	0.8063	64.4655	0.5915	2.5e-04	0.5381
1042	-109.0735	-109.0735	-88.4577	0.8110	63.7566	0.5850	2.5e-04	0.5379
1043	-109.0866	-109.0866	-88.5506	0.8117	63.6599	0.5840	2.5e-04	0.5381
1044	-109.0634	-109.0634	-88.8840	0.8150	63.1511	0.5795	2.5e-04	0.5382
1045	-109.0793	-109.0793	-88.3940	0.8104	63.8492	0.5858	2.5e-04	0.5389
1046	-109.0865	-109.0865	-88.6356	0.8125	63.5398	0.5829	2.5e-04	0.5391
1047	-109.0749	-109.0749	-88.4503	0.8109	63.7802	0.5851	2.5e-04	0.5376
1048	-109.0741	-109.0741	-89.0814	0.8167	62.8743	0.5769	2.5e-04	0.5381
1049	-109.0827	-109.0827	-88.5676	0.8119	63.6210	0.5837	2.5e-04	0.5399
1050	-109.0844	-109.0844	-88.4045	0.8104	63.8536	0.5858	2.5e-04	0.5385
1051	-109.0859	-109.0859	-88.3232	0.8097	63.9644	0.5869	2.5e-04	0.5394
1052	-109.0834	-109.0834	-88.3373	0.8098	63.9513	0.5867	2.5e-04	0.5369
1053	-109.0714	-109.0714	-88.9751	0.8158	63.0336	0.5784	2.5e-04	0.5363
1054	-109.0962	-109.0962	-88.4106	0.8104	63.8429	0.5857	2.5e-04	0.5383
1055	-109.0797	-109.0797	-88.1426	0.8081	64.2103	0.5890	2.5e-04	0.5369
1056	-109.0743	-109.0743	-88.6484	0.8127	63.4909	0.5826	2.5e-04	0.5392
1057	-109.0940	-109.0940	-88.0325	0.8069	64.3710	0.5905	2.5e-04	0.5382
1058	-109.0978	-109.0978	-88.2780	0.8092	64.0559	0.5876	2.5e-04	0.5403
1059	-109.0943	-109.0943	-88.7876	0.8139	63.2967	0.5807	2.5e-04	0.5383
1060	-109.0871	-109.0871	-88.1224	0.8078	64.2448	0.5894	2.5e-04	0.5394
1061	-109.0895	-109.0895	-88.6424	0.8126	63.5312	0.5828	2.5e-04	0.5372
1062	-109.0832	-109.0832	-88.3419	0.8099	63.9383	0.5866	2.5e-04	0.5390
1063	-109.0910	-109.0910	-88.0506	0.8071	64.3496	0.5904	2.5e-04	0.5388
1064	-109.0670	-109.0670	-88.5015	0.8114	63.6748	0.5843	2.5e-04	0.5378
1065	-109.0664	-109.0664	-88.0092	0.8069	64.3565	0.5905	2.5e-04	0.5365
1066	-109.0816	-109.0816	-88.3781	0.8102	63.8614	0.5860	2.5e-04	0.5373
1067	-109.0716	-109.0716	-88.2423	0.8090	64.0378	0.5877	2.5e-04	0.5399
1068	-109.0866	-109.0866	-87.6977	0.8039	64.8174	0.5947	2.5e-04	0.5376
1069	-109.0702	-109.0702	-87.1900	0.7994	65.4899	0.6008	2.5e-04	0.5391
1070	-109.0856	-109.0856	-87.4423	0.8016	65.1504	0.5978	2.5e-04	0.5374
1071	-109.0952	-109.0952	-87.8522	0.8053	64.6052	0.5928	2.5e-04	0.5390
1072	-109.0773	-109.0773	-87.2334	0.7997	65.4323	0.6003	2.5e-04	0.5386
1073	-109.0759	-109.0759	-88.4209	0.8106	63.8177	0.5855	2.5e-04	0.5378
1074	-109.0790	-109.0790	-86.9661	0.7973	65.7855	0.6036	2.5e-04	0.5393
1075	-109.0832	-109.0832	-86.6775	0.7946	66.1760	0.6071	2.5e-04	0.5373
1076	-109.0785	-109.0785	-87.3646	0.8009	65.2633	0.5987	2.5e-04	0.5400
1077	-109.0706	-109.0706	-87.5530	0.8027	64.9971	0.5964	2.5e-04	0.5369
1078	-109.0701	-109.0701	-87.6483	0.8036	64.8662	0.5952	2.5e-04	0.5373
1079	-109.0703	-109.0703	-86.7818	0.7956	66.0234	0.6058	2.5e-04	0.5393
1080	-109.0697	-109.0697	-87.7137	0.8042	64.7710	0.5943	2.5e-04	0.5380
1081	-109.0632	-109.0632	-87.0301	0.7980	65.6545	0.6024	2.5e-04	0.5360
1082	-109.0669	-109.0669	-87.3238	0.8006	65.3008	0.5991	2.5e-04	0.5381
