# [2026-07-19 01:29:26,386] INFO: JAX detected 4 total devices across 1 processes
# [2026-07-19 01:29:26,386] INFO: Current process 0 has 4 local devices
# [2026-07-19 01:29:26,386] INFO: Running on 4 GPUs with pmap for data parallelism
# [2026-07-19 01:29:26,392] INFO: Sample configuration:
# [2026-07-19 01:29:26,392] INFO:   Total sample_size: 10000
# [2026-07-19 01:29:26,392] INFO:   Sample batch: 1000
# [2026-07-19 01:29:26,392] INFO:   Local batch per device: 250
# [2026-07-19 01:29:26,392] INFO:   Sample steps: 10
# [2026-07-19 01:29:26,392] INFO:   Local sample size per device: 2500
# [2026-07-19 01:29:26,392] INFO:   Expected samples per device: 2500
# [2026-07-19 01:29:26,392] INFO: Loading Hamiltonian from saved file
2026-07-19 01:29:27.077673: W external/xla/xla/service/gpu/nvptx_compiler.cc:763] The NVIDIA driver's CUDA version is 12.8 which is older than the ptxas CUDA version (12.9.86). Because the driver is older than the ptxas version, XLA is disabling parallel compilation, which may slow down compilation. You should update your NVIDIA driver or use the NVIDIA-provided CUDA forward compatibility packages.
# [2026-07-19 01:29:27,841] INFO: Setting up the training loop
# [2026-07-19 01:29:28,420] INFO: Print s2: False, spin: False, rdm: False
# [2026-07-19 01:29:28,420] INFO: Initializing parameters and states
# [2026-07-19 01:29:34,186] INFO: Burning in the sampler for 100 steps
# [2026-07-19 01:29:40,940] INFO: Start training
/home/zzkj/anaconda3/envs/jax_env/lib/python3.9/site-packages/jax/_src/lax/lax.py:2773: ComplexWarning: Casting complex values to real discards the imaginary part
  x_bar = _convert_element_type(x_bar, x.aval.dtype, x.aval.weak_type)
# HF energy from loaded: -116.13503480328633
init_vhs in make_proj_op:  (100, 40, 40)
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
5393	-116.5949	-116.5949	-95.2814	0.8172	66.9989	0.5762	1.4e-04	0.4831
5394	-116.6001	-116.6001	-93.9258	0.8055	68.8515	0.5923	1.4e-04	0.4823
5395	-116.5854	-116.5854	-94.0785	0.8069	68.6339	0.5905	1.4e-04	0.4826
5396	-116.5999	-116.5999	-93.9270	0.8055	68.8061	0.5918	1.4e-04	0.4823
5397	-116.6104	-116.6104	-93.2828	0.8000	69.7324	0.5999	1.4e-04	0.4827
5398	-116.6069	-116.6069	-93.9395	0.8056	68.8637	0.5924	1.4e-04	0.4820
5399	-116.5771	-116.5771	-94.5794	0.8113	67.9028	0.5841	1.4e-04	0.4825
5400	-116.5918	-116.5918	-95.4034	0.8183	66.8238	0.5748	1.4e-04	0.4821
5401	-116.5838	-116.5838	-94.1125	0.8073	68.5878	0.5900	1.4e-04	0.4835
5402	-116.6049	-116.6049	-93.9701	0.8059	68.8263	0.5921	1.4e-04	0.4826
5403	-116.5988	-116.5988	-94.9796	0.8146	67.3827	0.5797	1.4e-04	0.4833
5404	-116.6060	-116.6060	-94.8181	0.8131	67.6351	0.5818	1.4e-04	0.4823
5405	-116.5950	-116.5950	-93.8595	0.8050	68.9723	0.5932	1.4e-04	0.4832
5406	-116.6049	-116.6049	-95.2424	0.8168	67.0636	0.5769	1.4e-04	0.4824
5407	-116.5855	-116.5855	-94.4210	0.8099	68.1647	0.5864	1.4e-04	0.4825
5408	-116.5767	-116.5767	-94.9967	0.8149	67.3281	0.5793	1.4e-04	0.4825
5409	-116.6132	-116.6132	-94.6800	0.8119	67.8421	0.5836	1.4e-04	0.4832
5410	-116.5976	-116.5976	-94.1708	0.8077	68.5257	0.5895	1.4e-04	0.4837
5411	-116.5992	-116.5992	-94.1540	0.8075	68.5674	0.5898	1.4e-04	0.4834
5412	-116.6050	-116.6050	-93.5259	0.8021	69.3992	0.5972	1.4e-04	0.4830
5413	-116.6023	-116.6023	-93.8139	0.8046	69.0232	0.5937	1.4e-04	0.4835
5414	-116.5998	-116.5998	-92.6140	0.7943	70.6050	0.6075	1.4e-04	0.4826
5415	-116.5950	-116.5950	-95.7492	0.8212	66.3289	0.5706	1.4e-04	0.4835
5416	-116.6014	-116.6014	-94.9037	0.8139	67.5277	0.5810	1.4e-04	0.4833
5417	-116.5872	-116.5872	-94.2111	0.8081	68.4673	0.5890	1.4e-04	0.4830
5418	-116.6098	-116.6098	-93.9529	0.8057	68.8500	0.5922	1.4e-04	0.4828
5419	-116.5944	-116.5944	-95.1400	0.8160	67.1776	0.5780	1.4e-04	0.4825
5420	-116.6039	-116.6039	-94.4753	0.8102	68.1303	0.5861	1.4e-04	0.4825
5421	-116.5999	-116.5999	-94.6204	0.8115	67.9231	0.5843	1.4e-04	0.4832
5422	-116.5914	-116.5914	-92.7549	0.7956	70.3948	0.6057	1.4e-04	0.4825
5423	-116.6057	-116.6057	-94.9320	0.8141	67.4833	0.5804	1.4e-04	0.4831
5424	-116.6125	-116.6125	-95.4876	0.8188	66.7401	0.5740	1.4e-04	0.4820
5425	-116.6103	-116.6103	-93.9290	0.8055	68.8512	0.5922	1.4e-04	0.4828
5426	-116.6194	-116.6194	-93.5464	0.8022	69.4113	0.5970	1.4e-04	0.4825
5427	-116.6058	-116.6058	-94.0502	0.8066	68.7266	0.5911	1.4e-04	0.4832
5428	-116.6006	-116.6006	-94.4487	0.8100	68.1665	0.5864	1.4e-04	0.4824
5429	-116.5945	-116.5945	-94.0279	0.8065	68.7350	0.5913	1.4e-04	0.4830
5430	-116.6149	-116.6149	-93.5510	0.8022	69.3981	0.5969	1.4e-04	0.4829
5431	-116.6066	-116.6066	-93.4296	0.8012	69.5643	0.5983	1.4e-04	0.4829
5432	-116.6010	-116.6010	-93.6605	0.8033	69.2307	0.5956	1.4e-04	0.4825
5433	-116.5961	-116.5961	-94.9932	0.8147	67.4085	0.5798	1.4e-04	0.4828
5434	-116.6239	-116.6239	-93.5529	0.8022	69.3551	0.5966	1.4e-04	0.4818
5435	-116.6133	-116.6133	-95.2372	0.8167	67.0677	0.5770	1.4e-04	0.4819
5436	-116.6064	-116.6064	-94.1964	0.8078	68.5273	0.5894	1.4e-04	0.4808
5437	-116.5889	-116.5889	-94.3499	0.8093	68.2844	0.5874	1.4e-04	0.4820
5438	-116.5926	-116.5926	-95.1840	0.8164	67.1199	0.5774	1.4e-04	0.4808
5439	-116.5893	-116.5893	-93.4229	0.8013	69.5440	0.5983	1.4e-04	0.4819
5440	-116.5975	-116.5975	-94.2013	0.8079	68.5066	0.5893	1.4e-04	0.4809
5441	-116.5823	-116.5823	-94.2881	0.8088	68.3402	0.5880	1.4e-04	0.4814
5442	-116.5794	-116.5794	-94.6595	0.8120	67.8353	0.5837	1.4e-04	0.4809
5443	-116.6123	-116.6123	-94.4582	0.8100	68.1444	0.5862	1.4e-04	0.4819
5444	-116.6112	-116.6112	-94.3619	0.8092	68.3075	0.5875	1.4e-04	0.4806
5445	-116.5965	-116.5965	-95.0374	0.8151	67.3415	0.5793	1.4e-04	0.4813
5446	-116.6032	-116.6032	-93.9371	0.8056	68.8498	0.5923	1.4e-04	0.4809
5447	-116.5896	-116.5896	-94.8140	0.8132	67.6458	0.5819	1.4e-04	0.4817
5448	-116.5939	-116.5939	-93.9215	0.8055	68.8836	0.5925	1.4e-04	0.4805
5449	-116.6000	-116.6000	-95.7388	0.8211	66.3241	0.5706	1.4e-04	0.4814
5450	-116.5986	-116.5986	-93.3314	0.8005	69.6740	0.5994	1.4e-04	0.4808
5451	-116.5860	-116.5860	-93.2829	0.8001	69.6737	0.5994	1.4e-04	0.4813
5452	-116.6112	-116.6112	-93.5601	0.8023	69.3730	0.5968	1.4e-04	0.4806
5453	-116.6038	-116.6038	-93.9456	0.8057	68.8712	0.5923	1.4e-04	0.4812
5454	-116.6002	-116.6002	-95.0778	0.8154	67.2767	0.5786	1.4e-04	0.4807
5455	-116.6110	-116.6110	-93.5538	0.8023	69.3792	0.5969	1.4e-04	0.4816
5456	-116.6125	-116.6125	-92.9777	0.7973	70.1679	0.6035	1.4e-04	0.4806
5457	-116.5889	-116.5889	-94.2256	0.8082	68.4673	0.5889	1.4e-04	0.4813
5458	-116.5905	-116.5905	-92.3105	0.7917	71.0020	0.6107	1.4e-04	0.4810
5459	-116.6096	-116.6096	-93.6078	0.8027	69.2968	0.5962	1.4e-04	0.4812
5460	-116.6021	-116.6021	-93.5365	0.8022	69.4069	0.5969	1.4e-04	0.4810
5461	-116.6033	-116.6033	-95.9751	0.8231	65.9054	0.5671	1.4e-04	0.4813
5462	-116.6082	-116.6082	-93.9556	0.8057	68.8276	0.5919	1.4e-04	0.4809
5463	-116.5733	-116.5733	-95.6608	0.8206	66.4235	0.5715	1.4e-04	0.4814
5464	-116.5982	-116.5982	-94.5812	0.8112	67.9074	0.5841	1.4e-04	0.4808
5465	-116.6000	-116.6000	-94.9119	0.8140	67.5264	0.5809	1.4e-04	0.4813
5466	-116.5871	-116.5871	-94.0844	0.8070	68.6036	0.5902	1.4e-04	0.4807
5467	-116.5858	-116.5858	-94.6472	0.8118	67.8584	0.5839	1.4e-04	0.4815
5468	-116.5998	-116.5998	-94.1303	0.8073	68.5362	0.5896	1.4e-04	0.4807
5469	-116.5894	-116.5894	-94.9264	0.8142	67.4787	0.5805	1.4e-04	0.4815
5470	-116.6078	-116.6078	-93.2641	0.7998	69.7786	0.6003	1.4e-04	0.4810
5471	-116.5858	-116.5858	-95.5709	0.8197	66.5659	0.5727	1.4e-04	0.4815
5472	-116.6131	-116.6131	-94.0179	0.8062	68.7582	0.5915	1.4e-04	0.4809
5473	-116.6149	-116.6149	-94.8576	0.8134	67.5197	0.5808	1.4e-04	0.4818
5474	-116.6091	-116.6091	-94.5983	0.8112	67.9695	0.5847	1.4e-04	0.4814
5475	-116.6342	-116.6342	-91.2718	0.7825	72.3684	0.6226	1.4e-04	0.4815
5476	-116.5843	-116.5843	-95.4428	0.8187	66.7543	0.5742	1.4e-04	0.4810
5477	-116.5920	-116.5920	-93.2564	0.7999	69.7726	0.6002	1.4e-04	0.4819
5478	-116.6004	-116.6004	-93.8519	0.8049	68.9871	0.5933	1.4e-04	0.4808
5479	-116.5826	-116.5826	-95.2030	0.8166	67.0521	0.5769	1.4e-04	0.4815
5480	-116.6123	-116.6123	-92.4544	0.7928	70.8445	0.6094	1.4e-04	0.4808
5481	-116.6105	-116.6105	-94.0283	0.8063	68.7364	0.5913	1.4e-04	0.4817
5482	-116.5955	-116.5955	-93.9277	0.8056	68.8371	0.5923	1.4e-04	0.4806
5483	-116.6135	-116.6135	-93.8899	0.8051	68.9217	0.5930	1.4e-04	0.4818
5484	-116.6300	-116.6300	-92.8546	0.7961	70.3415	0.6050	1.4e-04	0.4813
5485	-116.6148	-116.6148	-94.0639	0.8066	68.6680	0.5906	1.4e-04	0.4813
5486	-116.6126	-116.6126	-94.3282	0.8089	68.3455	0.5879	1.4e-04	0.4808
5487	-116.5876	-116.5876	-94.3911	0.8096	68.2058	0.5868	1.4e-04	0.4814
5488	-116.5919	-116.5919	-94.7157	0.8124	67.7915	0.5831	1.4e-04	0.4806
5489	-116.5952	-116.5952	-92.7146	0.7952	70.4743	0.6063	1.4e-04	0.4812
5490	-116.6194	-116.6194	-94.7487	0.8125	67.7733	0.5829	1.4e-04	0.4809
5491	-116.6022	-116.6022	-93.8643	0.8050	68.9714	0.5933	1.4e-04	0.4814
5492	-116.5980	-116.5980	-94.2385	0.8082	68.3894	0.5884	1.4e-04	0.4809
5493	-116.6074	-116.6074	-93.4430	0.8013	69.5129	0.5979	1.4e-04	0.4816
5494	-116.5715	-116.5715	-94.3142	0.8091	68.1827	0.5865	1.4e-04	0.4808
5495	-116.6073	-116.6073	-92.8160	0.7960	70.3455	0.6053	1.4e-04	0.4813
5496	-116.5934	-116.5934	-94.0072	0.8063	68.7158	0.5911	1.4e-04	0.4809
5497	-116.5826	-116.5826	-95.3247	0.8177	66.9188	0.5757	1.4e-04	0.4819
5498	-116.6171	-116.6171	-93.6186	0.8028	69.2636	0.5959	1.4e-04	0.4806
5499	-116.5994	-116.5994	-94.0989	0.8070	68.5594	0.5900	1.4e-04	0.4813
5500	-116.5800	-116.5800	-94.4733	0.8104	68.0804	0.5857	1.4e-04	0.4811
5501	-116.5867	-116.5867	-95.2567	0.8170	67.0350	0.5765	1.4e-04	0.4810
5502	-116.5985	-116.5985	-95.3596	0.8178	66.8924	0.5754	1.4e-04	0.4810
5503	-116.5877	-116.5877	-94.0316	0.8065	68.7228	0.5912	1.4e-04	0.4810
5504	-116.5981	-116.5981	-94.6397	0.8117	67.9111	0.5841	1.4e-04	0.4810
5505	-116.6155	-116.6155	-93.4930	0.8017	69.3985	0.5971	1.4e-04	0.4811
5506	-116.5829	-116.5829	-94.5555	0.8111	67.9899	0.5849	1.4e-04	0.4807
5507	-116.6018	-116.6018	-94.2305	0.8081	68.4742	0.5890	1.4e-04	0.4812
5508	-116.5964	-116.5964	-93.9677	0.8059	68.7049	0.5911	1.4e-04	0.4807
5509	-116.5952	-116.5952	-94.0773	0.8069	68.5875	0.5900	1.4e-04	0.4815
5510	-116.5872	-116.5872	-92.3265	0.7919	70.9208	0.6102	1.4e-04	0.4809
5511	-116.5728	-116.5728	-94.0865	0.8071	68.6233	0.5904	1.4e-04	0.4813
5512	-116.5790	-116.5790	-94.2580	0.8085	68.4029	0.5884	1.4e-04	0.4806
5513	-116.5948	-116.5948	-94.1369	0.8074	68.5847	0.5900	1.4e-04	0.4812
5514	-116.5974	-116.5974	-92.2490	0.7912	71.0852	0.6115	1.4e-04	0.4807
5515	-116.5878	-116.5878	-93.7363	0.8040	68.9533	0.5933	1.4e-04	0.4814
5516	-116.5834	-116.5834	-94.5381	0.8109	68.0194	0.5852	1.4e-04	0.4809
5517	-116.6087	-116.6087	-94.2748	0.8085	68.3907	0.5882	1.4e-04	0.4812
5518	-116.6092	-116.6092	-92.6805	0.7948	70.5387	0.6069	1.4e-04	0.4806
5519	-116.5935	-116.5935	-94.1009	0.8071	68.6281	0.5904	1.4e-04	0.4812
5520	-116.5900	-116.5900	-95.0887	0.8156	67.2541	0.5785	1.4e-04	0.4811
5521	-116.5891	-116.5891	-94.5493	0.8110	68.0050	0.5851	1.4e-04	0.4816
5522	-116.6078	-116.6078	-94.0345	0.8064	68.7455	0.5913	1.4e-04	0.4806
5523	-116.6058	-116.6058	-93.2462	0.7997	69.7967	0.6004	1.4e-04	0.4816
5524	-116.5866	-116.5866	-94.3362	0.8092	68.2056	0.5867	1.4e-04	0.4811
5525	-116.6134	-116.6134	-94.9048	0.8138	67.5078	0.5807	1.4e-04	0.4811
5526	-116.5980	-116.5980	-94.3488	0.8092	68.2681	0.5873	1.4e-04	0.4808
5527	-116.6087	-116.6087	-92.9155	0.7968	70.1843	0.6039	1.4e-04	0.4812
5528	-116.5780	-116.5780	-95.0130	0.8150	67.3196	0.5792	1.4e-04	0.4810
5529	-116.6053	-116.6053	-95.4059	0.8182	66.8182	0.5749	1.4e-04	0.4812
5530	-116.5909	-116.5909	-94.0975	0.8071	68.6254	0.5903	1.4e-04	0.4810
5531	-116.5741	-116.5741	-95.1474	0.8162	67.1587	0.5778	1.4e-04	0.4817
5532	-116.5910	-116.5910	-95.0420	0.8152	67.3139	0.5790	1.4e-04	0.4807
5533	-116.6038	-116.6038	-93.8475	0.8048	68.9959	0.5935	1.4e-04	0.4815
5534	-116.5948	-116.5948	-95.8620	0.8222	66.1688	0.5692	1.4e-04	0.4808
5535	-116.6090	-116.6090	-94.8119	0.8131	67.6823	0.5821	1.4e-04	0.4808
5536	-116.6042	-116.6042	-95.2715	0.8171	67.0479	0.5766	1.4e-04	0.4810
5537	-116.5921	-116.5921	-94.8149	0.8132	67.6043	0.5816	1.4e-04	0.4816
5538	-116.6041	-116.6041	-93.9820	0.8060	68.7713	0.5917	1.4e-04	0.4812
5539	-116.5909	-116.5909	-94.7615	0.8128	67.6734	0.5822	1.4e-04	0.4812
5540	-116.6121	-116.6121	-93.5243	0.8020	69.4153	0.5972	1.4e-04	0.4807
5541	-116.5777	-116.5777	-93.7067	0.8038	69.1542	0.5949	1.4e-04	0.4810
5542	-116.5902	-116.5902	-95.4662	0.8188	66.7165	0.5738	1.4e-04	0.4806
5543	-116.5712	-116.5712	-94.8782	0.8139	67.5223	0.5809	1.4e-04	0.4812
5544	-116.5899	-116.5899	-95.6617	0.8205	66.4169	0.5714	1.4e-04	0.4813
5545	-116.5932	-116.5932	-93.0338	0.7979	70.0661	0.6027	1.4e-04	0.4813
5546	-116.5996	-116.5996	-95.5271	0.8193	66.6456	0.5734	1.4e-04	0.4806
5547	-116.5806	-116.5806	-94.6539	0.8119	67.8697	0.5837	1.4e-04	0.4819
5548	-116.5805	-116.5805	-94.4302	0.8100	68.1684	0.5863	1.4e-04	0.4816
5549	-116.5987	-116.5987	-95.6217	0.8201	66.4872	0.5720	1.4e-04	0.4814
5550	-116.5883	-116.5883	-95.6591	0.8205	66.4354	0.5716	1.4e-04	0.4806
5551	-116.5944	-116.5944	-93.5646	0.8025	69.3430	0.5966	1.4e-04	0.4814
5552	-116.5756	-116.5756	-94.8359	0.8135	67.5893	0.5815	1.4e-04	0.4815
5553	-116.6024	-116.6024	-94.6692	0.8119	67.8466	0.5836	1.4e-04	0.4814
5554	-116.5973	-116.5973	-94.5773	0.8111	67.9886	0.5848	1.4e-04	0.4810
5555	-116.5866	-116.5866	-95.3601	0.8179	66.8773	0.5753	1.4e-04	0.4809
5556	-116.5886	-116.5886	-95.1025	0.8157	67.2396	0.5784	1.4e-04	0.4815
5557	-116.6106	-116.6106	-93.1354	0.7987	69.9369	0.6016	1.4e-04	0.4813
5558	-116.6172	-116.6172	-92.9579	0.7971	70.1777	0.6037	1.4e-04	0.4815
5559	-116.5778	-116.5778	-95.1728	0.8164	67.0652	0.5769	1.4e-04	0.4812
5560	-116.5921	-116.5921	-94.8877	0.8138	67.5478	0.5811	1.4e-04	0.4811
5561	-116.5985	-116.5985	-93.1189	0.7986	69.9401	0.6018	1.4e-04	0.4811
5562	-116.5958	-116.5958	-95.6460	0.8203	66.4583	0.5718	1.4e-04	0.4817
5563	-116.5963	-116.5963	-94.9499	0.8143	67.4385	0.5801	1.4e-04	0.4818
5564	-116.6068	-116.6068	-94.2322	0.8081	68.4533	0.5890	1.4e-04	0.4815
5565	-116.5907	-116.5907	-95.7706	0.8214	66.2812	0.5702	1.4e-04	0.4814
5566	-116.5919	-116.5919	-94.9424	0.8143	67.4732	0.5804	1.4e-04	0.4815
5567	-116.5908	-116.5908	-95.9609	0.8231	66.0215	0.5680	1.4e-04	0.4836
5568	-116.6032	-116.6032	-94.7993	0.8130	67.6737	0.5821	1.4e-04	0.4827
5569	-116.6139	-116.6139	-94.1044	0.8070	68.6343	0.5904	1.4e-04	0.4822
5570	-116.5960	-116.5960	-93.3781	0.8009	69.6125	0.5988	1.4e-04	0.4823
5571	-116.5744	-116.5744	-94.4575	0.8103	68.1067	0.5859	1.4e-04	0.4825
5572	-116.6019	-116.6019	-94.5370	0.8108	68.0478	0.5854	1.4e-04	0.4825
5573	-116.6130	-116.6130	-93.5185	0.8020	69.4588	0.5974	1.4e-04	0.4822
5574	-116.5995	-116.5995	-94.4511	0.8100	68.1728	0.5863	1.4e-04	0.4825
5575	-116.6273	-116.6273	-93.5728	0.8023	69.3098	0.5962	1.4e-04	0.4828
5576	-116.5982	-116.5982	-94.8780	0.8137	67.5664	0.5812	1.4e-04	0.4814
5577	-116.6132	-116.6132	-93.3972	0.8009	69.6050	0.5986	1.4e-04	0.4827
5578	-116.6080	-116.6080	-94.5485	0.8108	68.0424	0.5852	1.4e-04	0.4827
5579	-116.5897	-116.5897	-95.2562	0.8170	67.0298	0.5766	1.4e-04	0.4815
5580	-116.5899	-116.5899	-94.0139	0.8064	68.6901	0.5908	1.4e-04	0.4823
5581	-116.6080	-116.6080	-93.6403	0.8030	69.2725	0.5959	1.4e-04	0.4821
5582	-116.5984	-116.5984	-94.3222	0.8089	68.3104	0.5876	1.4e-04	0.4819
5583	-116.6170	-116.6170	-93.7268	0.8037	69.1799	0.5950	1.4e-04	0.4826
5584	-116.5951	-116.5951	-94.5528	0.8109	68.0086	0.5851	1.4e-04	0.4820
5585	-116.5942	-116.5942	-94.9057	0.8140	67.5187	0.5808	1.4e-04	0.4823
5586	-116.6069	-116.6069	-94.4935	0.8104	68.0742	0.5855	1.4e-04	0.4821
5587	-116.6003	-116.6003	-95.1711	0.8162	67.1291	0.5775	1.4e-04	0.4815
5588	-116.5938	-116.5938	-94.2478	0.8083	68.4448	0.5887	1.4e-04	0.4819
5589	-116.5971	-116.5971	-93.9193	0.8055	68.8794	0.5925	1.4e-04	0.4822
5590	-116.6092	-116.6092	-92.3106	0.7916	71.0055	0.6109	1.4e-04	0.4819
5591	-116.5852	-116.5852	-94.8864	0.8139	67.4651	0.5805	1.4e-04	0.4823
5592	-116.5982	-116.5982	-93.2220	0.7995	69.8314	0.6006	1.4e-04	0.4823
5593	-116.6032	-116.6032	-92.5353	0.7936	70.7134	0.6082	1.4e-04	0.4827
5594	-116.6031	-116.6031	-94.7437	0.8125	67.7542	0.5828	1.4e-04	0.4829
5595	-116.5845	-116.5845	-96.2170	0.8253	65.6412	0.5647	1.4e-04	0.4829
5596	-116.5982	-116.5982	-93.8274	0.8047	68.9855	0.5935	1.4e-04	0.4826
5597	-116.5835	-116.5835	-94.8957	0.8140	67.5225	0.5809	1.4e-04	0.4818
5598	-116.5903	-116.5903	-94.4399	0.8100	68.1208	0.5861	1.4e-04	0.4819
5599	-116.5962	-116.5962	-94.7518	0.8126	67.7463	0.5827	1.4e-04	0.4822
5600	-116.5954	-116.5954	-94.7800	0.8129	67.7044	0.5824	1.4e-04	0.4825
5601	-116.6077	-116.6077	-93.1612	0.7989	69.9236	0.6013	1.4e-04	0.4822
5602	-116.5981	-116.5981	-93.3135	0.8003	69.6811	0.5994	1.4e-04	0.4825
5603	-116.5991	-116.5991	-94.3629	0.8093	68.2886	0.5874	1.4e-04	0.4820
5604	-116.6099	-116.6099	-93.4823	0.8017	69.4884	0.5978	1.4e-04	0.4820
5605	-116.5959	-116.5959	-93.9833	0.8061	68.6982	0.5909	1.4e-04	0.4817
5606	-116.5883	-116.5883	-93.4227	0.8013	69.5124	0.5980	1.4e-04	0.4816
5607	-116.6044	-116.6044	-93.7472	0.8040	69.0722	0.5941	1.4e-04	0.4826
5608	-116.5797	-116.5797	-93.7164	0.8039	69.0936	0.5944	1.4e-04	0.4819
5609	-116.6119	-116.6119	-93.9681	0.8058	68.8023	0.5918	1.4e-04	0.4815
5610	-116.6024	-116.6024	-92.3026	0.7916	71.0169	0.6109	1.4e-04	0.4823
5611	-116.6069	-116.6069	-93.2939	0.8001	69.7302	0.5998	1.4e-04	0.4819
5612	-116.6010	-116.6010	-91.9712	0.7888	71.4589	0.6147	1.4e-04	0.4828
5613	-116.6178	-116.6178	-93.4769	0.8016	69.4884	0.5978	1.4e-04	0.4827
5614	-116.5920	-116.5920	-92.4966	0.7933	70.7568	0.6086	1.4e-04	0.4825
5615	-116.5987	-116.5987	-92.3089	0.7917	71.0139	0.6109	1.4e-04	0.4832
5616	-116.6086	-116.6086	-93.5027	0.8019	69.4605	0.5975	1.4e-04	0.4826
5617	-116.5947	-116.5947	-94.1342	0.8074	68.5868	0.5900	1.4e-04	0.4825
5618	-116.5906	-116.5906	-95.2313	0.8168	67.0127	0.5766	1.4e-04	0.4829
5619	-116.6006	-116.6006	-93.8936	0.8053	68.9081	0.5928	1.4e-04	0.4825
5620	-116.5817	-116.5817	-94.9098	0.8141	67.4811	0.5805	1.4e-04	0.4826
5621	-116.5990	-116.5990	-93.5312	0.8022	69.3808	0.5969	1.4e-04	0.4827
5622	-116.5966	-116.5966	-94.2467	0.8083	68.4372	0.5888	1.4e-04	0.4820
5623	-116.5907	-116.5907	-93.9859	0.8061	68.7832	0.5917	1.4e-04	0.4817
5624	-116.6022	-116.6022	-92.8350	0.7962	70.3360	0.6051	1.4e-04	0.4823
5625	-116.5901	-116.5901	-92.5405	0.7937	70.7103	0.6083	1.4e-04	0.4825
5626	-116.5832	-116.5832	-95.3070	0.8175	66.9112	0.5756	1.4e-04	0.4823
5627	-116.6047	-116.6047	-93.4703	0.8016	69.4916	0.5977	1.4e-04	0.4816
5628	-116.6053	-116.6053	-93.4103	0.8011	69.5781	0.5985	1.4e-04	0.4818
5629	-116.5874	-116.5874	-92.3872	0.7924	70.9059	0.6099	1.4e-04	0.4816
5630	-116.6141	-116.6141	-92.1435	0.7902	71.2403	0.6129	1.4e-04	0.4818
5631	-116.5918	-116.5918	-91.1045	0.7814	72.5385	0.6240	1.4e-04	0.4815
5632	-116.5875	-116.5875	-93.2411	0.7998	69.7822	0.6002	1.4e-04	0.4816
5633	-116.5917	-116.5917	-92.6390	0.7946	70.5770	0.6072	1.4e-04	0.4817
5634	-116.5970	-116.5970	-92.9318	0.7970	70.2173	0.6039	1.4e-04	0.4815
5635	-116.5858	-116.5858	-92.8074	0.7960	70.2842	0.6046	1.4e-04	0.4817
5636	-116.6013	-116.6013	-92.4273	0.7927	70.8559	0.6096	1.4e-04	0.4812
5637	-116.5904	-116.5904	-92.5958	0.7942	70.6053	0.6074	1.4e-04	0.4812
5638	-116.6037	-116.6037	-92.8165	0.7960	70.3452	0.6052	1.4e-04	0.4815
5639	-116.5830	-116.5830	-93.7306	0.8040	69.0813	0.5943	1.4e-04	0.4810
5640	-116.6164	-116.6164	-93.0968	0.7983	70.0012	0.6021	1.4e-04	0.4813
5641	-116.6039	-116.6039	-92.5548	0.7938	70.6766	0.6081	1.4e-04	0.4810
5642	-116.5879	-116.5879	-93.1218	0.7987	69.9086	0.6015	1.4e-04	0.4806
5643	-116.6183	-116.6183	-93.2702	0.7998	69.7643	0.6002	1.4e-04	0.4809
5644	-116.5961	-116.5961	-92.6535	0.7947	70.5502	0.6070	1.4e-04	0.4805
5645	-116.6023	-116.6023	-92.5744	0.7939	70.6069	0.6073	1.4e-04	0.4814
5646	-116.6080	-116.6080	-91.6670	0.7861	71.8491	0.6181	1.4e-04	0.4804
5647	-116.6013	-116.6013	-93.3836	0.8009	69.5512	0.5983	1.4e-04	0.4813
5648	-116.6064	-116.6064	-92.4127	0.7925	70.8726	0.6097	1.4e-04	0.4804
5649	-116.6063	-116.6063	-94.1225	0.8072	68.4986	0.5893	1.4e-04	0.4810
5650	-116.5875	-116.5875	-92.8840	0.7967	70.2393	0.6044	1.4e-04	0.4804
5651	-116.6015	-116.6015	-94.1201	0.8072	68.6200	0.5903	1.4e-04	0.4811
5652	-116.5986	-116.5986	-93.8090	0.8045	69.0275	0.5938	1.4e-04	0.4805
5653	-116.6036	-116.6036	-92.4072	0.7925	70.8919	0.6098	1.4e-04	0.4810
5654	-116.6111	-116.6111	-92.9984	0.7975	70.1017	0.6029	1.4e-04	0.4806
5655	-116.6030	-116.6030	-92.8499	0.7963	70.3276	0.6048	1.4e-04	0.4813
5656	-116.6133	-116.6133	-93.4279	0.8012	69.4818	0.5978	1.4e-04	0.4805
5657	-116.6052	-116.6052	-91.7707	0.7870	71.7274	0.6169	1.4e-04	0.4814
5658	-116.5936	-116.5936	-93.0913	0.7984	69.9819	0.6021	1.4e-04	0.4811
5659	-116.6077	-116.6077	-93.6506	0.8031	69.2663	0.5957	1.4e-04	0.4815
5660	-116.5863	-116.5863	-94.1323	0.8074	68.5876	0.5900	1.4e-04	0.4808
5661	-116.6255	-116.6255	-90.7325	0.7780	73.0260	0.6283	1.4e-04	0.4818
5662	-116.6167	-116.6167	-92.2739	0.7913	71.0478	0.6112	1.4e-04	0.4806
5663	-116.5778	-116.5778	-92.8243	0.7962	70.2987	0.6047	1.4e-04	0.4814
5664	-116.5981	-116.5981	-93.4401	0.8014	69.5324	0.5981	1.4e-04	0.4807
5665	-116.5969	-116.5969	-92.2424	0.7911	71.0997	0.6116	1.4e-04	0.4821
